TILE,LUT4AB,,,,,#carry out,,,,,,,,,,,,
INCLUDE,../include/Base.csv
#direction,source_name,X-offset,Y-offset,destination_name,wires,,,,,,,,,,,,,
NORTH,Co,0,-1,Ci,1,# carry,,,,,,,,,,,,
JUMP,J_SR_BEG,0,0,J_SR_END,1,,,,,,,,,,,,,
JUMP,J_EN_BEG,0,0,J_EN_END,1,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LA_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LB_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LC_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LD_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LE_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LF_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LG_,,,,,,,,,,,,,,,,
BEL,./LUT4c_frame_config_dffesr.{HDL_SUFFIX},LH_,,,,,,,,,,,,,,,,
BEL,./MUX8LUT_frame_config_mux.{HDL_SUFFIX},,,,,,,,,,,,,,,,,
MATRIX,./LUT4AB_switch_matrix.list,,,,,,,,,,,,,,,,,
EndTILE,,,,,,,,,,,,,,,,,,
