Date,stock_index,exchange_rate,weekly_claims,consumption,investment,exports,imports,unemployment,industrial_production,retail_sales,consumer_confidence,gdp_real,gdp_nominal,semi_annual_gdp,annual_budget
2000-01-01,1009.9342830602246,0.9926447443469395,,97.21812286066955,92.19478945640061,102.37969567242493,102.10390081165653,5.401065969183202,96.27121785817164,100.81188269691513,97.60028055564081,,,,
2000-02-01,999.8525150236968,0.9900926507596617,,96.8266761329232,98.6562215492011,103.32629100149609,98.2148643768954,5.412513999971495,97.88568343846048,96.24120404087013,,,,,
2000-03-01,1018.1893728562546,1.0229677537450712,245.31065920282975,98.24223779254861,92.82640965487188,,101.9669570489199,4.5367992898046765,98.96815918724867,,100.64128251990006,100.16198462607512,106.97802841282464,,
2000-04-01,1038.3140002695218,1.0077209320203153,263.22242058291516,97.84278833078018,94.08539379288986,100.36494426887958,101.58867154942804,4.9473856615868685,98.88193955517396,98.93799928392605,102.53893229634463,,,,
2000-05-01,1005.788136694015,0.9735071793014142,270.3517448765921,97.96787568042114,94.1914577201705,,,5.118947700859036,95.45922688862473,100.03850212338311,100.69864539609024,,,,
2000-06-01,1008.4062660966185,1.012496994160987,244.6393371498756,,,103.38720029094269,,5.193233218777596,97.95968443333608,98.43724546252166,97.68499291727966,103.18624711970135,108.19086007669694,102.46581290615595,
2000-07-01,,1.0291701532225828,245.1595614915301,100.11959292343275,95.3525090203793,,102.21250870012847,5.033604223187407,,96.71060478543417,101.7123313284916,,,,
2000-08-01,1033.673301912901,1.0244871361077066,,97.76498556850908,98.59496058513804,102.600976321426,103.38061143658598,5.02686774531278,98.18788272044891,98.61075991577793,100.66091374577044,,,,
2000-09-01,1011.5529206582644,0.9958398059600222,266.55199561842676,98.22922067049882,94.90956325413006,105.77948169686168,101.76899051920306,5.776837537511696,,,104.08113352409339,98.06919611729326,105.14698797513036,,
2000-10-01,1034.411410295803,0.9825839376885664,266.9593826552102,,96.97160088989263,99.68024918903662,99.91774046278039,5.252549014369029,99.33434190204348,99.00587675587042,,,,,
2000-11-01,,1.003951741368852,273.4063508664869,100.6562318135626,94.89998652175274,101.2210523048557,103.56724391975546,,102.81187218799637,101.93169176167078,104.60430129469167,,,,
2000-12-01,1019.4812164469195,1.076598027129082,,98.63537145904864,101.01804694664625,104.59781224887786,102.12836281641096,5.291314078392204,102.42366818156212,,100.71975606642621,98.60337666054917,105.34057664070347,105.50545175932882,1028.981919521977
2001-01-01,1036.2528579967657,0.9816654660542381,228.65809006511674,99.54248987038414,94.50961991586767,101.25164943314361,98.72440990166398,5.474216255153945,101.6255332038261,99.42376408038515,105.9901813508636,,,,
2001-02-01,995.7658087194096,0.9967578635152876,257.6176061750295,103.87162255137812,97.66152623720798,101.89713224489589,100.453694373796,5.338001002018598,98.23152584445913,100.65499213641687,,,,,
2001-03-01,1002.1508580094252,1.0225005236585263,237.78914042326278,99.17245356117722,98.46650664144535,103.3632944390474,,5.270218895526477,101.06391583660407,100.96571104203828,105.59831054955717,101.59116770982226,108.32788430765717,,
2001-04-01,1028.0212651219867,,246.23298594610938,104.33469818215318,98.18361913731137,106.13450102048085,105.60325961192852,5.146356255943367,101.64897249138586,,101.50784977757208,,,,
2001-05-01,1021.6281943472383,1.0127498287869492,256.7473947291056,,97.14251368748019,100.97246822314459,105.4247640783716,5.152146086673857,,99.76407369468271,102.08343479703206,,,,
2001-06-01,1050.7875644529527,1.058295467080439,266.98374275535326,104.29900008937794,97.41051566859596,105.2777694991939,105.59110983698247,,99.10713332757163,104.97322285793204,103.39622224461118,102.3352833943345,107.55508861085453,103.0263226028957,
2001-07-01,1028.9599373377432,1.0017829686985076,241.34939174805058,99.75756286214387,97.91484807484828,107.17587553828467,,5.471277888096624,104.42573510069678,102.44134877634646,103.3194620255106,,,,
2001-08-01,1021.4921458685822,1.0196096770040133,220.10302706774277,100.84613432517291,97.6902891904603,104.89283209623107,105.10991209664739,5.080803563902501,100.58163944886458,99.17637495497604,105.69286996023678,,,,
2001-09-01,,1.0249805572130193,,100.452457722763,100.06911949013431,104.71783692301388,101.17393856482718,5.506462442433737,104.58073897813642,99.14436954807888,,103.93756849076823,106.31038108192651,,
2001-10-01,1050.4582959797979,1.0058947950943018,,103.77183099118226,102.71947532255444,106.43181481642604,103.64187844809445,5.821804185850352,103.51251211831891,99.24527316097864,105.84755458795055,,,,
2001-11-01,1058.9421871304078,0.9942235944385233,252.71646900861262,100.55049632900138,97.34051381218329,105.41682501497597,104.70431252371803,,102.5016174390962,102.41850377486968,105.15033288861086,,,,
2001-12-01,1031.7144603595004,1.0294701227185588,256.7246739326309,,95.87295948586802,,101.82402387491057,5.305878268026429,102.75846601408023,,103.42661870414696,102.95676995641809,108.70016244347289,105.61564310996611,1080.9182080634853
2002-01-01,1051.9395706403866,1.061404221569934,283.0151767911302,103.37754123076105,98.59306941115089,103.92377083436988,104.56642103792248,5.036739944954816,99.22010328771543,102.18527649733709,105.3302956433416,,,,
2002-02-01,1067.6634779722078,1.0342696683735546,265.39862190372787,102.09242261396432,104.08612024598928,106.21608341741852,107.69265009935738,5.9090341366142916,,101.5028063751303,103.24195158172657,,,,
2002-03-01,1045.0429556766849,,260.0591982772571,104.95334041073706,97.4764204975684,106.90351934678,,5.094020882830798,105.19006176837163,100.46771022714283,109.05643254241983,,,,
2002-04-01,1078.1945886391647,1.02992686002491,263.6998128069272,102.7389199488773,102.51907130722321,105.90801336227567,106.50001187929684,5.709018872122829,103.88623921579531,,99.1948955672752,,,,
2002-05-01,1061.2856555209955,1.0241510170113999,261.0835019205419,104.35927091365639,102.75330738731517,101.09513100916361,99.932882488214,5.6554297037280845,102.9997728505686,,106.03698588542987,,,,
2002-06-01,1070.0823553706266,1.054036138549417,240.4953066142986,101.86923200561993,98.44779733857355,106.6886613880901,108.12640890249432,5.402267848430154,106.28251313508956,97.98710764903302,,107.56511081025401,111.98030528874206,,
2002-07-01,1066.4998991690247,1.0213047670896076,,101.57930438225755,100.8500080431873,,104.8110013777941,,102.6560965651496,105.29982939069609,104.57486460403506,,,,
2002-08-01,1118.1973961509118,1.0053250232959219,286.41760492793685,,103.12590319390105,,,4.941433214646333,101.95460592744354,,105.02250109854442,,,,
2002-09-01,1083.4996890130947,1.0018747748908505,261.1352136293627,104.22293703317013,,108.23835277585871,,5.600590180872058,,101.71159179716399,108.37652366232999,104.70990930881183,110.80695929040395,,
2002-10-01,1065.233215975856,1.0361351541068706,260.14017509419284,104.01541113977505,99.7760853530937,105.50584596392981,102.73152636406647,5.696972664116648,105.06173054774152,103.84151071277691,104.14449138736454,,,,
2002-11-01,1105.456133844158,1.0568159435044437,257.54710859936625,103.00895838265846,99.17695230822837,108.66496447465519,107.97022967324251,5.193694813323198,100.26074688691752,105.56526881722614,108.3123589098576,,,,
2002-12-01,1067.206163649794,1.0413989196921247,270.87840267916823,106.96229329860233,98.46786873756714,,105.37632897330059,5.483096489638442,104.43361163253057,,103.50624106510014,105.91945385980684,111.00887593726077,104.52036065920718,1151.778468314095
2003-01-01,1098.4181095964302,1.031348959373121,297.5044502956958,101.79824200405776,99.35589517164809,,104.74263366390598,,,100.64399163724379,,,,,
2003-02-01,1057.66523626586,1.047912281428622,267.54515388096246,101.8562668601192,98.36363779108282,108.6356801798715,106.05656002569134,5.724062887861311,103.65966962898743,102.59625998019806,105.25026199577421,,,,
2003-03-01,1072.9127188126074,1.0435148227941227,251.12634158433931,106.2508251569245,101.03675332395301,106.61269448361126,108.80147633533029,5.55925610608303,,102.0095213365467,106.51336118507909,107.37212452407168,109.57158721504626,,
2003-04-01,1106.0314655550787,1.0573615058081638,258.2084112153965,,99.58570798814449,106.95330821657414,,,105.81640473843471,103.45760935866993,105.86127408739176,,,,
2003-05-01,1119.4813734847248,1.0684148945026621,276.5361511965605,,101.75029433667049,109.62103967324094,104.09160722533097,5.417982019946594,108.98433691765042,,109.26629762885948,,,,
2003-06-01,1110.7572085557367,1.023844134601315,251.99097527199876,,,108.64154344293085,108.01373129299002,5.653775170171679,103.36790415248154,98.79433275550421,109.04458963411147,108.83416058724532,115.48273456303639,106.92416337222512,
2003-07-01,1107.634678331293,0.9971871263187551,,106.04149347304052,102.25861910317236,107.57598164130354,,5.8482700209365355,106.69806891565187,,107.92365265582873,,,,
2003-08-01,1106.5433711143921,1.0379954420380622,226.44548389294587,108.64584907591446,103.42098462478853,107.58365899227408,103.11711730897811,5.419944619275967,103.16954066608058,103.23608920890135,104.90045171250183,,,,
2003-09-01,1085.61280626595,1.0256864690845178,258.070131035634,110.40282016443955,97.923523479255,108.99443254486528,110.59410866627206,6.27095464822888,,101.85820505889983,105.94168401263062,107.65806641412317,113.08951357174735,,
2003-10-01,,1.0637595825796577,271.2022049142519,102.2264396047565,102.81617596692028,112.91107869938406,108.68932885960302,,101.46820533007107,105.71024850320605,105.48211396469456,,,,
2003-11-01,1111.2060727483433,1.0336808633600738,281.0937680153896,104.86896604422542,,108.89548791463368,107.79110265145076,5.464397800885772,,101.87685453897042,103.21052050913818,,,,
2003-12-01,1144.179093739038,1.011699086914585,250.02655166583008,104.91079902376855,,110.09237977165236,107.42919981877414,,106.24284137762643,,,108.84813181583918,115.63379100732514,107.34346291697052,1208.6125175748732
2004-01-01,1132.5268160531493,1.0387777511285585,240.02396976171894,109.2949237601533,105.88441178938221,,111.08735271874411,5.59213127187655,105.08378270203043,106.74402324479516,107.38623776406854,,,,
2004-02-01,1093.0114482016456,1.0214694140143834,258.9161976575128,101.24683411063923,103.53437309726613,108.20391580340355,114.64027888678424,5.292137405767592,102.66241541587041,,,,,,
2004-03-01,1137.3717317439168,1.0841591753226254,,107.40463373691644,101.44337942984444,107.11307848781199,109.5363044926304,5.805562712807214,104.996190098508,105.22476981356142,111.36916781763647,108.6758630896956,116.08678162349817,,
2004-04-01,1125.806207794815,1.0628359804502179,261.11523533937117,106.03088200096298,102.89893304887306,108.75823685513588,106.75224895995159,,106.55268863315196,103.10971037982252,107.59252541302831,,,,
2004-05-01,1122.5872144441425,,263.5127636255576,109.98826738391203,104.28419309205916,111.47844794932989,108.67536215598133,5.704440789815406,108.29838061840294,104.30093370126026,107.0311000134449,,,,
2004-06-01,1150.9769812741995,1.06621791289705,244.08716987170905,109.88165883184139,103.47661811266775,111.33173017865803,110.01821340701532,5.799029598768131,106.84650965133721,107.89558504632255,108.4300899108025,110.44478389349662,118.80943287281333,109.47105639763498,
2004-07-01,1161.9812469944216,1.0733479258033696,276.20271230611326,107.77813388850156,104.55918737756289,112.73465607023931,,5.5817676001258,107.55124110425872,106.27999690017495,106.78178231509438,,,,
2004-08-01,1162.604659973947,1.0802584635380306,262.03969735869555,104.05521354444028,101.79739626933865,,110.17161620460335,5.233115722297273,106.46239492391561,106.01258213210004,109.9033712244398,,,,
2004-09-01,1129.8125081742908,,280.8665838989546,106.23441998820931,104.13453316639676,111.45629408721867,110.54824292914323,5.512756730083803,110.88064735793388,107.00829837270587,108.63487479635124,109.7687870819686,112.88416686768578,,
2004-10-01,1143.0304121688396,1.0312866312145117,237.247887364145,106.62095606666782,101.12545058734187,,112.50085193524146,5.784289149291943,105.51323893123883,106.47441833284441,108.53519539870767,,,,
2004-11-01,1158.4577293610557,1.0437943095482403,249.9253635151176,105.06436789800406,103.88749552128165,,112.46518901312308,5.795420183092662,106.31880105234075,109.80870208222943,,,,,
2004-12-01,1173.961164322552,1.0608751122372555,273.19506580773236,110.19398531764544,,110.35535700004547,110.41606159806598,5.768434658184132,106.90010060593967,105.3865302245395,109.67237376624267,108.66210964357906,116.44721172782798,113.17044129145016,1335.0286196039758
2005-01-01,1147.4845780703192,,253.72014772034356,,102.95302388445398,110.1456931120048,113.39576595975757,,109.13776481689585,105.32443778727199,110.21931827198212,,,,
2005-02-01,1155.9726843410692,1.0867288632156147,263.50055151668914,112.15055030486553,107.0533381828816,113.67337805048301,114.61062365378432,5.6005252963126395,106.14217570838434,104.4529882518208,,,,,
2005-03-01,1140.1769654413454,1.0269865215649279,266.2408532555042,112.31307982306474,106.9208401364765,110.04572726350945,110.76794479530568,5.792297510850439,108.65887173606981,106.30745928352245,109.66990268278353,112.90307968553375,116.03170749355739,,
2005-04-01,1140.9973334869728,1.0779504529040174,268.86598631115913,,106.11356419992953,117.71439875124396,111.72119091086219,5.9653451110083875,108.88479410884266,105.37102287265722,110.39192816835083,,,,
2005-05-01,1183.7897834635908,1.063654291022172,256.59043351056505,109.37950382926486,102.86773049159726,113.21757838415493,107.52299691681549,5.777674415705839,,108.15866410631068,110.35767681792616,,,,
2005-06-01,1197.2818686342437,1.073766333718124,269.25500525836986,108.7454853998801,104.57660718438002,113.92617872479637,108.32841996726442,5.439568266504348,,107.93194708707124,110.95220428977098,111.56459608958492,118.61888714264657,111.74154371089028,
2005-07-01,1171.3346666783411,1.0596715528181762,255.53933133247756,110.86124122376002,107.79268754655521,111.78630171220978,109.72674873323751,,107.04196382556178,105.89944062290068,109.70425001654061,,,,
2005-08-01,,1.0745011976206884,277.6534740469084,111.77448556718187,105.8069940367039,112.9453865418834,110.68867962133238,6.080669309849255,106.99098260512886,,,,,,
2005-09-01,1185.243191705141,1.061766637999318,266.0783868281735,109.9086641413082,,112.89517686571173,109.5564450500003,6.258579345217851,109.59188167011095,111.42629589132781,111.58632651188711,111.0128840829755,117.25587077031771,,
2005-10-01,1167.7258771592062,1.0611276859844836,270.3883765790637,110.49844284364589,106.62433201386727,,111.84947514463191,6.202846712451927,106.24069825312765,109.27588612142581,110.55251591843401,,,,
2005-11-01,1190.4739854085976,1.0553537026921456,306.87350992519794,108.48654016322044,106.37886263088582,115.36016434071598,111.2668225023471,5.929332648796956,105.438143285999,103.64075232518853,,,,,
2005-12-01,1216.6246056748691,,251.97982061555467,110.76871589189585,105.53359953232798,113.36786363035571,,5.508170167038972,,112.8695498994554,111.74655076047775,111.25888117277309,120.52126884089452,114.05534799639814,1279.9873472093716
2006-01-01,,1.0827308584990074,289.67690157487135,110.38835138297885,106.57598233312477,116.4747930340846,111.49024328494882,5.876628564381752,112.16076711031323,110.556674163273,108.59517451616355,,,,
2006-02-01,,1.0806297278285635,229.21967728823847,108.40677751464389,106.16102891362634,,108.03912954859518,6.3566346547683725,109.29676025476154,113.1432029985235,112.91227187258986,,,,
2006-03-01,1141.322375405116,1.0599756752341252,,110.36983154047607,,114.19425783384303,113.03684265920697,6.082928713089822,109.06176445496676,111.57935293146197,110.35889335439393,115.87271864177832,116.96595604979181,,
2006-04-01,1212.773128621536,1.0738370647418263,251.0239066880896,109.79907999020587,108.69350934563106,115.26274621039931,112.92971913442338,5.844563025917352,112.57651547812713,112.14647586391914,114.43430059264062,,,,
2006-05-01,1200.6938209459151,1.0598365676790023,252.23236247899115,109.5139931295576,105.36519385385321,115.88985416668704,111.40679028954703,,108.44190785719589,110.14351808039589,112.24948501540683,,,,
2006-06-01,1195.5905336189549,1.0708050016763198,273.21259503491,108.60754114501029,104.43177493058077,118.926674546653,113.49366468846004,5.544835888277099,108.1737783107671,109.37593153582975,,113.89666939549672,122.02711882908956,113.23444849388622,
2006-07-01,1206.0236972061027,1.0574929448789372,274.7664821300663,111.19306829372408,103.57889815431696,115.31114422049953,111.32591061412325,5.726377120676953,112.4833356746421,110.81502520268945,111.80762572082992,,,,
2006-08-01,1167.0549044304953,,266.85830924666584,109.67465408159016,,113.99118082036914,114.30889456693255,5.61924520049435,111.25367846726546,,113.37546062852212,,,,
2006-09-01,1205.0306460128832,1.0686315116976215,,110.46092501665115,105.35871181383027,113.2893085175444,119.0878384026555,6.094798247075211,113.53289483983701,111.270903063057,115.8236283622703,115.2577286393077,119.76352334945423,,
2006-10-01,1219.1841362469888,1.0673151774693392,279.1206598956503,113.72092917870684,103.41673190310027,115.87879650304129,110.38355345209222,6.177581835256341,107.2901488707163,105.31710811357084,113.0326475354426,,,,
2006-11-01,,1.059351668835498,,113.00245209782472,,115.27077882890795,113.13505509299739,5.9266270609504375,108.93687191305082,,112.55658569781635,,,,
2006-12-01,1206.912082545522,1.0714868855327635,251.82966344945308,109.94822586658115,113.02264824952528,120.36033271472566,112.98730389322738,5.720320049857712,111.93442328199198,113.59511140250794,115.21584038986724,112.89018090435329,122.80795085914791,118.965933334303,1356.7564725060943
2007-01-01,,,266.56116422731645,112.77708056513225,108.18157545440712,120.05281384658953,113.64656923826051,5.985698308588827,112.90864582628696,111.26191558717731,115.34462162282131,,,,
2007-02-01,1212.4779481335447,1.0880156445464304,271.2074615568284,112.50639909286339,110.02776688921742,114.61711821849835,116.72571303353949,5.855073153216706,113.934831871714,,113.14333942950545,,,,
2007-03-01,,1.0771459118369926,279.7928289536424,,108.67151212023649,115.43711853635715,115.94429186209355,5.771619992780359,,110.88088618765357,110.43745492251527,116.29993512608166,119.45020628226172,,
2007-04-01,,1.059087256259238,261.1848619758456,115.34220623211104,108.4671421595863,117.17895382833922,116.72894661777829,6.121593393550889,,113.58121805634214,113.35587027536978,,,,
2007-05-01,1219.771288071256,1.061855099982314,271.69833158075465,109.67595804596253,110.66014249477135,119.9986413267929,,5.801921704972147,111.96465241132181,109.98691535003547,116.09817454075504,,,,
2007-06-01,1243.2496418559845,1.1067869106607553,273.7481838372791,114.63325010231512,108.39850850324574,117.49098962352744,,5.568838535608155,116.09280457420695,113.83490800350867,113.36092638555047,118.09373710437269,119.84023235369827,116.61658630227583,
2007-07-01,,,262.9931578721908,115.608928534661,109.67091028259408,116.25525694391919,,5.644933198158061,110.87248712047261,112.54372384786924,115.05665835738122,,,,
2007-08-01,1257.5927950986159,1.1082658229402542,262.89726227957755,114.36479171588599,109.93658932966952,117.60474946919979,117.21503250393842,5.576613482991864,113.96411360354121,111.80657230674386,113.93110342249663,,,,
2007-09-01,1226.7966344575316,,275.5649562980679,112.74278827805664,,116.63831823032308,116.23695175494177,6.141269281779143,,107.26584833531618,111.54927824039292,,,,
2007-10-01,1236.9022544502436,1.1004037981959343,,118.407939662695,111.59141454200498,119.2730172461041,118.58847763938282,6.1215614220287655,114.65070892407076,112.07239828084964,114.23018947838088,,,,
2007-11-01,1238.2311353666762,1.073794704021531,,115.05150966133048,109.41447839236835,,116.82736190282867,6.116019902697998,111.67465596070092,113.17559713803607,117.09495514085587,,,,
2007-12-01,1219.4208005137975,1.1032681381937877,259.0702291379691,117.8693189139486,108.4099756496007,,114.04758257878078,6.271607453859167,115.40386176349305,,111.17572540636051,119.83594895662254,123.01157207343631,121.94648466402933,1590.5195235707429
