Date,stock_index,exchange_rate,weekly_claims,consumption,investment,exports,imports,unemployment,industrial_production,retail_sales,consumer_confidence,gdp_real,gdp_nominal,semi_annual_gdp,annual_budget
2008-01-01,1257.2313060648517,1.1285154931664787,269.8706671341742,116.78672649245487,111.15155371855442,,115.54258380618867,6.462299698719952,114.30797952715689,116.205669231706,116.588104334459,,,,
2008-02-01,1259.1478070142782,1.0926221201431094,271.95442938376414,115.17957822097016,108.43866613065876,117.22243240903678,117.88879060303078,5.936456166406916,117.74058724704092,117.32137430325538,113.87917043772472,,,,
2008-03-01,1256.6467717506503,1.1094301060728875,287.86240888363415,,110.44903247180632,116.03968110765454,118.35260216525212,6.245503452595609,113.8568088729961,115.91138285378524,117.63573230648765,117.56115115379498,121.93967567637074,,
2008-04-01,1254.4705609974185,1.1033893623606248,,114.53817767824998,110.53150022660688,119.29469954459744,118.8149293061942,5.659099640971955,115.43631966705007,112.46220678394658,118.01502530630229,,,,
2008-05-01,1233.4726898710337,1.1321595978157615,279.69779054853046,114.31010179598357,,118.55654010258557,115.18043868458439,6.556021300842356,113.19461414064926,113.1443185225352,116.41003083174813,,,,
2008-06-01,1255.9849993038551,,280.2311231889845,112.49242805728785,111.81327081130964,120.47309278196462,,5.778383089267538,114.3456799557038,115.39929691067375,116.58212965102395,117.54725688455345,123.33950183485705,120.21609902539505,
2008-07-01,1260.1614164757473,1.1298769201626706,301.39752932082786,116.3895683855215,110.97088849088668,120.25798051867683,117.2434316097198,5.948232208790487,115.3005041944908,115.12823415529769,115.47627984132949,,,,
2008-08-01,1253.5879624689705,1.100353190573965,261.8570103207464,118.39125050653662,112.81354306960476,,120.6759585513915,5.991367774152323,112.20210465767505,117.51323642140052,114.56537770240787,,,,
2008-09-01,1269.0255946672034,1.0950176044900595,267.36663111828994,114.82747678053062,114.11549363206603,119.84649953649456,116.58084974581853,5.722223413025222,112.58883590126396,119.38286260705334,,117.90975807402961,125.15602364597656,,
2008-10-01,1282.9501270839346,1.1121448454399225,263.4265757614146,119.9189360350987,,118.66964435789883,,,116.79134163632051,119.12598342684566,115.86148018230696,,,,
2008-11-01,1315.2106290189752,1.117843902758056,252.70200351845045,,111.66991989937263,120.48083026764093,119.22425840353237,6.263124040041597,,117.74703870326161,120.89475456605787,,,,
2008-12-01,1283.5962682985216,1.1502724769469426,304.4807752181293,,109.18261025781277,122.24948055762994,120.00845649410563,6.15155286205632,114.74084850458458,115.98250686856642,,115.95606526416805,123.46240332297413,118.47395895925709,1523.9545880350606
2009-01-01,1287.8735209034605,1.1194797568129764,259.6497328446637,119.43728130850715,,,121.98856637177076,,114.62026847686282,117.79289096358802,119.14462161837179,,,,
2009-02-01,1283.8513958208023,1.118001686891438,266.2894502777899,115.85371894274992,,120.82166598026122,121.9562735825165,6.822241001345565,114.86480251326466,118.58466213216883,115.98616578540478,,,,
2009-03-01,1249.5826908772651,1.1471061049513311,,116.057206361442,111.05846250667621,,,,116.65442080174421,115.13471857721773,119.47610940553179,119.9905397524165,126.4907825482161,,
2009-04-01,1290.0456387213824,1.1282514453763772,252.76098591896346,118.68238899043226,112.06061236785109,122.18885865763758,114.98221958858684,7.036339911524307,117.48693036697584,114.53153669372594,117.9456839244372,,,,
2009-05-01,1294.3983214763075,1.1043919833076357,290.6646452670594,117.77638012567823,112.70492288644343,123.96973113301556,117.99372666958465,6.0139646102330655,112.58018344650873,114.22955590561583,,,,,
2009-06-01,1345.076360574313,,258.38578665233405,112.93711448585586,113.80807660818991,120.38727554975542,119.67490479751856,6.55228613442168,119.75760528631466,,120.15198351234376,120.35665708475666,126.82886062134351,122.13962189957891,
2009-07-01,1294.5821000761052,1.104579352360104,298.54335298511654,,,118.0347981817443,118.97304452316271,6.508127715956468,119.78287796567456,,118.16119370963239,,,,
2009-08-01,1307.0780672655205,1.107433902600865,247.5565467362719,,114.03583051278329,122.27041355555535,123.80490783350025,6.196597102578645,112.60570617971248,116.76681912504175,116.41071871591609,,,,
2009-09-01,1302.9706860718636,1.1044955545986292,254.0644509028369,114.69515861445186,,122.7670264468069,,,119.60640836646758,,120.95716610064089,120.64286958213492,127.44344728363718,,
2009-10-01,1282.9091617606985,1.1037881884396763,272.4544387269253,,109.42603021807759,124.95150359480921,121.52208344637626,6.180994798762987,119.71253194349978,115.03504987256693,117.31029306087305,,,,
2009-11-01,1331.7569798505099,1.1302236753208803,295.46739270861195,115.08026265736554,111.65536062597506,124.7637260243878,120.82186317426851,6.203774458989372,117.77052449622849,118.17214462620686,120.80266807664921,,,,
2009-12-01,1326.5569852610652,1.119449286552061,280.68745870118437,117.19683151376233,113.40292436499655,123.63369667010869,119.86694305710212,5.280037001004873,115.34283553109935,117.30039090737613,121.88316586553512,122.45749605290641,128.69305661397388,121.54983901522473,1633.037391773247
2010-01-01,1329.9567645953114,1.0560910659890488,276.3778864721465,117.4314665872425,111.42877805358481,124.26376472153457,116.88336093726838,6.453598468478813,120.13516822521497,117.96396192315217,,,,,
2010-02-01,1298.5661776056759,1.121336309441638,301.86605578212783,118.97576066208795,115.20509306208666,122.52211624589039,,5.942661162620932,117.78978917630582,120.00254883268468,122.63695699708408,,,,
2010-03-01,1347.427613967413,1.1173904459833637,314.2657658513652,,,,127.58782861772187,6.184521861186635,119.53754826355414,,121.4033579916388,121.32258332522063,130.00614996277756,,
2010-04-01,1293.952507539966,1.1466523188043016,292.2828121457877,119.61290928501344,116.75689543114332,123.48675133528538,118.76239210084789,6.051296412041414,,120.64510300583726,,,,,
2010-05-01,1336.3444717189373,1.1185777597079656,273.11791543777395,119.54195712489549,114.04955404871549,125.38923069688907,117.79433768088506,6.258716925639077,119.27854261119488,117.93482209950379,123.5777271144798,,,,
2010-06-01,1371.0342434062518,1.1816752081802386,276.4503675788662,121.00508836549197,117.61496012710305,124.90958037840055,125.46963724388128,6.511174540269419,117.10863899352623,,118.65906473348457,123.14142220405864,131.0629806203735,126.04780870240029,
2010-07-01,1310.032205434559,1.1598730443502738,263.6575824973574,120.85751372589928,,125.43724818617213,123.25379944759207,6.390777023888449,118.43848565413961,118.82942117269397,120.35654678417193,,,,
2010-08-01,1321.1347783922376,1.1251860853735218,284.7583346322401,120.8137345812642,114.27347203682152,123.08689700286985,122.31724813801023,6.609751025895197,117.69859619051279,118.61489943318517,120.86485730375611,,,,
2010-09-01,,,259.0639586134965,125.6547610349439,113.87790671480295,123.58408957003645,124.84053097080742,6.785971583188779,120.31200561290751,121.36807859056347,122.65547358004697,125.60480602909958,127.63172143626473,,
2010-10-01,1327.62682199621,1.1455827682852324,292.04758833749594,120.30737071831084,114.65684073173578,,,6.305068025279372,118.00043032752657,116.86825808663959,123.84343203978845,,,,
2010-11-01,1309.3008675043318,1.1407949703798668,314.1150242971647,124.96724771975961,114.64249453045682,123.36771819527569,122.24754346246388,,118.8344018673426,122.82730584712684,123.88568782584731,,,,
2010-12-01,1344.3031966688952,1.1532258199812584,295.0570674141733,120.77208078354545,115.91674867511746,123.60207371353712,124.54381608720477,6.721873269920592,117.37878323024239,118.38344393898302,122.3951406182062,122.71669429379118,131.59728541074116,125.54010166047716,1611.4065534505933
2011-01-01,1324.3036639453733,1.1393013127731677,277.51775801906547,119.94948141646152,116.05413225529344,125.40224719526799,127.02699145815387,6.755093244213602,119.85100923503501,116.67896730297466,121.55464503714617,,,,
2011-02-01,,1.144074038828356,292.7208151161784,,115.89614439632777,126.50086707793685,120.64196896230982,6.675580401792171,,120.58972641720072,118.63075402983374,,,,
2011-03-01,1332.39685562946,1.1567811864512336,309.38653570890176,123.46971337700157,116.92099675834086,124.75277511407415,,6.177173583109086,115.08068568586972,118.6956187598682,119.82197007119427,122.05763519179611,133.0883806272861,,
2011-04-01,1384.4018294616073,1.1824103113794124,308.8977336650427,123.8988078328963,118.58548103124807,122.99822840773565,124.0882854515249,6.599047828551005,,123.66941523094292,126.1511120257033,,,,
2011-05-01,1340.3558765616522,1.1474322764077443,270.54572586738715,121.9849080260656,,124.02577436886722,123.82350433381171,,120.69393985194257,118.91953867656584,119.11319633913105,,,,
2011-06-01,1352.1975131313839,1.1343795640827556,293.51832018928457,123.21997313015724,113.54852867043004,126.07750123784902,123.65469862355334,6.8068581588446895,119.42289568363958,120.58177741585575,121.38389829466762,124.58888874966583,132.40181656837032,127.5829650126725,
2011-07-01,,1.1039180006991673,283.7541320992088,118.56597791632137,111.56755040035316,126.2259738649047,121.07363869578357,,125.1776766967073,117.26923221721134,125.40963141226773,,,,
2011-08-01,1339.2570592210593,1.1847758076591681,298.4863332736791,118.19039847015883,118.70110055546283,126.49818308159342,125.94188480270878,6.009964556634083,123.20491117039275,121.91378660497818,123.70738471357798,,,,
2011-09-01,1371.0413452889413,,292.40342396693745,,114.25577139898068,127.23107225658418,122.62394363474002,,119.26269240989615,118.90071723048115,125.31158752421034,125.47986426748895,130.03183455649202,,
2011-10-01,1395.2528027296275,,251.3651736221312,121.36941365340863,116.69706605485338,126.37287766158752,,5.761285296541194,,122.00968602987987,124.70869335175603,,,,
2011-11-01,1339.5780839998747,,281.95257857465737,123.28918075102537,114.96343886934724,127.0641435032932,126.30494933141324,6.318765874119059,124.27957206827249,119.93388543681864,126.72974099095214,,,,
2011-12-01,1378.038226908866,1.1542902663138976,,120.52353928333392,113.85677210913316,126.61675263706478,126.28507433301587,6.240685325662103,122.22215702848119,116.86424580980048,124.54896975637585,127.78750538487336,136.82765522643427,127.71155556001159,1753.3973128659036
2012-01-01,1382.1610066703088,1.1468919350765865,266.18086057115136,125.43963138967133,118.70072650352999,129.17704811769133,,6.248087661555501,122.84853852415642,121.38803463094955,125.4525499085648,,,,
2012-02-01,1395.217609268007,1.180225920283859,296.6734453312359,119.21235637349942,119.29317943055294,129.9170400833774,127.2114432625657,6.34178270531033,122.96988705112066,121.46605075143437,122.84470065316081,,,,
2012-03-01,1357.4599386620196,1.1620943225031108,265.3596666620527,119.68956281132782,116.77891637132143,124.84710832529228,128.0770040530106,6.9411283012919816,118.28910126644662,,125.63339893544948,125.98141428703714,132.79918468682112,,
2012-04-01,1358.407621665016,1.1656488136651486,276.50508968141435,125.51689541873358,,126.88740187495779,128.01435391481337,6.831506939838038,122.2545330576081,124.74027339498731,123.83602005533044,,,,
2012-05-01,1397.8733862861598,1.1245106045800934,308.86313429288424,117.57612793235882,117.15358440192436,127.63612961135365,124.51412268146828,6.519245193308008,122.31798583435655,125.62063033815821,123.88959978236319,,,,
2012-06-01,1395.9920494856062,1.1801392465532285,275.7485687691302,123.72048852153014,,127.20962607335356,127.77166535994162,6.944275523233108,,123.69165921228208,126.75279781463459,123.33001560656538,135.8911287007339,128.53329444986497,
2012-07-01,1397.6800140749804,1.164579824187058,297.8765200948314,122.91623806116287,115.6023862865355,131.5020755491539,126.33951232150945,6.294923418895115,123.79834577947977,122.68812843648786,126.93413680447475,,,,
2012-08-01,1402.2169223051228,1.1306833956516107,263.225190042888,,,128.53691579178155,129.54082077630684,6.263551633490512,122.70320739513835,119.44376214034081,128.675313630864,,,,
2012-09-01,1384.3052647307338,1.1688641858971869,321.0102957677075,123.0660888892067,118.84372585139224,126.65103645061136,126.0143234321777,6.891539730758271,123.28571910440542,122.87001046036745,128.71249495735984,129.22105112562426,131.8449503849281,,
2012-10-01,1405.168634152644,1.1189589106055344,285.4840514436335,121.93846086722353,120.18999661176763,129.62743965294334,125.72161169908533,6.815777785550721,125.68027901665795,,127.46813817612069,,,,
2012-11-01,1409.0028107225182,1.2080960485528776,291.7439482298702,126.88555901251584,119.42764241222098,,125.37973608924618,6.513229880048563,123.43187779392821,122.40376660110678,122.36015589994543,,,,
2012-12-01,1391.4721339431376,1.1402665689218308,,,117.39941185645678,129.38849055114872,127.158680500513,6.320094716183755,122.57219532125134,124.23452168863618,129.62394835333396,125.3058131681862,132.1023310857233,128.89045231584728,1775.5679912232595
2013-01-01,1445.6924535736805,1.1955866406546827,299.9511993000489,122.76465048087358,121.89576080437611,132.5686318987502,127.88633051633605,7.10807663057421,123.58472126860853,125.37993707641454,,,,,
2013-02-01,1420.4714228161415,1.1481387947967892,268.31177669499795,124.85471467640303,119.34262671782041,129.8272248017714,128.09757901611633,6.163550386548115,126.18505720911133,121.6668570604086,124.77194474129337,,,,
2013-03-01,1389.7864955009732,1.1766495403974249,291.28120948195266,121.82105124660958,119.7621448476817,128.69110627162374,127.99677439999543,,125.46353399967755,121.80323548008275,,129.92063326921104,136.72481697235307,,
2013-04-01,1429.361438664823,1.1482495814646685,,126.78484777350363,118.1072860713824,125.56065133586146,128.8132782138413,6.767002277627097,124.7272794021956,123.36015943194411,124.56421197357191,,,,
2013-05-01,1399.3545341347206,1.187481571453663,266.5414583627527,,,129.3131810213046,127.19889538576282,,125.18936132140274,122.57582434109725,128.04354296273257,,,,
2013-06-01,,,,124.38329752411342,118.51835268712944,132.42869376135596,126.07172329551783,6.832207550532961,,120.69131558480908,124.3412819073806,128.1176168844939,136.93737172246685,133.7038594862085,
2013-07-01,1447.255681213656,1.1789890987775573,287.12578220935694,125.17513137338429,120.09913405816361,129.80719055669914,126.06987280198422,6.870792966584618,124.75346245565919,122.1481757838986,,,,,
2013-08-01,1410.287924313594,1.1709819159038313,296.30796345225065,125.12136962451487,124.02551120112238,125.68220386788246,130.1124058555284,6.565310544405824,123.98229188001118,121.84425822948533,128.72875878196126,,,,
2013-09-01,1448.586894312635,1.1444144529614264,295.62961845369574,122.23952412321536,118.01536001780221,,129.275723155088,6.916093805802275,,126.89334080661222,129.6222132765617,130.29067170242914,136.21872894757206,,
2013-10-01,1440.1927913135992,1.1828570063037582,288.1709331918452,128.73598735279188,117.68910757073866,132.49323048096693,124.79617786124071,6.7865666182532545,128.33633558484487,128.04963306961017,128.29485277645924,,,,
2013-11-01,,1.1637572398154807,323.0809076866606,124.27761184684248,124.0156390843066,131.77226262137535,130.87413512585118,6.287858543633895,,122.62065141001816,,,,,
2013-12-01,1475.1086345221888,1.1957753658077963,293.00830769747586,124.45875904710721,120.81171913784287,,132.61427343416656,7.011702445576728,124.60162225877721,126.07120461789727,123.74932500158907,132.05738948086562,135.54338193847207,132.87882468645296,1796.1910748301989
2014-01-01,1434.882813596173,1.1711990342034786,270.609772826473,125.84575714971508,120.049289077654,129.89560845767303,127.59434430895413,7.074364090252485,123.63799913276723,126.89362970757824,127.72855465933604,,,,
2014-02-01,1427.333653676201,1.1754280726047737,288.2351172935853,128.30523329637901,123.62431199259319,130.37753556137633,129.87127297213323,7.033679671714411,123.37231861127925,122.32959855233473,,,,,
2014-03-01,1427.2358894179606,1.211669000491647,301.99868210272876,125.29906896248609,120.49033960115453,,128.42481156142637,6.812092618537437,,125.80363328702815,127.84814518079887,132.87314128112382,136.83915484175333,,
2014-04-01,1431.327773358283,1.2266903275131955,,122.74484421687897,125.51065817054938,127.48515488232188,130.80111646874337,6.524665259662436,125.41399629608429,,128.60405877749704,,,,
2014-05-01,1448.71974591643,1.1958253911561265,278.7094639815448,,123.37155854896126,133.24445968815073,127.38525970876056,6.128187288991503,130.34013178828596,127.17104765941684,128.44551899086574,,,,
2014-06-01,1459.7026206481655,1.175409030512265,309.2301957253548,,121.19695205281853,134.4041722693991,129.74716104182338,6.877482573767032,126.41860010136169,125.49369211105221,128.34088075807443,,,133.7894663801425,
2014-07-01,1461.0311981855532,1.1747057263124583,269.1067342868297,131.53133303635136,126.64445935846818,129.0259293372014,,7.164373193838486,129.73062618759303,125.03145941029658,129.3035872406526,,,,
2014-08-01,,1.1668725335920578,312.9735463638536,124.79953179500238,121.27548114875772,134.7233079594135,,7.147874400410788,129.25538467762996,122.2744485583069,128.77398256344378,,,,
2014-09-01,1460.9930221307518,1.1717884300462063,276.2830800922583,124.89390745980275,124.12816980161024,132.20233056055633,,7.103460596473652,127.06900268431637,127.42785830699786,,131.72395078262338,139.18212154400987,,
2014-10-01,1492.4214668834604,1.1798681192660463,,124.62925926010249,,,129.90306122604125,6.845799533660314,131.87472142595135,130.55008383628874,125.24161256501264,,,,
2014-11-01,1460.6754497226752,1.2256724938948715,312.565388809144,124.54853954619713,125.56159776204366,132.82982757415155,127.56872453288345,7.203726163204213,128.35905750172543,125.19490201999997,,,,,
2014-12-01,1522.9897707663474,1.1834901215567515,298.65272377676155,130.4009117159744,126.23820563952701,,129.41160214820206,7.164159541921169,,123.1183594367774,128.24901634877705,132.87952494215256,140.4116354210842,135.21613764814185,2004.0187967473457
2015-01-01,1483.7175354369756,1.163960615308708,309.3708966138711,131.14644521355598,123.33625960703206,133.844345733755,130.160929630281,6.769545010317564,,,130.59528926289605,,,,
2015-02-01,1456.67883840047,1.1903621011540257,306.6621283485286,128.68011911700373,,131.69211865862997,129.8767837422973,7.10873856728842,129.1539033000525,129.08780682179935,130.47889690160918,,,,
2015-03-01,1455.0219406146941,1.1941384847455876,316.93800825866066,127.55672105257693,124.50633172043321,135.8343744666665,131.5641321146377,6.754395502450511,129.99440829247035,126.63514658721448,,131.4222617129441,140.20057589024785,,
2015-04-01,1488.7070399279003,1.1923357458462238,313.8389069260093,,122.38802475787799,131.37503977097086,130.93402557477785,7.0866145993280085,129.9078286941133,126.01874967804817,134.56196996046995,,,,
2015-05-01,1477.2061369636401,,291.36137463896904,129.17504121420305,,132.986442427197,132.13481866090123,6.544296420322246,126.53870226810663,127.86553496100578,129.28105821974907,,,,
2015-06-01,1498.5732035991193,1.1950973877140916,307.9234438786297,131.1736378166266,124.33066228520212,135.01188014062666,,6.576791954780323,129.1093451068118,128.45416589224146,,134.1077211198135,140.04608899903636,135.44855913554153,
2015-07-01,1496.3757472558686,1.2101389477487057,275.7928215509736,,123.48401658323967,133.11773517347933,131.32320121199155,7.270341695235005,131.3107981328108,125.38552338337807,131.55491249877016,,,,
2015-08-01,1488.0722175583808,1.180204651243453,,129.41833064038474,124.74108836042092,135.86396300519007,129.54316656905175,,,127.89527553806353,129.7342154352625,,,,
2015-09-01,1475.2107224972706,1.23247322750636,311.491930705442,127.0226989080588,121.83454323245893,137.23340773903806,,7.161811210863849,128.056102855289,127.50284697110821,132.75414627102813,135.05634970629384,139.3992932973076,,
2015-10-01,,1.2029553549291754,301.4841546042659,130.92341940975575,,136.67954226388778,133.82162720172667,7.007542478776582,130.7225840695946,127.38311276747241,131.18590672843868,,,,
2015-11-01,1488.4518999115392,1.2069572589892925,306.43781586804425,,127.24375975306162,130.9549945035328,134.1831127007954,6.273193586923123,130.13420115953934,126.7983873942014,129.69719103178232,,,,
2015-12-01,1517.1279758864694,,296.8009143605131,128.21087353517242,123.68621144205721,135.25169393923872,133.81217039403248,6.977537218538053,129.7642518708368,,,134.51031916642398,140.8702238133945,137.37729714644794,2059.1282863530437
