Company name,Symbol,Market name
AP Møller Mærsk,MAERAC,primary
Airbnb,ABNB,primary
Airbnb,ABNB,secondary
Airbnb,AIRB,secondary
Alphabet,GOOGL,primary
Alstom SA,ALO,primary
Alstom SA,ALSO,secondary
Alstom SA,ALSMY,secondary
Amazon,AMZN,primary
Amir Marketing and Investments in Agriculture,AMRK,primary
Ashdod refinery,ARF,primary
Ashtrom Group,ASHG,primary
Bank Hapoalim,POLI,primary
Bank Hapoalim,BKH,secondary
Bank Hapoalim,BKHYY,secondary
Bank Hapoalim,BKHPY,secondary
Bank Leumi,LUMI,primary
Bank Leumi,BLMIF,secondary
Bank of Jerusalem,JBNK,primary
Bezeq Corp,BEZQ,primary
Bezeq Corp,BZQI,secondary
Booking Holdings,BKNG,primary
Booking Holdings,BKNG,secondary
Booking Holdings,BKNG,secondary
C Mer Industries,CMER,primary
Carlsberg Group,CARL,primary
Carlsberg Group,CARL,secondary
Carlsberg Group,CABGY,secondary
Carrefour,CARR,secondary
Carrefour,CRRFY,secondary
Caterpillar,CAT,primary
Cellcom Israel,CEL,primary
Cemex,CX,primary
Chevron,CVX,primary
Cisco Systems,CSCO,primary
Construcciones y Auxiliar de Ferrocarriles SA,CAF,primary
Danya Cebus,DNYA,primary
Delek Group,DLEKG,primary
Delek Group,DELKY,secondary
Delta Galil Industries,DELG,primary
Delta Galil Industries,DELTF,primary
Delta Israel Brands,DLTI,primary
Dor Alon Energy Ltd.,DRAL,primary
eDreams ODIGEO,EDRE,primary
eDreams ODIGEO,EDRE,secondary
eDreams ODIGEO,EDEMY,secondary
eDreams ODIGEO,EDDRF,secondary
Elbit Systems,ESLT,primary
Electra Group,ELTR,primary
Electra Group,ETRZF,secondary
Expedia,EXPE,primary
Expedia,EXGR,secondary
Export Investment Company Ltd,EXPO,primary
FANUC Corp,FANUY,secondary
First International Bank of Israel,FIBI,primary
First International Bank of Israel,FBKIF,secondary
Glencore,GLEN,primary
Glencore,GLNCY,secondary
Hamat Group,HAMAT,primary
Hamat Group,MCBMF,secondary
HD Hyundai,HYMTF,secondary
Heidelberg Materials,HEI,primary
Heidelberg Materials,HDLMY,secondary
Hewlett Packard Enterprise,HPE,primary
Hilan Ltd,HALN,primary
Hilan Ltd,HLTEF,secondary
ICL Group,ICL,primary
International Business Machines,IBM,primary
Israel Discount Bank,DSCT,primary
Israel Discount Bank,ISDAY,secondary
Israel Discount Bank,ISDAF,secondary
Kardan NV,KRNV,primary
Leonardo,LDO,primary
Leonardo,FINMY,secondary
Lockheed Martin,LMT,primary
Matrix IT Ltd,MTRX,primary
Matrix IT Ltd,RMTHF,secondary
Microsoft,MSFT,primary
Mivne Ltd,MVNE,primary
Mizrahi Tefahot Bank,MZTF,primary
Mizrahi Tefahot Bank,MZTFF,secondary
Mordechai Aviv Tassiot Beniyah,AVIV,primary
Motorola Solutions,MSI,primary
Motorola Solutions,MSI,secondary
NewMedEnergy Limited Partnership,NWMD,primary
NewMedEnergy Limited Partnership,DKDRF,secondary
Orbia Corp.,ORBIA,primary
Orbia Corp.,MXCHY,secondary
Palantir Technologies,PLTR,primary
Partner Communication Company,PNTR,primary
Paz Retail and Energy Ltd,PAZ,primary
Paz Retail and Energy Ltd,PZZPF,secondary
Petróleo Brasileiro,PBR,primary
Rami Levy Chain Stores Hashikma Marketing,RMLI,primary
Rami Levy Chain Stores Hashikma Marketing,RLEVF,secondary
Remax Israel,RMAX,primary
Angel Bakeries Ltd,ANGL,primary
Shapir Engineering and Industry,SPEN,primary
Shikun & Binui Ltd,SKBN,primary
Shufersal,SAE,primary
Shufersal,SHUFF,secondary
Siemens,SIE,primary
Syensqo SA,SYENS,primary
The Coca-Cola Company,KO,primary
TKH Group,TWEKA,primary
TripAdvisor,TRIP,primary
TripAdvisor,TRIP,secondary
TUI AG,TUI,primary
Villar International,VILR,primary
Vinci SA,DG,primary
Volvo Car Corp,VOLV,primary
Volvo Car Corp,VLVLY,secondary
WSP Global,WSP,primary
ZMH Hammerman,ZMH,primary
