Format name,Url
AMUNDI-EN24,https://www.amundi.com/
AMUNDI-EN24,https://www.amundi.com/ABC
AMUNDI-IT24,https://www.amundi.it/
ANIMA-EN23,https://www.animasgr.it/
ARCA-IT24,https://docs.arcafondi.it/
ASTERIA-EN23,https://www.fundsquare.net/.*aKxRJLzQbOPf89pUHU0Jbso
ASTERIA-EN24,https://www.asteria-im.com/
DANSKEINVEST-EN24,https://www.danskeinvest.dk/
EURIZON-EN21,https://www.fundsquare.net/
EURIZON-EN23.A,https://www.eurizonam.hr/
EURIZON-IT24,https://www.eurizoncapital.com/
FIDEURAM-EN23,https://www.fideuramassetmanagement.ie/
MEDIOLANUM-ES24.A,https://www.mifl.ie/content/dam/mediolanum/mifl/es/
MEDIOLANUM-ES24.B,https://www.bancomediolanum.es/es-ES/pdf/fondos/fib/
MEDIOLANUM-IT24.A,https://www.mediolanumgestionefondi.it/
MEDIOLANUM-IT24.B,https://www.mediolanumgestionefondi.it/static-assets/documenti/file/it/2025/05/02//Relazione_di_gestione_annuale_al
