FacilityName,BCR,AnnualProduction,ConstructionCost,DesignHead,Y,X1,X2,X3
Anchor Dam ,0.02,126,5656.5,60,-3.912023005,4.836281907,8.640560605,4.094344562
Angostura Dam ,0.9,3218,3179.2,119,-0.105360516,8.076515328,8.064384872,4.779123493
Barretts Diversion Dam ,0.35,546,1391.4,15,-1.049822124,6.302618976,7.238065713,2.708050201
Belle Fourche Dam ,0.49,1319,2376.3,50,-0.713349888,7.184629153,7.773299935,3.912023005
Bonny Dam ,0.15,238,1476.8,70,-1.897119985,5.472270674,7.297632864,4.248495242
Bretch Diversion Canal ,0.12,111,712.3,8,-2.120263536,4.709530201,6.568499171,2.079441542
Bull Lake Dam ,0.41,2302,5327.8,50,-0.891598119,7.741533589,8.580693674,3.912023005
Carter Lake Dam No. 1 ,0.56,2266,3642.7,142,-0.579818495,7.725771442,8.200480444,4.955827058
Choke Canyon Dam ,0.69,1199,1506,71,-0.371063681,7.089243155,7.317212408,4.262679877
Clark Canyon Dam ,1.52,13689,7923.7,88,0.418710335,9.52434787,8.977613547,4.477336814
Corbett Diversion Dam ,0.59,2846,4782.3,12,-0.527632742,7.953669779,8.472676881,2.48490665
Deerfield Dam ,0.43,694,1392.4,107,-0.84397007,6.542471961,7.238784156,4.672828834
Dickinson Dam ,0.07,31,229.3,27,-2.659260037,3.433987204,5.43503119,3.295836866
Dodson Diversion Dam ,0.4,566,1106.9,26,-0.916290732,6.338594078,7.009318594,3.258096538
East Portal Diversion Dam ,0.96,1799,1553.3,10,-0.040821995,7.494986234,7.348136979,2.302585093
Enders Dam ,0.22,762,3492.3,62,-1.514127733,6.635946556,8.158315824,4.127134385
Fort Shaw Diversion Dam ,0.26,1111,4029.4,9,-1.347073648,7.01301579,8.30137276,2.197224577
Foss Dam ,0.14,242,1646.7,35,-1.966112856,5.488937726,7.406528564,3.555348061
Fresno Dam ,0.88,6268,6013.9,47,-0.127833372,8.743212603,8.701828736,3.850147602
Gibson Dam ,1.32,30774,19928,140,0.277631737,10.33442546,9.899881057,4.941642423
Glen Elder Dam ,0.81,3713,4260.6,69,-0.210721031,8.219595454,8.357165274,4.234106505
Granby Dam ,1.16,2854,2144.1,202,0.148420005,7.956476798,7.670475163,5.308267697
Gray Reef Dam ,1.58,13059,8159.3,22,0.457424847,9.47723283,9.00691366,3.091042453
Greenfield Project - Greenfield Main Canal Drop ,0.37,830,1848.6,38,-0.994252273,6.721425701,7.522183875,3.63758616
Heart Butte Dam ,0.64,1178,1562.5,58,-0.446287103,7.071573364,7.354042382,4.060443011
Helena Valley Dam ,0.1,152,1069.4,10,-2.302585093,5.023880521,6.974853023,2.302585093
Helena Valley Pumping Plant ,1.38,9608,5568.1,140,0.322083499,9.170351364,8.624809162,4.941642423
Horsetooth Dam ,0.34,847,2202.8,119,-1.078809661,6.741700695,7.697484557,4.779123493
Huntley Diversion Dam ,1.86,17430,8361,8,0.620576488,9.765948139,9.031333316,2.079441542
James Diversion Dam ,0.24,825,3357.8,5,-1.427116356,6.715383386,8.119041277,1.609437912
Jamestown Dam ,0.25,338,1166.5,31,-1.386294361,5.823045895,7.061763091,3.433987204
Johnson Project - Greenfield Main Canal Drop ,0.21,525,2038.9,46,-1.560647748,6.263398263,7.620165726,3.828641396
Kirwin Dam ,0.13,466,3578.9,69,-2.040220829,6.144185634,8.18281077,4.234106505
Lake Alice No. 2 Dam ,0.04,50,1254.1,3,-3.218875825,3.912023005,7.134173463,1.098612289
Lake Sherburne Dam ,0.24,1502,5934.4,45,-1.427116356,7.314552832,8.688521207,3.80666249
Medicine Creek Dam ,0.43,1001,2103.6,66,-0.84397007,6.908754779,7.651405442,4.189654742
Merritt Dam ,0.68,8438,12641.1,113,-0.385662481,9.040500593,9.444708689,4.727387819
Nelson Dikes DA ,0.07,116,1479.3,17,-2.659260037,4.753590191,7.299324282,2.833213344
Norton Dam ,0.05,24,232,49,-2.995732274,3.17805383,5.446737372,3.891820298
Olympus Dam ,0.82,1549,1552.4,42,-0.198450939,7.34536484,7.347557399,3.737669618
Pactola Dam ,1.07,2725,2207.5,154,0.067658648,7.910223707,7.699615932,5.036952602
Pathfinder Dam ,1.23,5508,4476.4,135,0.207014169,8.61395686,8.406574431,4.905274778
Pishkun Dike - No. 4 ,0.23,1399,5574,22,-1.46967597,7.243512975,8.625868208,3.091042453
Pueblo Dam ,2.34,55620,22193.9,183,0.850150929,10.92629813,10.00757276,5.209486153
Red Willow Dam ,0.12,148,780.7,68,-2.120263536,4.997212274,6.660190953,4.219507705
Saint Mary Diversion Dam ,0.33,720,1833.7,5,-1.108662625,6.579251212,7.514091063,1.609437912
Shadehill Dam ,0.37,1536,4128.1,64,-0.994252273,7.336936914,8.325572532,4.158883083
Shadow Mountain Dam ,0.46,777,1471.5,37,-0.776528789,6.65544035,7.294037568,3.610917913
St. Mary Canal - Drop 1 ,0.56,4838,7901.8,36,-0.579818495,8.484256691,8.974845861,3.583518938
St. Mary Canal - Drop 2 ,0.5,3887,7141,29,-0.693147181,8.265392931,8.873608102,3.36729583
St. Mary Canal - Drop 3 ,0.47,3538,6832.5,26,-0.755022584,8.171316875,8.829445918,3.258096538
St. Mary Canal - Drop 4 ,0.82,8919,9599.7,66,-0.198450939,9.095939112,9.169487127,4.189654742
St. Mary Canal - Drop 5 ,0.75,7586,9154.5,57,-0.287682072,8.934059722,9.122000841,4.043051268
Sun River Diversion Dam ,0.65,8645,12611.4,45,-0.430782916,9.064736398,9.442356446,3.80666249
Trenton Dam ,0.24,570,2180.7,55,-1.427116356,6.345636361,7.687401205,4.007333185
Twin Buttes Dam ,2.61,97457,33654.2,100,0.959350221,11.48716653,10.42389314,4.605170186
Twin Lakes Dam (USBR) ,1.24,5648,4192.7,46,0.21511138,8.639056779,8.341100197,3.828641396
Vandalia Diversion Dam ,0.87,1907,1779.4,32,-0.139262067,7.553286606,7.484031508,3.465735903
Virginia Smith Dam ,0.88,9799,11467.6,72,-0.127833372,9.190035619,9.347280947,4.276666119
Webster Dam ,0.06,164,2694.5,72,-2.813410717,5.099866428,7.898967937,4.276666119
Whalen Diversion Dam ,0.07,53,549.3,11,-2.659260037,3.970291914,6.30864474,2.397895273
Willow Creek Dam ,0.29,863,1239.9,90,-1.237874356,6.760414691,7.12278601,4.49980967
Willwood Canal ,0.7,3134,4452.3,37,-0.356674944,8.050065423,8.401176096,3.610917913
Willwood Diversion Dam ,1.1,6337,5741.7,41,0.09531018,8.754160749,8.655510613,3.713572067
Wind River Diversion Dam ,0.51,1595,2921.2,19,-0.673344553,7.374629015,7.97974977,2.944438979
Woods Project - Greenfield Main Canal Drop ,0.56,2680,4131.6,53,-0.579818495,7.893572074,8.32642002,3.970291914
Wyoming Canal - Station 1016 ,0.41,939,2036,13,-0.891598119,6.844815479,7.618742378,2.564949357
Wyoming Canal - Station 1490 ,0.64,2305,3249.5,40,-0.446287103,7.742835955,8.086256417,3.688879454
Wyoming Canal - Station 1520 ,0.34,749,2002.2,13,-1.078809661,6.618738984,7.602001855,2.564949357
Wyoming Canal - Station 1626 ,0.13,195,1337.4,4,-2.040220829,5.272999559,7.19848271,1.386294361
Wyoming Canal - Station 1972 ,0.28,1218,4237.5,24,-1.272965676,7.104965448,8.351728752,3.17805383
Wyoming Canal - Station 997 ,0.49,1228,2224.9,17,-0.713349888,7.113142109,7.70746725,2.833213344
Yellowtail Afterbay Dam ,3.05,68261,19852.4,49,1.115141591,11.13109387,9.896080186,3.891820298
Bartlett Dam ,3.5,36880,15120,251,1.252762968,10.51542468,9.62377365,5.525452939
Gila Gravity Main Canal Headworks,1.17,1548,1702.6,3,0.157003749,7.344719054,7.439911773,1.098612289
Horseshoe Dam ,2.98,59854,30123,142,1.091923301,10.99966354,10.31304428,4.955827058
Imperial Dam ,1.61,5325,4617.5,12,0.476234179,8.580167991,8.437608712,2.48490665
Laguna Dam ,0.63,566,1100,10,-0.46203546,6.338594078,7.003065459,2.302585093
Anderson-Rose Dam ,0.21,126,377.7,12,-1.560647748,4.836281907,5.93410023,2.48490665
Boca Dam ,1.68,4370,4393,92,0.518793793,8.382518288,8.387767644,4.521788577
Bradbury Dam ,0.3,521,3093.8,190,-1.203972804,6.255750042,8.037155388,5.247024072
Casitas Dam ,1.57,3280,3298.9,96,0.451075619,8.095598701,8.101344359,4.564348191
Gerber Dam ,0.14,760,5358,35,-1.966112856,6.633318433,8.58634605,3.555348061
John Franchi Dam ,0.9,1863,3624.5,15,-0.105360516,7.529943371,8.195471627,2.708050201
Lake Tahoe Dam ,0.65,893,2494.8,6,-0.430782916,6.794586581,7.821963845,1.791759469
Malone Diversion Dam ,0.07,147,1835.6,8,-2.659260037,4.990432587,7.515126683,2.079441542
Marble Bluff Dam ,0.83,5624,6854.2,38,-0.186329578,8.634798433,8.832616882,3.63758616
Prosser Creek Dam ,1.98,3819,3119,127,0.683096845,8.247743887,8.045267717,4.844187086
Putah Creek Dam ,0.25,166,1047.7,11,-1.386294361,5.111987788,6.954352564,2.397895273
Putah Diversion Dam ,1.16,1924,2815.3,11,0.148420005,7.562161631,7.942824107,2.397895273
Rainbow Dam ,0.32,998,5915.9,29,-1.139434283,6.905753276,8.68539892,3.36729583
Upper Slaven Dam ,0.21,720,3474,8,-1.560647748,6.579251212,8.153061947,2.079441542
Agate Dam ,0.24,264,821.5,63,-1.427116356,5.575949103,6.711131937,4.143134726
Agency Valley ,0.33,3941,11353.3,67,-1.108662625,8.279189777,9.33726373,4.204692619
Arthur R. Bowman Dam ,1.9,18282,8994.9,173,0.641853886,9.813672248,9.104413029,5.153291594
Bully Creek ,0.13,1065,8062.9,85,-2.040220829,6.970730078,8.995028572,4.442651256
Bumping Lake ,0.2,2200,11275.7,30,-1.609437912,7.696212639,9.330405247,3.401197382
Cle Elum Dam ,0.94,14911,13692.3,101,-0.061875404,9.609854475,9.52458891,4.615120517
Cold Springs Dam ,0.09,131,1308.8,38,-2.407945609,4.875197323,7.176865966,3.63758616
Crane Prairie ,0.25,1845,7751.3,18,-1.386294361,7.520234556,8.95561585,2.890371758
Deadwood Dam ,0.2,3563,19510.1,110,-1.609437912,8.178358166,9.878687559,4.700480366
Easton Diversion Dam ,1.68,7400,4006.9,46,0.518793793,8.909235279,8.295773154,3.828641396
Emigrant Dam ,0.99,2619,2209.7,185,-0.010050336,7.870547845,7.700612039,5.220355825
Fish Lake ,0.18,235,1176,39,-1.714798428,5.459585514,7.069874128,3.663561646
Golden Gate Canal ,0.56,2293,3991.6,43,-0.579818495,7.737616283,8.291947432,3.761200116
Harper Dam ,0.31,1874,5901.2,80,-1.171182982,7.535830463,8.682910999,4.382026635
Haystack ,0.85,3738,3916.4,57,-0.162518929,8.226305988,8.272928143,4.043051268
Kachess Dam ,0.77,3877,4335.9,55,-0.261364764,8.262816938,8.37468448,4.007333185
Keechelus Dam ,0.87,6746,6774.2,75,-0.139262067,8.816705016,8.820876558,4.317488114
Little Wood River Dam ,0.29,4951,17931.2,103,-1.237874356,8.507344855,9.794297491,4.634728988
Lytle Creek ,0.19,329,1603.2,3,-1.660731207,5.796057751,7.379756911,1.098612289
Mann Creek ,0.56,2097,3554.4,113,-0.579818495,7.648263031,8.175941552,4.727387819
Mason Dam ,0.72,5773,7276.4,139,-0.328504067,8.660947155,8.892391513,4.934473933
Maxwell Dam ,0.3,644,2075.4,4,-1.203972804,6.467698726,7.637909185,1.386294361
McKay Dam ,0.88,4344,4274,122,-0.127833372,8.376550862,8.360305436,4.804021045
Ochoco Dam ,0.16,232,1286.3,60,-1.832581464,5.446737372,7.159525159,4.094344562
"Reservoir ""A""",0.12,169,1262.2,60,-2.120263536,5.129898715,7.140611509,4.094344562
Ririe Dam ,0.94,3778,3636.9,132,-0.061875404,8.236950048,8.198886949,4.882801923
Scoggins Dam,0.92,3683,3665.4,96,-0.083381609,8.211482916,8.206692749,4.564348191
Scootney Wasteway ,1.26,11238,8014.4,13,0.231111721,9.327056172,8.988995203,2.564949357
Sunnyside Dam ,1.43,10182,6912,6,0.357674444,9.228376734,8.84101431,1.791759469
Thief Valley Dam ,0.64,1833,2601,39,-0.446287103,7.513709248,7.863651265,3.663561646
Unity Dam ,0.14,1329,9462,46,-1.966112856,7.192182059,9.155039056,3.828641396
Warm Springs Dam ,0.66,3256,4326.6,57,-0.415515444,8.088254727,8.372537293,4.043051268
Wickiup Dam ,0.98,15650,15178.6,55,-0.020202707,9.658226196,9.62764182,4.007333185
Wild Horse - BIA ,0.27,791,2873,70,-1.30933332,6.673297968,7.963112059,4.248495242
Angostura Diversion ,0.12,91,564.2,3,-2.120263536,4.510859507,6.335408799,1.098612289
Arthur V. Watkins Dam ,0.11,122,966.1,25,-2.207274913,4.804021045,6.873267349,3.218875825
Avalon Dam ,0.42,1031,2260.8,17,-0.867500568,6.938284484,7.723474012,2.833213344
Azeotea Creek and Willow Creek Conveyance Channel Station 1565+00,0.1,240,2215.3,18,-2.302585093,5.480638923,7.703143113,2.890371758
Azeotea Creek and Willow Creek Conveyance Channel Station 1702+75 ,0.1,223,2193,17,-2.302585093,5.407171771,7.693025748,2.833213344
Azeotea Creek and Willow Creek Conveyance Channel Station 1831+17 ,0.09,199,2149.4,15,-2.407945609,5.293304825,7.672944012,2.708050201
Azotea Tunnel ,0.09,222,2284.4,22,-2.407945609,5.402677382,7.733858687,3.091042453
Big Sandy Dam ,0.1,884,9260.7,51,-2.302585093,6.784457063,9.133534919,3.931825633
Blanco Diversion Dam ,0.03,146,4656.2,22,-3.506557897,4.983606622,8.445954944,3.091042453
Blanco Tunnel ,0.16,849,5526.7,109,-1.832581464,6.744059186,8.617346171,4.691347882
Brantley Dam ,0.32,697,1991.3,15,-1.139434283,6.546785411,7.596542971,2.708050201
Caballo Dam ,1.45,15095,10197.9,43,0.371563556,9.622118842,9.229937096,3.761200116
Crawford Dam ,0.64,1217,1592.4,135,-0.446287103,7.104144093,7.372997591,4.905274778
Currant Creek Dam ,0.22,1003,4611.2,118,-1.514127733,6.910750788,8.436243406,4.770684624
Dolores Tunnel ,0.21,515,2277.1,84,-1.560647748,6.244166901,7.730657983,4.430816799
East Canyon Dam ,0.44,3549,8271.6,170,-0.820980552,8.174421153,9.02058324,5.135798437
Fort Sumner Diversion Dam ,0.17,378,2213.6,14,-1.771956842,5.934894196,7.702375428,2.63905733
Fruitgrowers Dam ,0.06,124,2116.5,28,-2.813410717,4.820281566,7.65751906,3.33220451
Grand Valley Diversion Dam ,1.55,14246,9070,14,0.438254931,9.564231445,9.112727543,2.63905733
Gunnison Diversion Dam ,1.28,9220,6934.9,17,0.246860078,9.129130317,8.844321913,2.833213344
Gunnison Tunnel ,1.55,19057,11385.5,70,0.438254931,9.855189767,9.340095895,4.248495242
Hammond Diversion Dam ,0.07,148,1983.3,8,-2.659260037,4.997212274,7.592517403,2.079441542
Heron Dam ,1.06,8874,8020.4,249,0.058268908,9.090880932,8.989743575,5.517452896
Huntington North Dam ,0.07,51,514.4,55,-2.659260037,3.931825633,6.243001173,4.007333185
Hyrum Dam ,0.4,2052,5081.3,75,-0.916290732,7.626570206,8.533322413,4.317488114
Inlet Canal ,0.34,966,2596.6,159,-1.078809661,6.873163834,7.861958176,5.068904202
Joes Valley Dam ,0.85,6596,7764.3,159,-0.162518929,8.794218684,8.957291583,5.068904202
Lost Creek Dam ,0.2,1295,6599.2,164,-1.609437912,7.166265974,8.794703709,5.099866428
M&D Canal-Shavano Falls ,1.88,15419,7260.4,165,0.631271777,9.643355794,8.890190203,5.105945474
Meeks Cabin Dam ,0.4,4709,11641.2,130,-0.916290732,8.45723085,9.362305809,4.86753445
Montrose and Delta Canal ,0.19,478,2343.8,3,-1.660731207,6.169610732,7.759528823,1.098612289
Moon Lake Dam ,0.22,1563,7328.5,66,-1.514127733,7.35436233,8.899526135,4.189654742
Nambe Falls Dam ,0.24,593,2373.7,120,-1.427116356,6.385194399,7.772205198,4.787491743
Outlet Canal ,0.52,1839,3264.8,252,-0.653926467,7.516977225,8.090953784,5.529429088
Paonia Dam ,0.79,5821,7092.5,149,-0.235722334,8.669227347,8.866793167,5.003946306
Platoro Dam ,0.38,3747,10106.2,131,-0.967584026,8.228710799,9.220904376,4.875197323
Red Fleet Dam ,0.59,1904,3031.9,115,-0.527632742,7.551712215,8.016944765,4.744932128
Ridgway Dam ,1.35,14040,9885.1,181,0.300104592,9.549665678,9.198783852,5.198497031
Rifle Gap Dam ,0.92,1740,1574.9,101,-0.083381609,7.461640392,7.361947057,4.615120517
San Acacia Diversion Dam ,0.04,86,1895,8,-3.218875825,4.454347296,7.546974118,2.079441542
Scofield Dam ,0.45,906,1780.5,39,-0.798507696,6.809039306,7.484649503,3.663561646
Selig Canal ,0.05,98,1868.6,2,-2.995732274,4.584967479,7.532944766,0.693147181
Silver Jack Dam ,0.57,2913,4863.9,103,-0.562118918,7.976938757,8.489595864,4.634728988
Sixth Water Flow Control ,3.02,114420,38227.9,1149,1.105256831,11.64763117,10.55132089,7.046647278
Soldier Creek Dam ,1.39,2909,1790.2,233,0.329303747,7.975564658,7.490082624,5.451038454
South Canal Tunnels ,0.84,4497,5005.8,18,-0.174353387,8.411165787,8.518352519,2.890371758
South Canal Sta 19+ 10 Site 1,1.32,12576,8883.4,51,0.277631737,9.439545515,9.091939646,3.931825633
South Canal Sta. 181+10 Site 4,1.44,15536,9975.1,63,0.364643114,9.650915191,9.207847267,4.143134726
South Canal Sta. 472+00 Site 5,1.05,6905,6155.4,28,0.048790164,8.840001066,8.725085024,3.33220451
South Canal Sta.106+65 Site 3,1.26,11343,8399.7,46,0.231111721,9.336356093,9.03595127,3.828641396
Southside Canal Sta 171+ 90 thru 200+ 67 (2 canal drops) ,1.05,6557,5595.9,346,0.048790164,8.78828846,8.629789466,5.846438775
Southside Canal Sta 349+ 05 thru 375+ 42 (3 canal drops) ,0.93,5344,5169.8,282,-0.072570693,8.583729715,8.550589282,5.641907071
Spanish Fork Flow Control Structure,1.66,22920,13147.5,900,0.506817602,10.03976517,9.483986905,6.802394763
Starvation Dam ,1.23,13168,10530.6,144,0.207014169,9.485544923,9.262040584,4.9698133
Stateline Dam ,0.09,720,8492.4,89,-2.407945609,6.579251212,9.046926925,4.48863637
Steinaker Dam ,0.71,1965,2388.4,120,-0.342490309,7.583247524,7.778378965,4.787491743
Stillwater Tunnel ,0.21,1334,6342.4,65,-1.560647748,7.195937226,8.755012525,4.17438727
Sumner Dam ,0.98,4300,4193.5,114,-0.020202707,8.366370302,8.341290986,4.736198448
Syar Tunnel ,0.99,7982,8246.1,125,-0.010050336,8.984944286,9.01749564,4.828313737
Taylor Park Dam ,1.12,12488,10991.2,141,0.113328685,9.432523462,9.304850232,4.94875989
Upper Diamond Fork Flow Control Structure ,2.36,52161,22058.5,547,0.858661619,10.86209037,10.00145329,6.304448802
Upper Stillwater Dam ,0.32,1904,6064.5,161,-1.139434283,7.551712215,8.710207378,5.081404365
Vega Dam ,0.51,1702,3012.5,90,-0.673344553,7.439559309,8.010525578,4.49980967
Weber-Provo Canal ,0.14,1844,14266.2,184,-1.966112856,7.519692404,9.565648382,5.214935758
Weber-Provo Diversion Canal ,0.04,517,13771.4,100,-3.218875825,6.248042875,9.530349257,4.605170186
