id,public
somconnexio.SenseMinutsSenseDades,true
somconnexio.150MinSenseDades,true
somconnexio.150Min500MB,true
somconnexio.150Min1GB,true
somconnexio.150Min2GB,true
somconnexio.150Min10GB,true
somconnexio.ADSL20MB1000MinFix,true
somconnexio.ADSL20MB100MinFixMobile,true
somconnexio.ADSL20MBSenseFix,true
somconnexio.Fibra600Mb,true
somconnexio.DadesAddicionals1GB,true
somconnexio.DadesAddicionals3GB,true
somconnexio.DadesAddicionals10GBCompartides,true
somconnexio.DadesAddicionals20GBCompartides,true