# This file was automatically generated by TLEEDMAP v.0.1a.
# It contains the list of LEED beams generated from input file:
# E:/Work/Vienna/SPECSLab/Technical/Upgrades/Python LEED-IV/000-package/viperleed/guilib/leedsim/input examples/Ir(100)-(2x1)O.tlm
#
# Structure: Ir(001)-(2x1)O
#
# Max. LEED Energy: 694.0 eV
# Bulk lattice: Square (p4m); a = 2.7116 AA
#        Basis: a = [2.7116 0.0000]; b = [0.0000 2.7116]
# Surface lattice: Rectangular (pmm); a = 5.4232 AA; b = 2.7116 AA
#
# Exporting beams from 2 domain(s) out of 2 symmetry-equivalent ones
# Domain 1 - Basis: a = [5.4232 0.0000]; b = [0.0000 2.7116]
#            Superlattice: [[2 0] [0 1]]
# Domain 2 - Basis: a = [ 0.0000 -5.4232]; b = [-2.7116  0.0000]
#            Superlattice: [[ 0 -2] [-1  0]]
#
# * h and k are the surface Miller indices of each LEED spot; both fractional
#   and floating-point versions are provided.
# * gx and gy are the horizontal and vertical components of reciprocal lattice
#   vectors in AA^(-1), and include a factor of 2*pi.
# * Beams with the same absolute value of "group" are symmetry equivalent (at
#   normal incidence); extinct spots have a negative "group" index.
# * The domains contributing to each spot are listed in "domain(s)". Domains
#   contributing with glide-extinct spots are reported in parentheses.

(  h |  k ),    h   ,    k   ,    gx   ,    gy   ,group,domain(s),
( 0  | 0  ), 0.00000, 0.00000,  0.00000,  0.00000,    0,      1+2,
(-1/2| 0  ),-0.50000, 0.00000, -1.15858,  0.00000,    1,        1,
( 0  |-1/2), 0.00000,-0.50000,  0.00000, -1.15858,    1,        2,
( 0  | 1/2), 0.00000, 0.50000,  0.00000,  1.15858,    1,        2,
( 1/2| 0  ), 0.50000, 0.00000,  1.15858,  0.00000,    1,        1,
(-1  | 0  ),-1.00000, 0.00000, -2.31715,  0.00000,    2,      1+2,
( 0  |-1  ), 0.00000,-1.00000,  0.00000, -2.31715,    2,      1+2,
( 0  | 1  ), 0.00000, 1.00000,  0.00000,  2.31715,    2,      1+2,
( 1  | 0  ), 1.00000, 0.00000,  2.31715,  0.00000,    2,      1+2,
(-1  |-1/2),-1.00000,-0.50000, -2.31715, -1.15858,    3,        2,
(-1  | 1/2),-1.00000, 0.50000, -2.31715,  1.15858,    3,        2,
(-1/2|-1  ),-0.50000,-1.00000, -1.15858, -2.31715,    3,        1,
(-1/2| 1  ),-0.50000, 1.00000, -1.15858,  2.31715,    3,        1,
( 1  |-1/2), 1.00000,-0.50000,  2.31715, -1.15858,    3,        2,
( 1  | 1/2), 1.00000, 0.50000,  2.31715,  1.15858,    3,        2,
( 1/2|-1  ), 0.50000,-1.00000,  1.15858, -2.31715,    3,        1,
( 1/2| 1  ), 0.50000, 1.00000,  1.15858,  2.31715,    3,        1,
(-1  |-1  ),-1.00000,-1.00000, -2.31715, -2.31715,    4,      1+2,
(-1  | 1  ),-1.00000, 1.00000, -2.31715,  2.31715,    4,      1+2,
( 1  |-1  ), 1.00000,-1.00000,  2.31715, -2.31715,    4,      1+2,
( 1  | 1  ), 1.00000, 1.00000,  2.31715,  2.31715,    4,      1+2,
(-3/2| 0  ),-1.50000, 0.00000, -3.47573,  0.00000,    5,        1,
( 0  |-3/2), 0.00000,-1.50000,  0.00000, -3.47573,    5,        2,
( 0  | 3/2), 0.00000, 1.50000,  0.00000,  3.47573,    5,        2,
( 3/2| 0  ), 1.50000, 0.00000,  3.47573,  0.00000,    5,        1,
(-1  |-3/2),-1.00000,-1.50000, -2.31715, -3.47573,    6,        2,
(-1  | 3/2),-1.00000, 1.50000, -2.31715,  3.47573,    6,        2,
(-3/2|-1  ),-1.50000,-1.00000, -3.47573, -2.31715,    6,        1,
(-3/2| 1  ),-1.50000, 1.00000, -3.47573,  2.31715,    6,        1,
( 1  |-3/2), 1.00000,-1.50000,  2.31715, -3.47573,    6,        2,
( 1  | 3/2), 1.00000, 1.50000,  2.31715,  3.47573,    6,        2,
( 3/2|-1  ), 1.50000,-1.00000,  3.47573, -2.31715,    6,        1,
( 3/2| 1  ), 1.50000, 1.00000,  3.47573,  2.31715,    6,        1,
(-2  | 0  ),-2.00000, 0.00000, -4.63430,  0.00000,    7,      1+2,
( 0  |-2  ), 0.00000,-2.00000,  0.00000, -4.63430,    7,      1+2,
( 0  | 2  ), 0.00000, 2.00000,  0.00000,  4.63430,    7,      1+2,
( 2  | 0  ), 2.00000, 0.00000,  4.63430,  0.00000,    7,      1+2,
(-1/2|-2  ),-0.50000,-2.00000, -1.15858, -4.63430,    8,        1,
(-1/2| 2  ),-0.50000, 2.00000, -1.15858,  4.63430,    8,        1,
(-2  |-1/2),-2.00000,-0.50000, -4.63430, -1.15858,    8,        2,
(-2  | 1/2),-2.00000, 0.50000, -4.63430,  1.15858,    8,        2,
( 1/2|-2  ), 0.50000,-2.00000,  1.15858, -4.63430,    8,        1,
( 1/2| 2  ), 0.50000, 2.00000,  1.15858,  4.63430,    8,        1,
( 2  |-1/2), 2.00000,-0.50000,  4.63430, -1.15858,    8,        2,
( 2  | 1/2), 2.00000, 0.50000,  4.63430,  1.15858,    8,        2,
(-1  |-2  ),-1.00000,-2.00000, -2.31715, -4.63430,    9,      1+2,
(-1  | 2  ),-1.00000, 2.00000, -2.31715,  4.63430,    9,      1+2,
(-2  |-1  ),-2.00000,-1.00000, -4.63430, -2.31715,    9,      1+2,
(-2  | 1  ),-2.00000, 1.00000, -4.63430,  2.31715,    9,      1+2,
( 1  |-2  ), 1.00000,-2.00000,  2.31715, -4.63430,    9,      1+2,
( 1  | 2  ), 1.00000, 2.00000,  2.31715,  4.63430,    9,      1+2,
( 2  |-1  ), 2.00000,-1.00000,  4.63430, -2.31715,    9,      1+2,
( 2  | 1  ), 2.00000, 1.00000,  4.63430,  2.31715,    9,      1+2,
(-5/2| 0  ),-2.50000, 0.00000, -5.79288,  0.00000,   10,        1,
( 0  |-5/2), 0.00000,-2.50000,  0.00000, -5.79288,   10,        2,
( 0  | 5/2), 0.00000, 2.50000,  0.00000,  5.79288,   10,        2,
( 5/2| 0  ), 2.50000, 0.00000,  5.79288,  0.00000,   10,        1,
(-2  |-3/2),-2.00000,-1.50000, -4.63430, -3.47573,   11,        2,
(-2  | 3/2),-2.00000, 1.50000, -4.63430,  3.47573,   11,        2,
(-3/2|-2  ),-1.50000,-2.00000, -3.47573, -4.63430,   11,        1,
(-3/2| 2  ),-1.50000, 2.00000, -3.47573,  4.63430,   11,        1,
( 2  |-3/2), 2.00000,-1.50000,  4.63430, -3.47573,   11,        2,
( 2  | 3/2), 2.00000, 1.50000,  4.63430,  3.47573,   11,        2,
( 3/2|-2  ), 1.50000,-2.00000,  3.47573, -4.63430,   11,        1,
( 3/2| 2  ), 1.50000, 2.00000,  3.47573,  4.63430,   11,        1,
(-1  |-5/2),-1.00000,-2.50000, -2.31715, -5.79288,   12,        2,
(-1  | 5/2),-1.00000, 2.50000, -2.31715,  5.79288,   12,        2,
(-5/2|-1  ),-2.50000,-1.00000, -5.79288, -2.31715,   12,        1,
(-5/2| 1  ),-2.50000, 1.00000, -5.79288,  2.31715,   12,        1,
( 1  |-5/2), 1.00000,-2.50000,  2.31715, -5.79288,   12,        2,
( 1  | 5/2), 1.00000, 2.50000,  2.31715,  5.79288,   12,        2,
( 5/2|-1  ), 2.50000,-1.00000,  5.79288, -2.31715,   12,        1,
( 5/2| 1  ), 2.50000, 1.00000,  5.79288,  2.31715,   12,        1,
(-2  |-2  ),-2.00000,-2.00000, -4.63430, -4.63430,   13,      1+2,
(-2  | 2  ),-2.00000, 2.00000, -4.63430,  4.63430,   13,      1+2,
( 2  |-2  ), 2.00000,-2.00000,  4.63430, -4.63430,   13,      1+2,
( 2  | 2  ), 2.00000, 2.00000,  4.63430,  4.63430,   13,      1+2,
(-3  | 0  ),-3.00000, 0.00000, -6.95145,  0.00000,   14,      1+2,
( 0  |-3  ), 0.00000,-3.00000,  0.00000, -6.95145,   14,      1+2,
( 0  | 3  ), 0.00000, 3.00000,  0.00000,  6.95145,   14,      1+2,
( 3  | 0  ), 3.00000, 0.00000,  6.95145,  0.00000,   14,      1+2,
(-1/2|-3  ),-0.50000,-3.00000, -1.15858, -6.95145,   15,        1,
(-1/2| 3  ),-0.50000, 3.00000, -1.15858,  6.95145,   15,        1,
(-3  |-1/2),-3.00000,-0.50000, -6.95145, -1.15858,   15,        2,
(-3  | 1/2),-3.00000, 0.50000, -6.95145,  1.15858,   15,        2,
( 1/2|-3  ), 0.50000,-3.00000,  1.15858, -6.95145,   15,        1,
( 1/2| 3  ), 0.50000, 3.00000,  1.15858,  6.95145,   15,        1,
( 3  |-1/2), 3.00000,-0.50000,  6.95145, -1.15858,   15,        2,
( 3  | 1/2), 3.00000, 0.50000,  6.95145,  1.15858,   15,        2,
(-1  |-3  ),-1.00000,-3.00000, -2.31715, -6.95145,   16,      1+2,
(-1  | 3  ),-1.00000, 3.00000, -2.31715,  6.95145,   16,      1+2,
(-3  |-1  ),-3.00000,-1.00000, -6.95145, -2.31715,   16,      1+2,
(-3  | 1  ),-3.00000, 1.00000, -6.95145,  2.31715,   16,      1+2,
( 1  |-3  ), 1.00000,-3.00000,  2.31715, -6.95145,   16,      1+2,
( 1  | 3  ), 1.00000, 3.00000,  2.31715,  6.95145,   16,      1+2,
( 3  |-1  ), 3.00000,-1.00000,  6.95145, -2.31715,   16,      1+2,
( 3  | 1  ), 3.00000, 1.00000,  6.95145,  2.31715,   16,      1+2,
(-2  |-5/2),-2.00000,-2.50000, -4.63430, -5.79288,   17,        2,
(-2  | 5/2),-2.00000, 2.50000, -4.63430,  5.79288,   17,        2,
(-5/2|-2  ),-2.50000,-2.00000, -5.79288, -4.63430,   17,        1,
(-5/2| 2  ),-2.50000, 2.00000, -5.79288,  4.63430,   17,        1,
( 2  |-5/2), 2.00000,-2.50000,  4.63430, -5.79288,   17,        2,
( 2  | 5/2), 2.00000, 2.50000,  4.63430,  5.79288,   17,        2,
( 5/2|-2  ), 2.50000,-2.00000,  5.79288, -4.63430,   17,        1,
( 5/2| 2  ), 2.50000, 2.00000,  5.79288,  4.63430,   17,        1,
(-3  |-3/2),-3.00000,-1.50000, -6.95145, -3.47573,   18,        2,
(-3  | 3/2),-3.00000, 1.50000, -6.95145,  3.47573,   18,        2,
(-3/2|-3  ),-1.50000,-3.00000, -3.47573, -6.95145,   18,        1,
(-3/2| 3  ),-1.50000, 3.00000, -3.47573,  6.95145,   18,        1,
( 3  |-3/2), 3.00000,-1.50000,  6.95145, -3.47573,   18,        2,
( 3  | 3/2), 3.00000, 1.50000,  6.95145,  3.47573,   18,        2,
( 3/2|-3  ), 1.50000,-3.00000,  3.47573, -6.95145,   18,        1,
( 3/2| 3  ), 1.50000, 3.00000,  3.47573,  6.95145,   18,        1,
(-7/2| 0  ),-3.50000, 0.00000, -8.11003,  0.00000,   19,        1,
( 0  |-7/2), 0.00000,-3.50000,  0.00000, -8.11003,   19,        2,
( 0  | 7/2), 0.00000, 3.50000,  0.00000,  8.11003,   19,        2,
( 7/2| 0  ), 3.50000, 0.00000,  8.11003,  0.00000,   19,        1,
(-2  |-3  ),-2.00000,-3.00000, -4.63430, -6.95145,   20,      1+2,
(-2  | 3  ),-2.00000, 3.00000, -4.63430,  6.95145,   20,      1+2,
(-3  |-2  ),-3.00000,-2.00000, -6.95145, -4.63430,   20,      1+2,
(-3  | 2  ),-3.00000, 2.00000, -6.95145,  4.63430,   20,      1+2,
( 2  |-3  ), 2.00000,-3.00000,  4.63430, -6.95145,   20,      1+2,
( 2  | 3  ), 2.00000, 3.00000,  4.63430,  6.95145,   20,      1+2,
( 3  |-2  ), 3.00000,-2.00000,  6.95145, -4.63430,   20,      1+2,
( 3  | 2  ), 3.00000, 2.00000,  6.95145,  4.63430,   20,      1+2,
(-1  |-7/2),-1.00000,-3.50000, -2.31715, -8.11003,   21,        2,
(-1  | 7/2),-1.00000, 3.50000, -2.31715,  8.11003,   21,        2,
(-7/2|-1  ),-3.50000,-1.00000, -8.11003, -2.31715,   21,        1,
(-7/2| 1  ),-3.50000, 1.00000, -8.11003,  2.31715,   21,        1,
( 1  |-7/2), 1.00000,-3.50000,  2.31715, -8.11003,   21,        2,
( 1  | 7/2), 1.00000, 3.50000,  2.31715,  8.11003,   21,        2,
( 7/2|-1  ), 3.50000,-1.00000,  8.11003, -2.31715,   21,        1,
( 7/2| 1  ), 3.50000, 1.00000,  8.11003,  2.31715,   21,        1,
(-3  |-5/2),-3.00000,-2.50000, -6.95145, -5.79288,   22,        2,
(-3  | 5/2),-3.00000, 2.50000, -6.95145,  5.79288,   22,        2,
(-5/2|-3  ),-2.50000,-3.00000, -5.79288, -6.95145,   22,        1,
(-5/2| 3  ),-2.50000, 3.00000, -5.79288,  6.95145,   22,        1,
( 3  |-5/2), 3.00000,-2.50000,  6.95145, -5.79288,   22,        2,
( 3  | 5/2), 3.00000, 2.50000,  6.95145,  5.79288,   22,        2,
( 5/2|-3  ), 2.50000,-3.00000,  5.79288, -6.95145,   22,        1,
( 5/2| 3  ), 2.50000, 3.00000,  5.79288,  6.95145,   22,        1,
(-4  | 0  ),-4.00000, 0.00000, -9.26860,  0.00000,   23,      1+2,
( 0  |-4  ), 0.00000,-4.00000,  0.00000, -9.26860,   23,      1+2,
( 0  | 4  ), 0.00000, 4.00000,  0.00000,  9.26860,   23,      1+2,
( 4  | 0  ), 4.00000, 0.00000,  9.26860,  0.00000,   23,      1+2,
(-2  |-7/2),-2.00000,-3.50000, -4.63430, -8.11003,   24,        2,
(-2  | 7/2),-2.00000, 3.50000, -4.63430,  8.11003,   24,        2,
(-7/2|-2  ),-3.50000,-2.00000, -8.11003, -4.63430,   24,        1,
(-7/2| 2  ),-3.50000, 2.00000, -8.11003,  4.63430,   24,        1,
( 2  |-7/2), 2.00000,-3.50000,  4.63430, -8.11003,   24,        2,
( 2  | 7/2), 2.00000, 3.50000,  4.63430,  8.11003,   24,        2,
( 7/2|-2  ), 3.50000,-2.00000,  8.11003, -4.63430,   24,        1,
( 7/2| 2  ), 3.50000, 2.00000,  8.11003,  4.63430,   24,        1,
(-1/2|-4  ),-0.50000,-4.00000, -1.15858, -9.26860,   25,        1,
(-1/2| 4  ),-0.50000, 4.00000, -1.15858,  9.26860,   25,        1,
(-4  |-1/2),-4.00000,-0.50000, -9.26860, -1.15858,   25,        2,
(-4  | 1/2),-4.00000, 0.50000, -9.26860,  1.15858,   25,        2,
( 1/2|-4  ), 0.50000,-4.00000,  1.15858, -9.26860,   25,        1,
( 1/2| 4  ), 0.50000, 4.00000,  1.15858,  9.26860,   25,        1,
( 4  |-1/2), 4.00000,-0.50000,  9.26860, -1.15858,   25,        2,
( 4  | 1/2), 4.00000, 0.50000,  9.26860,  1.15858,   25,        2,
(-1  |-4  ),-1.00000,-4.00000, -2.31715, -9.26860,   26,      1+2,
(-1  | 4  ),-1.00000, 4.00000, -2.31715,  9.26860,   26,      1+2,
(-4  |-1  ),-4.00000,-1.00000, -9.26860, -2.31715,   26,      1+2,
(-4  | 1  ),-4.00000, 1.00000, -9.26860,  2.31715,   26,      1+2,
( 1  |-4  ), 1.00000,-4.00000,  2.31715, -9.26860,   26,      1+2,
( 1  | 4  ), 1.00000, 4.00000,  2.31715,  9.26860,   26,      1+2,
( 4  |-1  ), 4.00000,-1.00000,  9.26860, -2.31715,   26,      1+2,
( 4  | 1  ), 4.00000, 1.00000,  9.26860,  2.31715,   26,      1+2,
(-3  |-3  ),-3.00000,-3.00000, -6.95145, -6.95145,   27,      1+2,
(-3  | 3  ),-3.00000, 3.00000, -6.95145,  6.95145,   27,      1+2,
( 3  |-3  ), 3.00000,-3.00000,  6.95145, -6.95145,   27,      1+2,
( 3  | 3  ), 3.00000, 3.00000,  6.95145,  6.95145,   27,      1+2,
(-3/2|-4  ),-1.50000,-4.00000, -3.47573, -9.26860,   28,        1,
(-3/2| 4  ),-1.50000, 4.00000, -3.47573,  9.26860,   28,        1,
(-4  |-3/2),-4.00000,-1.50000, -9.26860, -3.47573,   28,        2,
(-4  | 3/2),-4.00000, 1.50000, -9.26860,  3.47573,   28,        2,
( 3/2|-4  ), 1.50000,-4.00000,  3.47573, -9.26860,   28,        1,
( 3/2| 4  ), 1.50000, 4.00000,  3.47573,  9.26860,   28,        1,
( 4  |-3/2), 4.00000,-1.50000,  9.26860, -3.47573,   28,        2,
( 4  | 3/2), 4.00000, 1.50000,  9.26860,  3.47573,   28,        2,
(-2  |-4  ),-2.00000,-4.00000, -4.63430, -9.26860,   29,      1+2,
(-2  | 4  ),-2.00000, 4.00000, -4.63430,  9.26860,   29,      1+2,
(-4  |-2  ),-4.00000,-2.00000, -9.26860, -4.63430,   29,      1+2,
(-4  | 2  ),-4.00000, 2.00000, -9.26860,  4.63430,   29,      1+2,
( 2  |-4  ), 2.00000,-4.00000,  4.63430, -9.26860,   29,      1+2,
( 2  | 4  ), 2.00000, 4.00000,  4.63430,  9.26860,   29,      1+2,
( 4  |-2  ), 4.00000,-2.00000,  9.26860, -4.63430,   29,      1+2,
( 4  | 2  ), 4.00000, 2.00000,  9.26860,  4.63430,   29,      1+2,
(-9/2| 0  ),-4.50000, 0.00000,-10.42718,  0.00000,   30,        1,
( 0  |-9/2), 0.00000,-4.50000,  0.00000,-10.42718,   30,        2,
( 0  | 9/2), 0.00000, 4.50000,  0.00000, 10.42718,   30,        2,
( 9/2| 0  ), 4.50000, 0.00000, 10.42718,  0.00000,   30,        1,
(-3  |-7/2),-3.00000,-3.50000, -6.95145, -8.11003,   31,        2,
(-3  | 7/2),-3.00000, 3.50000, -6.95145,  8.11003,   31,        2,
(-7/2|-3  ),-3.50000,-3.00000, -8.11003, -6.95145,   31,        1,
(-7/2| 3  ),-3.50000, 3.00000, -8.11003,  6.95145,   31,        1,
( 3  |-7/2), 3.00000,-3.50000,  6.95145, -8.11003,   31,        2,
( 3  | 7/2), 3.00000, 3.50000,  6.95145,  8.11003,   31,        2,
( 7/2|-3  ), 3.50000,-3.00000,  8.11003, -6.95145,   31,        1,
( 7/2| 3  ), 3.50000, 3.00000,  8.11003,  6.95145,   31,        1,
(-1  |-9/2),-1.00000,-4.50000, -2.31715,-10.42718,   32,        2,
(-1  | 9/2),-1.00000, 4.50000, -2.31715, 10.42718,   32,        2,
(-9/2|-1  ),-4.50000,-1.00000,-10.42718, -2.31715,   32,        1,
(-9/2| 1  ),-4.50000, 1.00000,-10.42718,  2.31715,   32,        1,
( 1  |-9/2), 1.00000,-4.50000,  2.31715,-10.42718,   32,        2,
( 1  | 9/2), 1.00000, 4.50000,  2.31715, 10.42718,   32,        2,
( 9/2|-1  ), 4.50000,-1.00000, 10.42718, -2.31715,   32,        1,
( 9/2| 1  ), 4.50000, 1.00000, 10.42718,  2.31715,   32,        1,
(-4  |-5/2),-4.00000,-2.50000, -9.26860, -5.79288,   33,        2,
(-4  | 5/2),-4.00000, 2.50000, -9.26860,  5.79288,   33,        2,
(-5/2|-4  ),-2.50000,-4.00000, -5.79288, -9.26860,   33,        1,
(-5/2| 4  ),-2.50000, 4.00000, -5.79288,  9.26860,   33,        1,
( 4  |-5/2), 4.00000,-2.50000,  9.26860, -5.79288,   33,        2,
( 4  | 5/2), 4.00000, 2.50000,  9.26860,  5.79288,   33,        2,
( 5/2|-4  ), 2.50000,-4.00000,  5.79288, -9.26860,   33,        1,
( 5/2| 4  ), 2.50000, 4.00000,  5.79288,  9.26860,   33,        1,