0.272316527621916,-0.173096962834929,0.236881830673027,-0.211309969985536,0.240713852303192,-0.247297460327299,0.281755162964904,-0.27811198361927,0.301311483121706,-0.292848208794879,0.298488404647288,-0.275121667735538,0.26145951827789,-0.22017524970927,0.18361112808487,-0.123030230001849,0.0716604048452945,-0.0130040123468256,-0.01869714255713,0.0402156902314612,-0.0319139690334449,0.0160723172291457,0.0104911497345004,-0.0257123774884771,0.032555990612662,-0.0221354882381419,0.00607372029088189,0.0112644575067126,-0.0144045654651647,0.00753642109897847,0.00726756969614688,-0.015310876979653,0.0155260806398346,-0.00522504542145507,-0.00375990190080489,0.00815422755793433,-0.00292096827149047,-0.00403715843876729,0.00960223466454647,-0.00753171713669827,0.00242580532496812,0.00341111962183955,-0.00306516894709134,-0.000806090017222178,0.00575524291174264,-0.00658694207745871,0.00371326053351255,-0.000387367047382255,-0.00111959191482226,-0.00129779777370488,0.0029958362899046,-0.00434110604848988,0.00159362701813957,-0.000161588045713172,-0.00163608207084134
-0.649660790781989,0.17796147229911,-0.333360464748576,0.16128030818685,-0.171081348613879,0.0611400408784821,-0.0576471304604331,-0.0561447374228775,0.061649440351077,-0.149012475485287,0.149356623563524,-0.22205480677908,0.224121143008406,-0.269311851036762,0.233028260672295,-0.21888028592965,0.129704758477025,-0.0671263440085646,-0.0271441892745337,0.0538088272620641,-0.0793518939176906,0.0552952595964444,-0.025109700443633,-0.0280797485100999,0.0534108406375589,-0.0487978201668805,0.0131337300878503,0.0190324943185308,-0.038795094835752,0.0278068359565787,-0.00259301239408853,-0.0242031514087999,0.0264755834044625,-0.0129989227088998,-0.0103296484313135,0.0198270772039958,-0.0163555837500929,-0.000843191243711456,0.012617056758224,-0.0144586143837769,0.00205153332645478,0.00893367142930024,-0.0129921955550299,0.00440288551041001,0.00575164937182589,-0.0113940396922141,0.00690844068376576,-0.000189487816799878,-0.00352825158042362,-0.000478886336811345,0.00590364610360061,-0.00963515788541402,0.00641339591769348,-0.00213766857410562,-0.0027060709180788
0.441015355210432,0.260031466081489,0.0549581003059869,0.0984776030317993,0.0376070358932271,0.088694645270642,-0.0789987857501376,0.230412980679197,-0.219725183744218,0.276308419953054,-0.123457298346638,0.0458348370585758,0.140079898469931,-0.210006856208958,0.333091460416,-0.313947431385776,0.309765757538171,-0.180676000892846,0.0738537907155196,0.0944406811314747,-0.147460286723149,0.147269064208388,-0.0534069907006545,-0.0345618098385586,0.103307985708347,-0.107278172617413,0.0541976807916927,0.0279231747858795,-0.0744469457079946,0.0636249809345503,-0.00642518690180506,-0.0455708370596312,0.0675295466206708,-0.0348460065596964,-0.0115835312144554,0.0411792504193395,-0.0278234148776913,-0.00761816077832528,0.0374094023276097,-0.0327085873530726,0.0109636300635471,0.0156298143396012,-0.0189282571765928,0.00328698918478031,0.0189343831433757,-0.0237588014149986,0.0147596732178072,-0.000613032721132678,-0.00572600432899063,0.000636705960611445,0.00901880289994776,-0.0159173480925087,0.0104366232992908,-0.00333698036411608,-0.00507301153677555
-0.401705468285417,-0.260797835120767,0.086691799826388,-0.331389175897673,0.242968514421653,-0.343298310463561,0.17228404578093,-0.10200802923957,-0.116926037185386,0.156442027064081,-0.308766789322082,0.239827541182373,-0.214014426197308,0.0318777960023387,0.0382595082014672,-0.187254354836254,0.180520065525942,-0.194105095463038,0.0769509810631485,-0.0204452732613165,-0.095191349842766,0.128647470695875,-0.126811096284156,0.0252702579960425,0.0634394212954435,-0.10516332946253,0.0620716262201175,0.00876153359502588,-0.0762356620693736,0.0756880179518714,-0.0275685828354241,-0.0371196857109914,0.0543512200511717,-0.0305342430946106,-0.0190321168307316,0.0403483076789702,-0.0350303947944842,0.0041879831837226,0.0139978970730263,-0.0223959328298467,0.00278608478519496,0.0143983799550309,-0.0258665966624735,0.0137138363564523,0.00202353899396413,-0.018568129686085,0.0131587804037352,-0.00276546284379263,-0.00854296223365351,0.00177124660836641,0.00804153273741667,-0.021281896580573,0.0134815399966044,-0.00533712071466216,-0.0104971310733085
0.0893460380851733,0.00732744412586964,0.0454849079786072,0.43067518019074,-0.239552143815941,0.127815364223465,0.207956725734715,-0.293322135690285,0.344392759308394,-0.116226601824755,0.0480816999286573,0.202537490156309,-0.214499767635475,0.240947071448854,0.00137507495839163,-0.0690121143474368,0.234893906228148,-0.194468256674398,0.236308129424196,-0.115920332435756,0.0845920524178314,0.0779241216061927,-0.171241320673311,0.129224083370357,0.022501820766607,-0.141176016166378,0.136404631107081,-0.0501100168636805,-0.032896320904039,0.0730319410335248,-0.0342552710033614,0.0115159979720498,0.0349302901766752,-0.0619715371611202,0.0573471120970021,-0.0103707488083328,-0.0370833061557299,0.0603316467766009,-0.0173415490379994,-0.0307550082773781,0.0683304341374362,-0.0276413954660341,-0.0340933987275624,0.0480345145412763,0.00308079213795869,-0.0508226373131099,0.0682984003822801,-0.0455746256766105,0.00877425186076555,-0.00280721117777146,0.0323876647600162,-0.0714877191341643,0.0730585989992291,-0.0418848385880222,-0.00623985330101866
-0.0988413836085363,0.702447311013444,-0.0833684434504471,0.0528032702095013,0.463086458608389,-0.202835765416625,0.282613174331789,-0.0322338854295766,0.0848514046834289,0.141545621442776,0.0419160422151623,0.0497587465158822,0.0538043673403335,0.128463395723754,-0.0370030035492707,0.190299914176563,-0.0182142788569582,0.0316400349714013,0.135913381367706,-0.0113322972635509,0.0923769844479057,-0.0607237132325585,0.0611749930185659,-0.00785846854568553,-0.0162861921823994,0.015874558121254,0.0216930514519321,-0.0422638773795188,0.0602746370128158,-0.0110332281193028,0.0265120504343364,0.0241386585180848,0.00933771277318909,-0.0299576820512797,0.0390281127322368,-0.0059345457161493,0.0266907408221756,-0.0113940006357472,0.0303939126157484,0.00971380217294289,0.00746138391065626,-0.00594086706307358,0.0268984794956489,-0.0397000804664859,0.0453832391644657,-0.0109799534949539,-0.00223343038131238,-0.025196153764848,0.0411291821623944,-0.0468864048214779,0.0342875371693049,-0.0277524405867227,0.0343329298510516,-0.0286804992532862,0.0297640975253901
0.115938706310624,0.129083197358351,-0.130655929063088,0.182303330158512,-0.080139037136134,-0.128669781915271,0.144454340188299,-0.308093842357475,0.00936200158226316,0.0125062478949674,-0.0935688639316478,0.0721524834644556,-0.150459380804267,0.0439683921622764,-0.0869678109269911,0.00870812175713037,-0.157692647916048,0.233830968550884,-0.385309264340841,0.368867922786451,-0.332777574978899,0.165445589584811,-0.0557104285752783,-0.0850553480336775,0.10103360938603,-0.050132947866533,-0.0708709874850407,0.197994890157565,-0.215304623414855,0.099167813741469,0.00926647957977578,-0.122841067611217,0.0254757876645853,0.0645468693861776,-0.143759484435354,0.132128756518458,-0.0584459346905019,-0.00110702989608221,-0.0262965005558726,-0.00567270132545237,-0.0944658383369591,0.098773921787099,-0.0701578327406694,0.0257549193217132,-0.0343180739027967,0.0110890610073094,-0.0670718295734955,0.0527933944547973,-0.0572509435543516,-0.0101724764233477,-0.00423401825983821,0.00859121539134926,-0.0590962728540561,0.0489643016382283,-0.0654070454855882
-0.0642860186971221,-0.141635579745559,0.0799602097157888,-0.00668314657304877,0.0244454669840108,0.0902634400197123,-0.017480474113324,0.16096281216852,0.0579678500513325,0.00483883088636778,0.0445191648514198,0.0545428627232872,0.0395230671643331,0.0319670275218524,0.0520077665046209,0.126692555902502,-0.0380192461305393,0.145668098676915,-0.0549259052389963,0.153581355475834,-0.0391752274708518,-0.00853677793291503,0.042973994897505,-0.113253656776851,0.1398678720042,-0.106565152009034,-0.0122425995669111,0.0698625696973832,-0.0579788434695347,0.0442712285411554,0.0880160821057759,-0.0586029738844532,0.0767990050729371,-0.0557847186318772,-0.0140601740696858,0.0546530463102343,-0.0193527517460636,-0.01427628344856,0.0854695090149234,-0.0253038956769343,0.0380266230466445,0.0174510159489875,-0.00170919362007019,-0.0966077321842466,0.205817878196644,-0.206211972234453,0.188222413614768,-0.211329449708728,0.25540948954319,-0.302693227290532,0.364346744590603,-0.365424586782386,0.329996653508425,-0.197503828929973,0.137488042584028
0.216411576307034,0.151555376885176,-0.259192526786201,-0.0628272344925108,-0.145173257897964,-0.296873733100806,-0.148216323608658,-0.33776633663145,-0.316632082277569,-0.143013590374291,-0.169901749563845,-0.260549917914698,-0.121487395690251,-0.134166824235495,-0.175899357594596,-0.124976213235105,-0.116572319428525,-0.214120452856494,0.0167898023139717,-0.171026108716568,-0.0278598959764655,-0.106950959116261,-0.0385918098208464,0.0667008257399782,-0.152724106708073,0.0474975792135511,0.0300352696228098,-0.0800827087745711,0.0445359172191205,-0.0158295085400668,-0.0621013698455182,0.0646581142698178,-0.0516982945209218,-0.0378515500944414,0.0348456356936183,-0.0332279740667946,-0.0567650607928086,0.0694108962588441,-0.0592350282487902,-0.0145238547939936,0.037107227509487,-0.0208932372933988,-0.0247577842653517,0.00271109312915319,0.0289426526742141,-0.0924971611445376,0.104860375468354,-0.109924462648728,0.11067189249797,-0.134631782773257,0.158071957812642,-0.169585368709886,0.139429576991196,-0.0861118966552802,0.0516701602373965
-0.0289006473486781,0.0928749320743652,0.0672646360878501,-0.167016446677453,0.0734651708113393,0.0973659252456992,-0.0810478965446089,0.176941118164641,0.0393508744759964,0.0284865985222141,0.147570530788489,-0.167466956738885,0.095558795213731,0.0445738146813635,-0.140710956541965,0.155259570724732,-0.169531558743068,0.0438244547699936,-0.0285649278232663,-0.107729500415732,-0.142314094206551,0.334599655652168,-0.28006761368392,0.244704649318238,-0.111170556827875,-0.109920086247963,0.112166569829795,-0.0972089230488126,-0.18215594499685,0.225981418695277,-0.319159910028349,0.089466942811423,0.050663950241105,-0.0849429831928375,-0.017779329629517,0.0760569103230932,-0.230335990843679,0.111864637273628,-0.0189377345521872,-0.125621487416364,0.0524978524179206,0.0116325123034307,-0.147610210145133,0.186639546589988,-0.0485369318471702,-0.036995489602194,0.162272710845138,0.0394598057524154,-0.0682597882196148,0.18774283010598,0.0130790530808946,-0.0421122613056138,0.106925934324696,-0.0103616846027951,0.043007660949626
0.0192512315011971,0.0584264394482143,0.0428499793763793,-0.0581824107338073,-0.018006836652982,-0.0149667787920423,-0.179492504968613,0.0172604869606634,-0.0997087668560181,-0.23127943922736,0.0362583507051588,-0.160394752113059,-0.0379936316382003,0.0658057560527101,-0.198970334244606,0.158780305568655,-0.0582942481225877,-0.143780554267321,0.216159970857083,-0.0433926627541026,-0.0110179329538648,-0.036077011247306,-0.0306053885614769,-0.111179174990838,0.24812170873992,-0.253245191663484,0.181089930827661,0.00552269559862165,-0.0783797547516066,0.144289316025486,0.112804942653229,-0.187869821258622,0.271904980075222,-0.179094121483719,-0.00570980701138582,0.172874268815375,0.0227406749844582,-0.165221485166634,0.263690622836802,-0.114052636777317,-0.0318464880499651,0.0852360964130913,0.00637154085537839,-0.202128359114459,0.164155172098095,-0.0860309686759397,-0.187640868136812,0.0453464569192183,-0.0999544974353346,-0.111736024975176,-0.100089425252248,0.0575506521116482,-0.218046267700556,0.0751855115986228,-0.141087789675541
-0.0459664368447349,-0.0548598088480515,0.0924447843111959,0.107377149633798,0.0487532220984459,-0.0459838010804494,-0.0189493761176505,-0.0104301440484848,-0.0897522834994566,-0.00803341426691454,-0.0021114209305796,0.139349254411673,0.0612883154068257,-0.0935855011439362,0.062320384118645,-0.00864675144661749,0.0439330845284455,0.186790727925466,-0.132999617965988,0.266816075234839,0.0751268576050297,-0.178701532448435,-0.0534647668208848,0.0766345814173863,-0.109817213522211,0.12780108624067,0.1808810236734,-0.201541620949465,0.239585583092112,0.0723629062216446,-0.132478034773193,0.0837961367167194,0.0854698905861888,-0.267773176658254,0.254924548100293,0.0593909312744132,-0.130552446350029,0.239924613489157,-0.0947695616595935,-0.153164083849754,0.141271755438988,0.0334610660849988,-0.111432304018313,0.0156015278884714,-0.0474209506136979,-0.187104817072528,-0.0934672728556808,-0.0950353044915314,-0.112099455375379,-0.235423389452005,-0.026276752230676,-0.0940147894472718,-0.212011623269779,0.0655409380261248,-0.307863507758948
0.0883863373689824,-0.120726280997779,-0.271670817824717,0.0295718769249254,-0.0639512416437525,-0.0330496601792583,0.190166762083278,-0.0376607256386785,0.102664615940391,0.197575902127,-0.140182757592535,0.0875607362423923,0.0709045700832207,-0.117665838422026,0.184578388953791,-0.0792147267369337,-0.118044293671286,0.205449643806351,-0.170272068408335,-0.279165598743157,0.318138589700935,-0.12427552333319,0.11909761502548,0.172482300182342,-0.134177549210345,-0.0090215833973975,0.0911526437867219,-0.0950445994849738,-0.0846564062482355,0.099976822865741,-0.132097569371332,-0.0495518423560668,0.163611193891904,-0.00396366206223996,-0.158783166035328,0.116472380564706,-0.106864346005188,-0.188676130840498,0.291641120765066,-0.143992756059748,-0.0580961422671927,0.0846791063160349,-0.0279254567524247,-0.126984952758383,0.188870744317488,-0.0936794310770841,0.0750832102900436,0.0984172995702926,-0.0305699932608552,0.0557391403867173,0.0299006592375666,0.0290200636801874,-0.072017135669154,0.0588129369591545,0.0888170556647074
-0.00242921289370434,-0.0321678731466208,-0.0227979876410969,0.0294217687177539,0.0873077251031372,0.0366809116631901,-0.0401523945012882,0.0344580658287328,0.0334257878957202,0.0589632892900615,0.119901854228649,0.0403237302333393,0.0862363811473005,-0.0206129008175242,-0.0426573357212531,0.002482698635088,0.033553031764055,-0.0537567738867535,0.0938206432970874,-0.12993726060441,0.0128154863622651,0.202107779784313,-0.315826494837073,0.215694222517937,-0.208296605706686,0.178094169791228,-0.135782722261269,0.119086449962999,-0.0812505149510768,-0.0117040828986924,-0.020369823123656,-0.0664724974400539,-0.148505146734673,0.233865036979973,-0.233448928608937,0.0555239606270888,0.0183516545113909,-0.0888054369881928,-0.127966432087075,0.0330974237922626,-0.205867855890795,-0.0217532567482665,0.0662997853475678,-0.272343284373571,0.00393236982847073,-0.125600883907466,-0.107766867377716,-0.171276342341933,0.0727224304852032,-0.380530936834919,0.0363339040015614,-0.0975027737967392,-0.28646378150983,0.0669366852112133,-0.183297645932468
0.0188303160175178,0.0834793052218957,-0.0677727296153613,-0.13915533289329,-0.0264511110465828,0.0354308647127832,0.0221827471929704,0.0789235110252601,0.161996651281627,-0.0239231792279069,0.00792485849439608,-0.0326113455883835,-0.120092584732994,0.148994598992081,-0.0726532559757914,-0.123488242392425,0.0693561781035137,-0.103903759385567,-0.175524649929426,-0.0419910766011492,-0.148696383700384,0.122237931070152,0.246810246532476,-0.144725224659258,0.0655862476584131,0.0371632401424307,-0.171174657494722,0.00374332351738418,-0.010692723774304,-0.148427412568924,-0.0700015394082112,0.110479719148046,-0.084297859153915,0.0447484933997897,0.0248723608980142,-0.161645839999249,-0.0636480975773289,-0.0709406433810884,0.117188467747283,-0.277399232088695,0.186006257654907,-0.293007298133402,-0.0115055251471312,-0.123734156361405,0.108705443827672,-0.326156151811506,0.278295848348397,-0.194284020546223,-0.136346092917685,0.0677328712316457,-0.186528942948626,-0.0735945141995297,-0.213441487249804,0.0210559284573447,-0.138984812083684
-0.00389757611012775,0.173563109314834,0.0581502178444299,-0.19083453680201,0.0802669899269267,0.119407743051311,-0.228094745304554,0.0426973877083973,0.164224690408754,-0.256054346612395,0.0865906826538734,0.153647546355468,-0.156560382449251,0.140946404774871,-0.111969347534796,-0.230924686717068,0.278047734265706,-0.126028475770375,-0.129097972343573,0.0538602641760079,-0.00271475209739572,-0.10010605276476,0.132452785147342,-0.0609203004217389,-0.156260487624698,0.258546481145207,-0.11126514641042,-0.00587014968446777,0.0736905219207806,-0.00982347651677369,-0.144141274788997,0.00922242726523226,0.0319001087174686,-0.0110665466947727,-0.131166479784741,0.184331354082325,-0.186222552422155,-0.00239902134654682,0.104677609034276,-0.0169196825373972,-0.14984406906618,0.313438920639887,-0.121900268783344,0.0442845449377847,0.0825752101573838,0.034822231125514,-0.0600479433723364,0.205331307395738,0.0220841751309785,-0.0386923529455547,0.19806969489933,0.0113550308531929,0.0535355279041957,0.0811549725125011,0.084587092352983
0.0858799067549736,-0.258908334517389,-0.394014725497695,-0.00234996811702562,-0.107731099153528,-0.0163405776137916,0.382915717744082,0.137266169632726,-0.0876915214668089,0.154941282575013,0.134198586563592,-0.141446426258804,0.101530166488829,0.159218352601373,-0.102452938893415,0.18626968911027,0.155921691718126,-0.207346582690249,0.181567092369375,0.225508688860171,-0.270963703283557,0.0533124518589072,0.100982849900704,-0.0247973991792921,-0.0883776687648825,0.116512165494928,-0.0811956626638853,-0.0906383500970602,0.119882766948203,0.0474095434454072,-0.127800894421813,0.169320517772696,-0.0334744412448632,-0.126050991809174,0.0845187307430442,0.0788481685487941,-0.0305893758391867,0.00690754325471114,0.0836808562638621,-0.0162894686657531,-0.0699335623168892,0.0767821307436261,0.0261978011804561,-0.0769696337364461,0.10775873218635,0.0685958584501253,-0.11683271030403,0.0622209020651581,0.036735441062973,-0.0478532310427488,0.0469513872801456,0.059941583818794,-0.00554616708317093,0.024644960723975,0.0805319194775391
-0.0427134223922359,-0.0963230739199985,0.0659299662593046,0.158773783669931,-0.0214596192250909,-0.0867994195228173,0.0896377050922413,-0.0337311241014577,-0.161728566585772,0.187265249519222,0.0851355901798976,-0.0806376794425184,0.18371520951788,0.0194924475343358,-0.0861818335014873,0.0987302107289623,0.0254964893429262,-0.0984488075052126,0.178116047796578,-0.147821920778361,0.138889010878081,-0.105945861650797,0.072816907025817,-0.150264007778099,0.0822089183923618,0.0931680122896586,-0.183983626070258,0.238407972109544,-0.0887759411930996,-0.117429071356463,0.14436512825426,-0.094834175751653,-0.0427133450795594,0.136120849066459,-0.0937908277721686,0.0708792118653261,-0.175993352577518,0.120596857256455,-0.0232730800766071,-0.0677377126253615,0.0635622932021621,0.225668693263672,-0.327288313527193,0.254190569557615,-0.00737510691921912,-0.209434546853596,0.0881724358551414,0.131524987116126,-0.236720150053689,0.0895897694622231,0.0844017138785771,-0.170726680270654,0.0352908942268902,0.0706413223067368,-0.221059236518979
