0.272316527621916,-0.173096962834929,0.236881830673027,-0.211309969985536,0.240713852303192,-0.247297460327299,0.281755162964904,-0.27811198361927,0.301311483121706,-0.292848208794879,0.298488404647288,-0.275121667735538,0.26145951827789,-0.22017524970927,0.18361112808487,-0.123030230001849,0.0716604048452945,-0.0130040123468256,-0.01869714255713,0.0402156902314612,-0.0319139690334449,0.0160723172291457,0.0104911497345004,-0.0257123774884771,0.032555990612662,-0.0221354882381419,0.00607372029088189,0.0112644575067126,-0.0144045654651647,0.00753642109897847,0.00726756969614688,-0.015310876979653,0.0155260806398346,-0.00522504542145507,-0.00375990190080489,0.00815422755793433,-0.00292096827149047,-0.00403715843876729,0.00960223466454647,-0.00753171713669827,0.00242580532496812,0.00341111962183955,-0.00306516894709134,-0.000806090017222178,0.00575524291174264,-0.00658694207745871,0.00371326053351255,-0.000387367047382255,-0.00111959191482226,-0.00129779777370488,0.0029958362899046,-0.00434110604848988,0.00159362701813957,-0.000161588045713172,-0.00163608207084134
0.155971510172597,-0.100207437032495,-0.450287954737476,0.0107278249142687,0.217797308328046,-0.149158720445718,-0.201398806311964,0.169346417349339,0.174491281026449,-0.333432616899195,-0.132250645575133,0.259579589809656,-0.0212276805808398,-0.0959820046199354,0.191510046248011,0.166805028477336,-0.0253988245780166,0.0287542526249428,0.129113147063368,0.0344821856617835,0.0598186839375779,0.0094723971365947,-0.239452703556253,-0.026593079020008,0.033481250255975,-0.0657548581985316,-0.233556421568814,0.131328682297993,-0.0451739470621174,-0.0392444955934282,0.0827434354200753,0.126791595667664,-0.0929484868372176,-0.110821843879116,0.0447177146702955,-0.0376220752115889,-0.113739619212568,0.0618168416570931,0.0783411807891887,0.0795380453181342,0.0707746097032995,0.00392020478245444,-0.153400509470628,0.0192553627165518,-0.0166586591705914,-0.036699942268898,-0.0604470606639082,0.0114797090272188,-0.110262463334936,0.0549850895598242,-0.136217389138657,-0.0229542973949384,0.0444194176193566,-0.11906756900855,0.00883234810097408
-0.128010326320048,-0.0249333089260165,0.396961895132017,0.301053923885195,0.0620044287965533,-0.0750449588536817,-0.164008158488287,-0.13074417107304,-0.0305764601414753,0.100317187420904,-0.117353273555252,-0.239395887674499,-0.0933927711482274,0.0755672040343662,0.244898811296062,0.038519925420656,-0.106897173529801,-0.0211914085838251,0.0979849636104358,0.112366299349798,-0.135874477223803,-0.111935435137433,-0.0235449273417187,0.0550172601285583,-0.251821995729733,0.0268685689852105,-0.279696914597838,-0.0226351305453599,-0.0924679072593319,0.0332783348492772,-0.0455210805461075,0.236395435086851,-0.135118927767823,-0.1289111402941,-0.015711006489291,-0.0115835760325293,-0.102792088697474,-0.108729940060131,0.238437106779479,0.0208676489160753,-0.0311037419692419,-0.0189760901926529,-0.0782355444019765,-0.176730407416147,0.190967986979846,-0.0201764377473622,-0.0862662833814253,0.0500052429335711,-0.0507228843159503,0.0520352131793387,-0.122283610424009,0.00382121413277457,0.0249497839991198,-0.0937289603400647,0.118666666241981
0.0263863000906664,-0.172153355720706,-0.177232833786122,0.195159870231344,0.264100370883395,-0.183715077864968,-0.205155446350311,0.0695813609385436,-0.141752367615297,0.0400007641250456,0.287550592230207,-0.143869641406426,-0.0263678139808529,0.348378410185059,-0.0422908232302113,-0.119231678358212,0.234127771296053,-0.0128538794248911,-0.150005162070554,0.160458802582044,0.111827404625543,-0.183177445900979,0.0595459163442905,0.133850397800118,-0.133777428819674,-0.00191832930734766,0.133457176294253,-0.0295025775139905,-0.180321687092329,0.10378604240035,0.0470627842548472,-0.15761944159192,0.153635299035246,0.0508644998640179,-0.161600577648909,0.0055456162708264,0.0386525443855556,-0.0689031904248758,0.0105289865338658,0.124023317382941,0.0749701696698851,-0.105793737881269,0.0308563199580614,0.0444166137089668,-0.156415121048966,-0.00558861108455472,0.103682252986434,-0.1451655353636,-0.00119077982891586,0.0949079708426031,-0.159169884747212,-0.0052838236288925,0.0536306215376458,-0.146414369118799,-0.0100217731251823
-0.0215371544599094,0.212959272549559,0.177479035427033,-0.162694782242917,-0.454429371272174,-0.25109960346484,0.362688736354482,0.384300508194302,-0.169635831033959,-0.261886375570508,0.113931559460783,0.0699432962461654,-0.149339555038468,-0.016915002098063,0.116898927039018,0.0322555165435636,0.0509574192063798,0.0351447167344321,-0.0186728621483796,0.064368517695198,0.0767305402848067,-0.192855857607521,-0.0894663558142607,0.098028015358724,-0.147046930842731,-0.0372807571260436,-0.0866076713311191,0.0550560363109403,-0.0747177462099499,0.0829363298623173,0.00120978095173713,-0.0670583587476989,-0.0448278754257365,-0.0110805540262614,-0.130236386247279,0.0231561957853767,0.0177415020888981,-0.041004325105213,0.0130308118155877,0.0717607199008858,-0.0362394354895078,-0.0389672133913702,-0.0518780895785145,-0.0169897634450057,-0.0338268632391243,-0.0227767012237529,-0.000868511049107502,-0.0727364644579669,-0.0554522189733053,0.0465792064175043,-0.112091747314752,-0.0590850548809834,0.0485516894551617,-0.0948110457167184,-0.0549608188019772
0.0084149950649379,0.0420956465340715,-0.0594068697311435,-0.26981584956662,0.0235973383870751,0.413797205124153,0.0528855173566592,-0.192564730605693,0.181182701245404,0.0976478617243731,-0.275166180457518,-0.0419117332791974,0.111477773042995,-0.141038376909073,-0.106294423825545,0.128361685821648,0.102582883693529,-0.12001562377614,0.0960481018892833,0.187408053938762,-0.0100728939607549,-0.39764066019467,0.0382763485261192,-0.0482282226217702,-0.161536277735628,-0.11513268911161,-0.0431870895104838,-0.0281396770381649,-0.185171640007738,0.209830811937801,-0.0276737420549041,-0.00626637651121062,-0.0292371798708228,0.0151823608333361,-0.122423065899843,0.103348908339423,0.0019534168412626,-0.0428666227096787,-0.109466325773338,0.0813917928001324,-0.0808731656854461,-0.0981594674056062,-0.0369235937997776,0.0207930570016622,-0.112201909809251,-0.0352623959896347,-0.00698357749500177,-0.152934604590027,-0.079205515229914,0.0577969519382626,-0.134999964261418,-0.110521192763516,0.0573672139658795,-0.111794692419182,-0.139762456758255
-0.0308857033071891,0.0267811057671132,0.159743084116613,0.106234549180306,-0.14027960202829,-0.173158274248873,-0.0626245016356686,-0.0323865418806629,0.0738466163240669,-0.0471666779129561,-0.24022399786425,0.174829440395897,0.453783285249385,-0.133155490075888,-0.312600887115355,0.237951057286043,0.183190706124297,-0.227101623336825,-0.202463315811341,0.141189489805415,0.0281225432060308,0.109865445010531,-0.0980904229056427,0.14705963083845,-0.06578053363864,0.175896071936594,-0.0141771325858268,0.015632667602421,0.104292695096704,-0.0724241951644913,0.107602169758311,-0.102590932933138,0.108595067010153,-0.0100159429737296,-0.0499284620148642,-0.0377245621083279,-0.0247142075300504,-0.0893026386469682,0.213307556076048,0.00486222817495696,0.148282708311058,-0.0111848191968276,0.0259585986673296,-0.0107168100327643,0.0133812415180435,0.00873358640921143,0.138751912652236,-0.0445066376191585,0.0993110737247754,0.0695974882890768,-0.0818582390064412,0.12456308457069,0.0171650187359912,-0.0614212384474562,0.116387830745561
0.0151119431902158,0.0591455144682351,-0.074680302811562,-0.248519097935568,-0.0159491525244412,0.177044618001267,0.0338163277817348,-0.0804087560852609,-0.0542931798174892,0.0296802099443608,-0.0312834673942058,-0.166411665839598,0.00316713852770844,0.182587195359333,0.0150294002978659,-0.0453781207738282,0.130225035072119,0.0465908832371989,-0.133587939348284,0.228712425596053,0.129178500526423,-0.0300026744590823,-0.204832587617567,0.402565314965203,-0.0294437253766605,-0.151473312943592,0.0744295339705343,0.134351972922298,-0.0452319704768548,-0.126508416096945,0.286171696949501,0.0737042311991915,-0.134275879845836,0.0807167482585862,0.17899266534492,-0.254542659957522,0.135552545120473,0.0419075892793845,0.136421557146826,0.042029326417213,0.136787153989448,0.100321564132141,-0.0422895723384365,-0.0458574977410277,0.221634318576683,-0.0657042267523072,-0.0202573271015184,0.240467593923059,-0.110825904841826,0.000977748841105418,0.132443323215392,-0.0630721864017325,-0.0156672280258833,0.130781395073123,-0.0234971369341911
-0.0103589864250628,0.0160499166633152,0.0191921866350007,-0.0637451429251165,-0.00665632098841327,0.147709096367826,0.137339512122809,-0.110079539777214,-0.196633587058467,0.08323494028518,0.118909949135329,-0.0178393024196878,0.103859246712691,0.0700499422389783,-0.207131998146145,-0.163035013786454,0.145379801122684,0.15800517650498,-0.11917713614498,-0.091077532036609,0.202975010706528,-0.0901164827941301,-0.270547588314153,-0.219783800028086,0.094468568912424,-0.220130291982053,-0.117081165004915,0.157611293228239,-0.0168104037070268,-0.208471924959514,-0.0770450111285115,0.144298354459853,-0.00143113296938025,-0.141919797118278,0.0231355538872937,-0.0298338923510976,-0.349266610773042,0.043298596381109,0.0388061901472617,-0.044790104312082,-0.0253951730734138,-0.0273739767768587,-0.0585993321481969,-0.109168726551593,-0.114579605819238,0.031017225667088,-0.103346534171061,-0.0584122300242921,0.153954930017183,-0.128550277690553,-0.171070212436769,0.167146023222893,-0.057056312286132,-0.197594890949793,0.240166657295627
0.0028788671840466,-0.0337338268893755,0.0375442730250049,0.200825453102177,0.0120630036215951,-0.255783805802993,-0.0304376493938705,0.285755077520319,0.2342909717729,0.0238855990182357,-0.231681602985677,-0.238720545648709,0.0408608810500848,-0.0016569531621436,-0.187728469955315,0.037554067445279,0.235878356042304,-0.0320140405517788,-0.290532147866331,-0.131974218948484,0.0986826884402222,-0.147187482498391,-0.0437445498518172,-0.111678599506796,0.154808166578686,-0.286723898283499,-0.0458686451515409,-0.101634501954859,-0.0858683442097523,0.121196516016856,-0.126414746689133,0.188190831101433,-0.189701260556014,0.0318597292091935,0.00866647657449302,-0.0302512315535693,-0.00683459910509742,0.0382241543231003,-0.17840973170127,0.0873929990924841,-0.0870303347946047,-0.0106103726368187,0.076796087611663,-0.0214316222379929,0.0885077968093564,0.102851944610671,-0.0657171538127657,0.0597526971474981,-0.0116034446472264,-0.0481815550912731,0.183869678434892,-0.035207330222505,-0.0406409697042578,0.191630725168694,-0.11389828022944
-0.0231419243290307,-0.0672338783393622,0.0356829333597163,0.236949089628427,0.28893090425747,0.250488636064142,0.264404024179264,0.10580902336584,-0.238419147776877,-0.336577551904489,-0.201612583055702,-0.0305065243838118,0.0852899994455713,-0.0130808278352789,-0.182247416944014,-0.183870043628897,-0.00102788785999291,0.0255259517429176,-0.131920221328068,-0.187935325015188,-0.0982930716529398,-0.0137996538982773,0.0481749643820541,0.239010908311625,0.139185228660911,0.111936102166278,-0.0805830341110585,0.0986638150421618,0.0649844664137346,0.052246167323651,-0.0838791015275172,-0.0495969582855338,-0.0675855112652873,-0.0235676685295987,0.111787250028199,0.114153007153683,0.239202348404917,-0.0135491068588268,-0.00897185168839929,-0.126064920200358,-0.115779282526003,0.010632080587703,-0.00579409920283068,-0.0543241984152148,0.0322181536442295,-0.0474341126862692,-0.0978584812976364,0.0026849869710151,-0.134258543981018,0.0952092393015046,-0.0934279064818947,-0.123899387126473,0.14601254192979,-0.174413776990224,0.0214370516788557
0.0222578726701387,0.0603233164578163,-0.0121734139028218,-0.16142928056607,-0.173635449531874,-0.0637403583247359,-0.096501375408689,-0.150859137467445,0.0306866882417366,0.138022895903283,-0.0198380233702763,-0.0912652568401239,0.0879986493081135,0.200346669111392,0.0842501744285914,0.00281269878987788,0.067813480092125,0.0334310428821481,-0.10246468563279,0.00140247768132811,0.306765806227033,0.322503570453294,-0.0292231954612774,-0.0423566485223628,0.211606763002623,0.130237950902469,-0.294084472367588,-0.182394107889731,0.124052194709304,0.0824804252339415,-0.0742567016725126,0.0843423775318563,0.210119994621169,-0.103229712260195,0.0505261948967953,0.0398754705666906,0.184809573604984,-0.0262091515948391,0.0392544500653168,0.155214869365711,-0.177082430542244,0.00951069529542264,0.00857543867812921,-0.0778010335192077,-0.122804452185338,-0.000907638916360444,-0.164329313303999,0.000924990597135139,-0.164279961752818,0.0713871713122774,-0.0435232771154245,-0.266309238385057,0.125582531305239,-0.205604138466465,-0.156049355438799
-0.00533867196246136,-0.0318181832112018,0.000712344817118038,0.0752424581027496,0.0622970821779523,0.0643849785644653,0.0973898032506588,0.0232466540814242,-0.10311520780479,-0.121500365113841,0.00257222487094227,0.131302091486957,0.128642784236219,0.0299189116339814,-0.0552680965121164,-0.0645455258299441,-0.0744257957389383,0.01116492792296,-0.0477508551891398,-0.0041437764309588,-0.161063217133321,0.0664651434195924,-0.139355249228713,-0.285970891117232,-0.192139934883835,-0.138175703063718,0.217034268249997,-0.48017839537958,0.0721531854409978,-0.195223836663687,0.131794137279277,0.0641943591701762,0.0300624155460163,0.0910411422822996,-0.213546645189092,-0.272606751443906,-0.0605300243724496,-0.230754646780136,-0.0578783106525557,0.168311690598655,-0.123550499877808,0.0593225335107982,-0.109540874906142,-0.0624028494278356,0.0327644840772454,-0.139620891434267,-0.0168920796579778,0.176461796360189,-0.172643952798435,0.0381064961986959,-0.0071503226372877,-0.156801100683892,0.0668294932614883,-0.0589784503890834,-0.0414325935150452
0.0169067941958902,-0.00495080945584278,-0.044627096839325,-0.0169960850789402,-0.0114178960653655,0.000982374063497217,0.0248858985568124,0.0304342771906053,0.077085892226606,0.00166794697437765,-0.187894646112326,-0.185870559949544,0.0635487044339116,0.192337334437362,-0.00458634199613386,-0.153010423259457,0.0522128757046789,0.284603665164847,0.169755421983949,-0.0234778389154664,-0.0757106698581088,-0.100034553613084,-0.410475764091036,-0.283500678143431,-0.135116022478023,0.219285839204286,-0.0569186917862664,0.158225283736401,0.194562975987007,0.0568945338492494,-0.11140525212005,-0.297623992541794,0.043158775616333,-0.228352917705948,-0.0429731395082586,-0.0819315610199425,0.110145670742081,-0.177977860609027,0.00271616134269964,-0.0534751951319992,0.12141024071232,-0.0990766863721884,0.109626251218966,0.0871919160087449,0.0791332648032947,0.0740289051172598,0.153354517704344,0.0247533858553196,-0.0186563603202631,0.0848178369174089,0.0942727793181889,-0.00533356029055012,0.0470567394521722,0.165098946381034,-0.0764964266368113
0.00850555104133983,0.0389541181276549,-0.00596082357457126,-0.09460959799951,-0.173435483249923,-0.171909180575027,-0.0937131712559437,0.0832542413697905,0.245586868313202,0.0573102944494075,-0.166035028786663,0.0249802110403305,0.336484096806827,0.309416608753467,-0.039076849209575,-0.256191046996883,-0.0754215409352696,0.217234187233705,0.16871398070559,-0.179820521488758,-0.354913864345255,-0.101787962930721,0.221856940898616,0.232420440305386,-0.0108684148778176,-0.0807301040069805,0.053556394899102,0.0108579852632688,-0.0571509531635267,-0.145784201799819,0.103943241426823,-0.0805700205963461,0.025844203923851,-0.0699634441087804,0.0442065084030385,0.0135675458398786,-0.0633282575819372,0.132322285946656,-0.0215904443723532,0.0846578923953056,-0.0376522722707253,-0.00713875656443914,-0.145718634166633,-0.00336559926747697,-0.103167598666109,0.00312848826427162,-0.184737021811495,-0.0193596376207761,3.95493666321738e-06,-0.137731135157486,-0.0444071842579856,-0.016942630140339,-0.0181157648593858,-0.122244434052461,0.0162222008860873
0.00694503194236306,0.0193849763391228,-0.0133223512454499,-0.0576157336201732,-0.0258668458460929,-0.0020305598762433,-0.0673452916662592,-0.0925416707175413,0.0202446085255728,0.148880908964337,0.159602015024923,-0.00336527078248104,-0.187519602033597,-0.140337588095519,0.118133667305751,0.344817730557151,0.346285798839184,0.11916325000135,-0.191032930152575,-0.359092793824101,-0.399228368515244,-0.251758414117749,-0.172034590815064,0.124557579155095,0.190264776669799,0.196620478514299,0.0358895006558446,-0.037139761491765,0.0141229299657178,-0.110833175591423,0.0697641486787006,0.025953047879152,0.144303831814131,-0.0175031985314383,0.053958171687791,-0.0388501068458999,-0.00240547695176188,-0.165313460195658,-0.0640293453439387,-0.029982987455987,0.00388952612375085,0.0183969280301319,-0.0346930859803095,-0.00442626261604288,0.0155006790331435,-0.0283239400216792,-0.0782707555405268,0.0194171446857421,-0.0410600062485257,0.026889704894921,-0.0384585760317579,-0.027985516091105,0.0696325998198532,-0.0836171374498859,-0.00572553369084154
-0.00142320056298734,-0.0121366661216667,0.00263331781274695,0.0315869477890769,-0.00905390791783895,-0.0389308778055071,0.011136531091558,0.0854571871797617,0.128040746168834,0.0968059906436724,0.0233209518992211,-0.0590873967321784,-0.160662971475924,-0.258753338383833,-0.21268041768926,0.00588781273525875,0.149720776421981,0.0718533417058683,0.010213409434266,-0.048249187255783,0.0904689116324844,0.197668499382125,0.133218008581718,-0.202391903664643,-0.3139843735258,0.15867954039218,0.118332662943141,0.103843206877921,-0.306068118699946,0.10445430805636,0.0587804377978706,-0.212085000275033,0.0111091763428416,-0.120565375079413,0.216394591849185,-0.24203197545372,0.107460015197498,0.118377264412453,0.00488220337746837,-0.0611422517886468,0.0467974753554186,-0.101563220241491,-0.133539199311639,-0.143768530366853,-0.0517120715364172,0.00521633798279867,-0.215627106913057,0.214021097272791,-0.107964779432986,-0.0884650312934015,-0.0162748458288954,-0.122755416527967,0.00906982653388457,-0.166090372585649,0.162947137572298
-0.00310631294295545,0.009148871670623,0.00946875178309774,-0.043043230677608,-0.0558159184010992,-0.0882827881885405,-0.163837840958902,-0.215829961231146,-0.20519627275813,-0.047670128463666,0.213908237473144,0.383240982947792,0.293263050640944,0.0803087109646005,0.0185402365073617,0.0769347605229015,0.0661614940339365,0.0273876792358871,0.0402609355772857,-0.0364770748957825,-0.0422853732683248,-0.079472807254083,0.165712661233122,-0.00265081156178645,-0.00281712216878416,-0.164673455533121,-0.0241232191186069,0.237114169836364,-0.0228117005345517,0.245242792224962,-0.363156440597451,0.0180783450952766,-0.119468507947341,-0.0216405790133751,0.0193132286387206,-0.273320522550048,0.052858931619054,-0.131141261121089,-0.145651747903899,-0.0544917965149075,-0.000708839764549211,-0.120076156443185,0.0915927007554148,-0.0955769781231406,0.181645150473419,0.0350844043422747,-0.0440159658054655,0.151118916645491,-0.112537816181924,0.0121530774704525,0.0319642498917717,-0.0695407226650172,0.0894316988607968,0.0760237715808686,-0.00813076950104188
-0.00922533300109833,0.000854328686677974,0.0136851178710865,0.0149731659080112,0.0754105982773488,0.164841849998876,0.114337351743534,-0.0871384054979786,-0.23152157110823,-0.201883591224469,-0.069240838417274,0.0231952373622746,0.022155201553695,0.0146073166513923,0.0503408025738071,0.103518654787017,0.170194920531121,0.145022387309106,-0.0133503375186384,-0.204377017396275,-0.0658233283972182,0.138520071758704,0.199137202371101,0.0519967164967781,-0.119786757659047,-0.0624028181387586,-0.3572821212327,-0.178282690837608,-0.21075626222558,0.094128302436619,0.154105173559309,0.00177387291068375,0.206269199821141,-0.207476581260412,-0.114283563684042,-0.12457448110992,-0.0696068932685872,0.134824729783082,0.0953196876255613,0.210503516617148,0.188032349810949,-0.110606927461444,0.0366646721426226,0.0937971704672869,-0.0671445432420925,0.147360926683283,0.0676219828488314,-0.00579016949901975,0.118094974036096,-0.119416001124953,0.165838543839512,0.0418742047841204,-0.128970523436172,0.22179141176713,-0.131734869274628
