0.272316527621916,-0.173096962834929,0.236881830673027,-0.211309969985536,0.240713852303192,-0.247297460327299,0.281755162964904,-0.27811198361927,0.301311483121706,-0.292848208794879,0.298488404647288,-0.275121667735538,0.26145951827789,-0.22017524970927,0.18361112808487,-0.123030230001849,0.0716604048452945,-0.0130040123468256,-0.01869714255713,0.0402156902314612,-0.0319139690334449,0.0160723172291457,0.0104911497345004,-0.0257123774884771,0.032555990612662,-0.0221354882381419,0.00607372029088189,0.0112644575067126,-0.0144045654651647,0.00753642109897847,0.00726756969614688,-0.015310876979653,0.0155260806398346,-0.00522504542145507,-0.00375990190080489,0.00815422755793433,-0.00292096827149047,-0.00403715843876729,0.00960223466454647,-0.00753171713669827,0.00242580532496812,0.00341111962183955,-0.00306516894709134,-0.000806090017222178,0.00575524291174264,-0.00658694207745871,0.00371326053351255,-0.000387367047382255,-0.00111959191482226,-0.00129779777370488,0.0029958362899046,-0.00434110604848988,0.00159362701813957,-0.000161588045713172,-0.00163608207084134
-0.00571914314242892,0.0150843435905148,0.0184679927140029,-0.00662106550642432,-0.0178864933024274,0.0400053017147085,0.0914207824830565,0.0568588826734754,-0.0314969573419996,-0.164375161706637,-0.186628781705696,-0.0366932390083464,0.121859748258316,0.213518042919337,0.197293159802346,0.029324186394681,-0.142384908085915,-0.164607663587748,-0.0310205307971901,0.0173553793076243,0.0561168095334843,-0.0694789601965228,-0.0546316514465418,-0.115898643489582,0.0700200784099339,0.345130221361043,0.163520814762542,0.0909387346772528,-0.434983326130293,-0.0719815090533376,-0.124591113858774,0.185875987130416,0.293971662744024,0.207336266603747,0.218633709968,-0.132595985765575,-0.194528411540954,-0.107224000149459,-0.131431816091084,-0.0209040777318616,0.125667217810602,0.0753985523820197,0.151461930944588,-0.0571381819831528,-0.0391364211702744,0.0584349353106487,-0.126244395881736,-0.00449248736465267,0.0871591880427115,-0.0143450135621793,0.0397274352921021,-0.0241120710943708,0.0068094852661348,0.012679820073959,-0.0657146680575726
-0.00444980682885164,-0.012875610742649,-0.0138871141181984,0.00330483909607548,0.057464627869004,0.0832891198247331,0.0482300768032687,0.03465698044871,0.0609537021188107,0.0637019263102237,0.02384954713223,-0.0127967004856165,0.00514277742128597,0.132749971564356,0.250365046957306,0.130158700095963,-0.232179933858918,-0.471376737627499,-0.343240530387948,-0.0789736841155491,-0.0151354498246501,-0.0809393917107579,-0.0361718193430759,0.00978560416599269,-0.118012914244881,-0.186829154028517,-0.100872434361427,0.0551985304850305,0.0771084090287488,-0.243533151500016,-0.140665705271835,-0.414520149921349,0.0105109144860602,-0.275792062476347,0.016303371685588,-0.0754642958681774,0.0425504080690108,0.0539712628732373,-0.0491417375135296,-0.0454591970589048,-0.0277278875724682,-0.0426148482884872,-0.0777132345512542,0.0117939805719867,-0.127559190595856,0.07598384108394,-0.0837678483247819,0.0782077850637239,0.0207684630124602,-0.0985918344691538,0.0469386061714818,-0.0668164059203732,-0.0212915335734501,0.0158604782614869,-0.00101951895930676
-0.00454707576422469,0.0110450863795978,0.0125886156293664,-0.0453591150348912,-0.00838044483713884,0.0791996575375576,0.0325431821883132,-0.0477802688690974,-0.0589632677068707,-0.0831365009324235,-0.150368315802906,-0.115878660749686,0.0427512360753427,0.188686485327732,0.232930146588244,0.176107576158768,0.0699477508752792,-0.0329497559186926,-0.128694833598021,-0.157271090408276,-0.0128982055123412,0.0708641156830436,0.0518926321489236,-0.164529695933393,0.0987929843025042,0.177301256216639,0.382158656506794,0.181075672435752,0.190763460000829,0.295730636060003,-0.00739152660422351,0.0508694806410231,-0.258021096034123,0.00904313318964109,-0.260291558201439,-0.0567888316931801,-0.0255416154617313,0.275840518425722,0.155589667353111,0.248563254381781,0.0178062496016672,-0.0235355675099431,-0.11131446063677,-0.0626378024125138,-0.0665921081447496,-0.0957389747297097,0.0563311618070215,0.0414902372650122,-0.0199084672415811,-0.103577590300923,-0.0586418671658562,0.0466847202550514,-0.127394075355714,-0.104144599653187,0.101093162779639
0.00671446668265481,0.0128829779081838,-0.015926388986307,-0.0354159652784436,-0.0222210661738447,0.00111106325852459,0.015302583596611,0.0179043673475897,0.0455294514350489,0.114802993146256,0.17716585448456,0.158011043149001,0.0962827692401809,0.0506835981929176,-0.0632170105183333,-0.216973763098548,-0.242080597907004,-0.184039966061297,-0.100467277345608,-0.0528662494274369,-0.0227102927147152,-0.192713261319617,-0.195765758561182,-0.0391714737207325,0.221538759930252,0.242212375750112,-0.172556415623751,-0.270558228884232,-0.174181629022526,0.407785623351115,0.32895479914183,0.0290450936611627,-0.176145073184956,-0.163990486866777,-0.0635038330950226,-0.0840168336513907,0.0879213852543316,0.071225871570347,-0.0453225447897978,-0.143358760055691,0.100771859157962,-0.0223371324319427,0.0138076703680528,0.0492335520448969,0.0588551657348683,-0.0581978044945017,-0.0461776168023558,0.0892440760458819,0.0550588740571523,-0.0431857735450434,0.00213715334650361,0.104543498995931,-0.0267904761224028,-0.0239328454747887,0.108029001763507
0.000460890815487891,-0.000652890517362483,-0.00535614009968109,-0.00450512656610862,0.0017521630127822,-0.00359757094980104,0.00322770874265815,0.031784058472522,0.0236933818663669,-0.0116887335185027,-0.0347566956078775,-0.0398792849719608,0.0182029219422673,0.099490825958891,0.0796957140713342,0.00758822691351092,-0.00318069341671893,-0.0636894792401136,-0.143120946196235,-0.129805181453943,-0.016692024804196,0.11478581313543,0.0666791335771038,-0.0555075378934818,-0.332537319006367,-0.162651571379982,-0.0314046444691254,0.261733598227265,0.313204164263859,0.33130481742524,0.447576365924072,0.189924690858704,0.203580406104003,0.0411202498266457,0.111716359407638,0.00350107972882249,-0.155942133542292,-0.175953963566795,-0.227528758631764,-0.251726113205663,-0.0938153780858085,0.0559830357421689,0.0554119788343422,0.0634760519819293,-0.0582313227100121,-0.0038838391266723,-0.0783496243188011,-0.0879310424591578,-0.0116181844650146,0.0286508903881423,-0.0010178934199916,0.0165090100566648,0.0435116017658463,-0.00566358625359633,0.0103094970457901
0.00696659901927627,0.0121932701746255,-0.0129193492239352,-0.0650986625063921,-0.0478430614175302,-0.0297554392101055,-0.0708600451158368,-0.107924890823103,-0.127862962550179,-0.135311040015541,-0.121899798201577,-0.0261510261954358,0.121466803407537,0.20984633358739,0.21098168667757,0.212253941781652,0.228873369413211,0.131958885200006,-0.00470455703749017,-0.000259867546919652,0.113641044269584,0.13562037272285,0.0231178182355652,-0.11419803622094,-0.0875988179556157,-0.00991096943531465,0.02685339991629,-0.288550513778163,-0.219263460408564,-0.119287667175983,0.0830750758761502,-0.191009922254023,-0.31211714480176,0.0226290487864412,0.074511425685516,0.220105846847065,0.104492491463473,0.0127438438160443,-0.199662627771425,-0.392208403122691,-0.118479058911466,0.0303341295963498,-0.0560565666879523,0.105037414973027,0.136342111921997,-0.031650856732636,-0.0393637220993894,-0.111669264977427,0.0521034122738915,0.0141465059783353,-0.0524424153752985,0.138879625894179,0.0133025154795912,0.00644081428669762,0.142250878857069
0.00212937506395656,0.00217878338604275,0.00230067931877033,0.0100985211217357,0.010250433507883,0.00596955353242787,0.0124716762481806,0.0204791542982394,0.00381749419025794,-0.0462986415081579,-0.091963692358046,-0.0993033719509435,-0.043823524280826,0.0316613805407279,0.0493866193190757,0.0406475324694627,0.0244177182591398,0.0307932628437453,0.0777873893899235,0.0748177986421217,-0.0202666823802031,-0.0794556775660163,-0.0461549999293107,0.0303542278210461,0.0836811924039379,-0.098272348567698,-0.282745535984827,-0.188074146321591,0.214710248003384,0.229356703325498,-0.181582583104533,-0.264301906849154,0.232574335117502,0.519152903358778,0.122503743790045,-0.134031185701797,-0.0321119629773611,0.0437884190794067,-0.0975600575094862,0.00130380951512859,0.147649594966778,-0.0345555009232823,-0.213238247439838,-0.0117097224992789,-0.018565375404604,-0.145752368076387,-0.024544435089213,0.122115133280762,-0.0114017665059687,-0.157800217380493,-0.0153172056819031,0.124131513456603,-0.108422139540193,-0.0524924766553312,0.291990162484877
-0.00276480206881975,-0.00899914728298054,0.00492617671978834,0.0249311474318082,0.0172308818349424,-0.000779032133374546,0.0120243067653882,0.0351822205717786,0.0140615458438337,-0.0495714812192277,-0.126024363267795,-0.143239035022855,-0.0930155643680827,-0.047327078216253,0.00467229862541201,0.0580155980096896,0.0374058343697837,0.0350080052164379,0.154277903006766,0.209387475757531,0.127584826817379,0.0469665567765749,0.158834411202057,0.27848672177358,0.285026167399231,0.132511803093557,0.0226319291138496,-0.00189939675493513,0.037133521784346,-0.0228613833517009,0.0436216564237032,-0.0895536897602739,-0.0368647586702288,-0.276708688832741,-0.262349729523055,-0.325591209573958,-0.336446357232931,-0.220612592467448,-0.253248227960321,-0.161354739236195,-0.237078594723509,-0.0837520658947295,0.0420873894026695,0.0449243739615193,-0.144553702232902,-0.0591565143081525,0.0426374834698015,0.106276220148148,-0.0715142900958959,-0.0560682976568715,0.082631719088164,0.0122672242122332,-0.0433039600875293,-0.0202689948398017,0.121389450039935
0.0044634379497638,0.00143561811672772,-0.01849934404721,-0.0240459459278856,0.00569115648572234,0.0411990985411945,0.0273114313256077,0.000368673143910965,0.023278536160007,0.0352765160956925,-0.00289216031715136,-0.0519905651846419,-0.060447530319534,-0.0255986447287014,-0.0191999150507098,-0.030626899920001,0.000555391994743052,0.0366146877592072,-0.0215147585962338,-0.0500176656322004,0.0249471586623049,0.139414523575984,0.127669792807675,0.0461837712365117,0.0332242861313648,-0.029655648664536,-0.0220106190646057,-0.0720249639839467,0.0784473277874756,0.11408950303733,-0.0424841717114608,-0.233569675683113,-0.332768849051578,-0.0424173833828307,0.0710088129165648,-0.0129211534407153,-0.235472927222062,-0.305140017333405,-0.102570276027766,0.175512103897806,0.445186393087245,0.363329940184735,0.0233570946104784,-0.104007373039635,0.0202413564338298,-0.0303846093272191,-0.182326006772554,-0.0410882154583409,0.271975642174715,0.107371653597318,-0.150983478578235,-0.0283127129910796,0.0827489763540095,-0.098924196237491,-0.222040991784777
-0.00391606833917402,0.0111998202078402,0.0156010833945482,-0.00792204151242278,-0.0211275706627451,-0.00102580457913299,0.0135616865664161,0.00920332534356551,0.015282977506108,0.000696812229219098,-0.0202613770355622,-0.00990733604568102,0.00384647369466837,0.00133740135396601,-0.000246480155830593,-0.00422988686090718,-0.00949252797872472,-0.0247602197548878,-0.0275924276396978,-0.00967030047954667,0.0348796638340129,0.0612038803208352,0.0407245107807953,-0.000558023331182025,-0.0693090143973292,-0.0364638297818693,-0.0129647122769499,0.100112050668938,-0.0743690581457291,-0.0920084502500388,-0.0759368217003309,0.185969653217754,0.0344305981284058,-0.179032342597832,-0.0183870597653803,0.306037014954622,0.228866705759105,-0.29587538172508,-0.22560984260274,0.238077138590454,0.236321219039209,-0.0745410712394838,0.0990729353552311,0.259210029062123,-0.0276230566108109,-0.415523623266609,0.00954007868114789,0.252814020343954,-0.113394662783184,-0.219584828957511,0.0878769710124772,0.223619982965053,-0.0952174938541521,-0.151338516502928,0.13363968514087
-0.00366700400842469,0.00196521517144881,0.0137429265866642,0.00780612871990369,-0.0101429246189978,-0.0194294666027953,-0.014673519415716,-0.0230166386737319,-0.0414872022844899,-0.0210416989054398,0.0330436508443272,0.0589515706745852,0.0416509658686048,0.0241157022306706,0.0225890275950007,0.0256606951698031,0.0203167965082613,0.0224096837535369,0.00731883533026141,-0.0367948984747303,-0.0778546897549438,-0.067676155206224,-0.0326963850799864,-0.0297737702220821,-0.0213834525246057,-0.0323322779133864,-0.0475622717798871,-0.0712865428058811,-0.0583172039354726,0.0932729141064315,0.0586582558465546,-0.162119501225201,-0.238759961868488,0.0475248575756664,0.429521186818548,0.0914627606584717,-0.207695213113045,-0.101385876452533,0.245486642210632,0.110779018569866,-0.198578777111901,0.0796917765273769,0.364505438805355,-0.0497644230730986,-0.397713287017034,-0.110248346906658,0.255767264413401,0.0724837840809807,-0.197319581348902,0.0422898246028868,0.199710432161438,-0.0724552895246638,-0.167038305832318,-0.0514365293873821,0.0780947367941898
0.00192438145969195,0.00023748661416429,-0.00792645328609451,-0.0127344766295929,0.00654361762623577,0.027390886051255,0.0228734651243255,-0.00780670577540394,-0.0365194491897558,-0.0014733005117333,0.0395869499584989,0.0227447396258637,0.0061591258746757,0.0125136348169953,-0.010687424888335,-0.0457314784769528,-0.0385396008775579,-0.04517747564309,-0.0599682411806763,0.00386495633890224,0.0654567267298801,0.0539067157665121,0.0103010813500515,0.0254591218547941,0.0756283803627382,0.126636501136566,0.0824358993274436,-0.0170674524814676,0.0298364303550074,0.0441753063047495,0.117175001537845,-0.0769795595983588,-0.0941288457110499,0.0438228468585931,0.2764426112969,0.268123046432368,-0.260229038938101,-0.255488990027802,-0.014879410207476,0.245816884696995,-0.0979041719523847,-0.521814322509941,-0.357479541394683,0.0167307957590445,0.175525496949428,0.208404579678357,0.0693709712868235,0.0897224885746696,-0.00721656535733485,-0.138033233956739,-0.0635450834195699,-0.0163846329078774,0.138604333626445,0.171687553591432,-0.065327093506577
0.00241707227430613,-0.00460494096483976,-0.00837764784538821,0.00548970402467314,0.0147971668725093,0.00948947082040075,0.00806792319759735,0.0120279795933684,0.019193061366545,0.01945643244004,0.00203289313140008,-0.0199725019213141,-0.0354257090001089,-0.0298971861945236,-0.00922527076915394,-0.00582688916739216,-0.00403763214633225,-0.00607384212258092,-0.0358276429430655,-0.0204818589302113,0.00272879182483914,0.0309244882554023,-0.00458442792752859,-0.00660787162498446,-0.0445548936243993,0.00351148994543138,-0.00452583978087866,-0.00224750753150415,0.00792285547667992,0.0256393920790827,-0.05999742883948,-0.122727056717807,-0.0236789430910175,0.109141181108976,0.0568170024399331,-0.212032530239127,-0.144092983738001,0.0904169594094739,0.277469159640481,0.0326907076165659,-0.259968971642335,-0.143824731605207,0.257903017827374,0.479909425321179,0.245377462164668,-0.231499223174491,-0.264461646782999,-0.0216894525263558,0.0990489118967065,-0.0960179140259973,-0.027195078355447,0.247779585019549,0.174878374857726,-0.189533630813024,-0.295149951065092
0.00254599811147484,-0.00613843141598425,-0.00652230645689851,0.0145218594970731,-0.00212065732336458,-0.0354798859889373,-0.0199976792767108,0.00703148325585875,-0.005907437908193,-0.033748857030182,-0.0331634718475344,-0.0107356429206629,0.0120854145618069,0.0203886483293363,0.0225294761870797,0.0392464029071895,0.0459916261985771,0.0426784177209452,0.0450547978887756,0.0276432061960653,-0.0234742716582239,-0.0418462275072077,-0.012094842811349,0.00099266268998206,-0.00624234568524941,-0.0433521146429824,-0.00398023382049737,-0.00042023280689835,0.0320088246904573,-0.000297934021902297,0.0134072181662215,0.097290617283527,-0.0137087966066479,0.0745710158906133,-0.0534880708607299,0.101720535648457,0.0669506495142199,0.0181154525100005,0.0935776552077625,-0.224494484639439,-0.0384085601765843,-0.160514596812015,0.0690876061246678,0.0304344568536109,-0.257917446725754,-0.118005733695585,0.0365285440668619,0.555749639867146,0.537118628646058,-0.00728214648557912,-0.255707907189135,-0.294918465744467,0.0156722315850672,0.0734174193678554,-0.134751370190884
0.00235533495949966,-0.000166610194836736,-0.00720806182420334,-0.00697187331644404,-0.00471523450396128,0.00087774551654712,0.00419088163376874,0.0154667506667555,0.0383461065087384,0.0222664772080698,-0.0268800581965489,-0.043607890894158,-0.0207113905942143,0.00632104548143318,0.0177343517304425,0.00417639180100812,-0.00628943399446457,0.00150483701677702,-0.00504015908764055,-0.0330973746822141,-0.00534825787908842,0.0242957139425643,0.0246422347977971,0.00278632405100486,-0.0195070748660923,-0.00439352578004475,-0.0495300092949561,-0.0232509567792866,-0.0440632574777289,0.00397339551312686,0.013888124567935,-0.0113560869765113,0.0354163625840492,-0.0127557737730422,0.0234941012858845,-0.0337797827380415,0.00821878293376554,0.103139183531685,-0.0842452061718226,-0.0500822652084652,-0.0382004932113919,0.232865429934349,0.111122307335422,-0.201932170430601,0.00208543103612613,0.117918115110265,0.430110280911691,0.186201623435442,-0.18949175988373,-0.436390925820142,-0.326406869466281,0.28621915381317,0.397948273901793,-0.0288994314535275,-0.215272586033739
-0.000639669236150861,-0.00394634988543689,0.000591277919901556,0.0142827577512679,0.00658427330980315,-0.00871848098916604,0.00106538939059865,0.00719444030516564,-0.000414064575593343,-0.00494659283843218,-0.00343418933051007,0.00109132110905379,0.0076645692999955,0.00577146115002172,-0.00773240920462401,-0.0101465777628067,-0.00363840227193938,0.00759707747904285,0.000246200285835049,-0.00118615355554895,0.00401913318374898,-0.00545871115731579,0.0175549086167888,-0.0197273263167826,0.0203074419543812,-0.00458486208940628,0.0196930176809562,0.0457497520158617,-0.0827170705129218,0.0929294486970099,-0.10414646525686,0.122904919147298,-0.0412763429510129,-0.0799466160698231,0.183843398268534,-0.26948487234964,0.300891511996838,-0.297208613389142,0.16465091361019,0.00834768999747274,-0.236493633952863,0.192641585407463,-0.476814808915348,0.0803618517678427,-0.289564909799563,-0.139190454122715,0.0997889531437507,-0.204881610805266,0.242675903076883,-0.065654261947067,0.0460790727808175,0.223886207750778,0.0320350608809271,0.165890272904751,-0.0871102090194648
-0.000524814175879246,0.00314771151483907,0.00462166838999514,-0.00366733724231616,-0.0101377445158209,0.00330566486900015,0.0101382878648267,0.00605951984387446,0.0187649490891367,0.0219864223984124,-0.000743957680957866,-0.0103352805055541,-0.00545137162398764,-0.0134456409269012,-0.0199377779698649,-0.00955080073360972,0.000987995097589548,-0.00810691849442225,-0.0240527882147822,-0.0237707925678596,0.00963529026354515,0.019484629000601,0.01481528711564,-0.00193960202078358,0.0213976056181859,0.0203556058916394,0.00460914541145584,-0.00265966836881992,-0.0224625211371865,0.010197880364777,-0.0215418918999553,-0.00102810520968978,-0.0114356575695687,-0.0315466553196418,0.0193305421633332,-0.0536940997108461,-0.00616247696621033,-0.0523407723260025,0.0779227269032136,0.115642495159208,-0.00198107763052948,0.161814314183545,0.16354164333611,0.31183419280688,0.014131416608028,-0.0650793451346555,-0.100027797486213,-0.183200766518539,-0.114761898286578,-0.237942053116774,-0.447874588755249,-0.353686829140213,0.0748358592006258,0.470191900617134,0.383722800057749
0.000392340816943306,-0.00216650460180347,-0.00111456412631042,0.00233872960903922,0.00227538215122492,-0.000946921137869999,-0.00187136986494897,0.00472063115016477,0.00344161422032998,3.86048301319737e-05,0.00371014942833677,0.00818466296980534,0.00631566376794981,-0.00236006974721669,-0.00826933284364633,-0.00842556071685823,-0.00774529723401587,-0.00869378589326206,-0.00340782246658736,-0.0157149072466142,-0.00648924792805087,-0.010118868024514,0.0107240476231332,-0.0044642125856702,-0.014757773377416,0.0220763008169161,-0.0380973765181856,0.0502942460260042,-0.0438025491971781,0.031006669034097,0.0202020550514064,-0.0783851232148533,0.142584563645549,-0.148037813644612,0.201625184693868,-0.0715919456182926,0.00855126251749057,0.114850562150581,-0.27866339056787,0.27366430442064,-0.311311292017945,0.190755967392523,-0.0225133747775141,0.0541771195787255,0.404578792179469,-0.059780443922398,0.334177343824179,0.0578246089427805,0.252963363470159,0.179454397064609,-0.218524071464883,-0.0976914533393015,-0.367210037258607,-0.151012689066739,0.0299156921566056
0.00023298969131852,-0.00126001665188515,0.000110263778832895,0.00235914679294535,8.69033741670815e-05,-0.00358702075505524,-0.0042571927041787,-0.00477808984236175,-0.00421285329922341,0.00252336629749922,0.00594221375123412,0.00462948168564625,0.00430975856601767,0.000380592921314194,-0.00157607323692843,0.00462889711414178,0.00729477167195383,-0.0013011692441875,-0.00442195235479886,-0.00428841229751218,0.00240428754065844,4.59891776741229e-05,-0.0117728278108534,0.00403862444907158,-0.0173047486629341,0.0334654036639909,-0.0265284084448223,0.0205462250779445,-0.0102368134733647,-0.0234679913931327,0.0472370752825639,-0.0968377010039001,0.0884704660183571,-0.0904022913552882,0.0336733519846797,0.056725675668328,-0.0822358214181684,0.238191289539089,-0.153280239120226,0.184118752818759,-0.107262086855021,-0.0950102650044146,0.065558651837167,-0.370738133773941,-0.0480960156174187,-0.514543911100139,-0.117940336941556,-0.0250040541641162,0.0814410111018591,0.294585496386527,0.00464715991812193,0.212500904156859,0.321528917802674,0.392491017029406,0.0600535208099308
