0.668941486616114,0.0518474812257856,0.438832228761474,0.0526063832613282,0.333790765119425,0.0351127200249984,0.288053418229832,0.0228378654472951,0.235960273389119,0.00608108983400202,0.192034365528997,-0.0128571879680416,0.16094017383017,-0.0234082768704312,0.131320182512507,-0.0286991257728041,0.102829365671255,-0.0290603141312909,0.0759764374907791,-0.0222253030250048,0.0473805463717029,-0.0101655179547711,0.0236516795980733,-0.000816248842324771,0.0109654544277051,0.00242016183457671,0.00776390516245662,-0.000592440029519715,0.0095247958038991,-0.00242615124280153,0.00855591109886792,-0.000884937142348375,0.00540833105466783,0.000891118424555362,0.00386615911773275,0.000264063953201825,0.00447819401345238,-0.000987524312056856,0.00445994250557938,-0.000586173150060209,0.00312177432881595,0.000285786381402605,0.00249612903660164,-5.28019974997754e-05,0.00273565193825492,-0.000451325204312844,0.0021999050406226,-9.88740162855147e-06,0.0011703335505855,0.000210906684710275,0.000705087716333595,-5.30144902516078e-05,0.000402516331027157,-5.11879140631313e-05,-3.06814830944665e-06
0.0484071271119531,0.0135807005529164,-0.035770495909861,0.000680319305889251,-0.0657344954586796,0.0999115739845546,-0.109497871642684,-0.0615283191248877,0.167853436294675,-0.0365293376679864,-0.0055683750625344,-0.158153212440706,-0.108519784820115,0.257910776307327,0.113875712011508,-0.0468943205386992,-0.157157640718778,-0.17371362711449,0.284979790856933,0.203983246061353,0.0910864172603659,0.0388441837941954,-0.289639460927678,0.016449257637496,-0.139986048016756,0.125325334548639,0.0375902040565053,-0.0353838515154999,-0.0795351438303038,-0.0432473631440635,-0.0290293318512966,0.0124076304312051,0.00577280514737819,0.00632704301281287,-0.0298980806154601,-0.0303060216612002,0.0087986130136271,-0.0645899667820404,0.00562822200968362,-0.111717789321264,-0.00683815733998027,-0.191538195187672,-0.0277210060922267,-0.246507544943027,0.000146219088729208,-0.258732626408483,-0.0610185748429711,-0.177844161712416,-0.0553767801104307,-0.0733888571442263,-0.24108840770222,0.0238443698854301,-0.315192016323557,0.0918884864497763,-0.324237872949128
-0.0239525666720643,-0.0561814063106851,0.0657608370197024,0.0256296495809175,-0.0578108714985808,0.0178425621689456,0.0264576214206121,0.0979444737470037,0.0230033663893388,-0.331866193356301,0.0926149411943836,0.425159066978868,-0.190343193251818,-0.400291858220116,0.210192423751708,0.271529005923466,-0.315741871347197,-0.223379413284401,0.0634979530986321,0.315373294389844,0.170205256392187,-0.114126490806259,0.0817857519686493,-0.123119110074482,0.0733201802787308,0.0478981629092648,0.0685342851974284,0.022357209274633,-0.035959157226804,0.0336651051907411,-0.0127266409019465,0.0286173081942738,0.00210598183716288,0.0248518144629604,-0.00487211380360371,0.0196627531545799,-0.0112373751415739,0.0378529889798176,-0.0254778299757947,0.0298016447496558,-0.0129303293354481,0.0399073933270711,-0.0404331305066084,0.0701997470640418,-0.0607546670562193,0.0626053060842748,-0.0556636377067917,0.0210503646333676,-0.0256960712226884,0.0328253243756303,-0.0420840508909015,0.0405121449852324,-0.0153416887961364,0.0244457540200192,-0.0131771713685686
0.0242452206367946,0.0254537696950706,-0.0141849816831796,-0.00340250879408078,-0.08492905602247,0.0827787275857042,-0.0329754049221846,0.019593902341224,0.11779869645326,-0.199213565713699,0.0220259725699445,0.0615675125771296,-0.0717631222494606,0.0588053136617724,-0.0390418723989126,-0.0565916147258984,0.0623898180912639,-0.284868592855789,0.0322615241901898,0.126009343887174,0.00884760515777003,0.443228225826901,-0.27642248705809,0.228179053865187,-0.176677143428267,0.209605955789365,0.114495422125452,-0.0246679715509647,0.164430794911156,-0.065746574521766,0.123267388295125,0.0252903941344102,0.0669356166474941,0.00750727970298538,0.105452600137757,-0.0376761934129171,0.147464638879626,-0.0283868581425087,0.11904785884679,0.00438662998837761,0.117859373834723,0.0422933826770194,0.163392176089807,0.045162025862184,0.182157588811003,0.0647200405916191,0.162683293951384,0.075998781231916,0.126128302723439,-0.0177640889473076,0.225520671513628,-0.0729376941302659,0.232621454980099,-0.0987519036382059,0.211418798986325
-0.00511115504709705,-0.0426850336022336,0.0438792335721792,-0.0126298441606571,0.00915485720574961,0.0180418140876383,-0.08302735074502,0.100451779990313,-0.00895230696345187,-0.113694840966688,0.108385266942448,0.066023334983741,-0.362831414964515,0.10726944245148,0.534996533820534,-0.251879880616217,-0.219719153288353,0.32555646983612,0.161891399226307,-0.213042291364464,-0.30944141811206,-0.152900630215024,-0.0635691335414391,0.17551829025103,0.0487520154783218,-0.0442083444120654,-0.150274177247601,-0.0348513335930786,0.0517882876181292,-0.0297961993313015,0.0448027785667924,-0.056356967282343,-0.0350673585191013,-0.0054969864685025,0.023114695420788,-0.021939374648177,0.0122956790670622,-0.042864869032384,0.042944740517654,-0.0195621552799753,0.0242052868528521,-0.0166362448088143,0.0352588611277697,-0.00257703490968433,0.0577546225760192,0.00715905817555879,0.0384989259131489,0.00873890423629326,0.0366402715084215,-0.00592693084284332,0.0772571016660961,-0.0365233168413026,0.095602781646013,-0.049761273796094,0.0785878521589868
0.0141662601989255,-0.00103160605289408,0.013875056313201,-0.0410142793913537,-0.0341005406228577,0.031643426856393,-0.0199014358523003,0.0918605385886085,0.00536899564429589,-0.0935794591584228,0.0383835297554279,0.146898233134477,-0.245531637970581,0.0797605051398313,0.123443786250916,-0.474045069667064,0.166944736517179,0.087388909096275,-0.318387472242333,-0.0294065674625386,0.257945204735132,0.44196387035119,0.281109284619236,-0.0577723320887691,0.0566767174690265,-0.0267341507072222,0.14287154135053,0.10019008526514,0.00114870678889876,0.0754947690488828,-0.014638823365359,0.0986411568375981,0.00785890601197746,0.0847713005708173,0.0257934321572059,0.0336260786227276,0.00241813424634157,0.0709718716921602,-0.0250292471930357,0.0738622930924841,-0.0366665697068922,0.0145413891297319,-0.0390742092702184,0.0035590163172287,-0.0554104690157234,0.0220003318517213,-0.104157869526936,-0.0106506301640915,-0.0516390086258725,0.0278246583988917,-0.120706939566479,0.0593146296521417,-0.15963267959879,0.100647146199124,-0.146855416982224
-0.00625085366263936,-0.0669237662894976,0.04277944372333,-0.0184267585978246,0.0217937666641683,0.0460318945281934,-0.0590984842518493,-0.0170117000326808,-0.0321898588078997,0.0459826238034887,0.00846722073219598,0.0722127683421002,-0.121198902554059,0.0444969584597132,0.148747844403084,-0.113441934717878,0.329109233352547,0.0629949188388241,-0.357065584265725,0.179029532019185,0.213911785330637,-0.280000670969263,-0.456888976355169,-0.377106201498976,0.106947806714672,0.154880848399025,-0.042438471238959,-0.106088030433294,-0.160270585464058,-0.117775023692648,0.0103887637651663,0.00654406900749042,-0.030540490716087,-0.0863699780062158,-0.0726904179568367,-0.0239949403851406,-0.0381451694027248,-0.0279946263598062,-0.0660330609619485,-0.0469593433502607,-0.0199097252345642,-0.035070623163309,0.00991769830941578,-0.0542246053175031,-0.00528002721295172,-0.0406016729914062,0.029135554882065,0.0131064234379909,0.0261648494099014,-0.0774903037810826,0.1161054824437,-0.0866427920597973,0.112506760174734,-0.108949514301105,0.0952812816521342
0.0243095810358935,0.0137338146140281,-0.0109725797653536,-0.0576928927419934,-0.0147781310060823,0.0253673643511349,-0.034123121717329,0.0187939139072073,0.0461444039286331,0.0460321676283613,-0.0993471806089316,-0.0194950048400761,-0.0859834680030232,0.154788601514435,0.0619609018056553,-0.136165603012191,0.301763839681054,-0.348970002564142,-0.131169799586177,0.482303384188451,-0.275705610050079,-0.347337142564168,0.231162955101995,0.372198367592816,0.129982648260733,-0.150022564652783,-0.0474338102903089,-0.0387156064078433,0.0720659208464556,0.103142806249241,0.00367679041364041,0.0367676980832112,-0.00227585343314456,-0.00497213697678349,0.0676688425084636,-0.00488882106625435,0.0207400599937387,0.0475921790537831,-0.0119613220323993,0.0382438841351946,0.00796444804613906,-0.00340904736594647,0.0163869294401172,0.0118008376830878,-0.0252566785753543,0.0402633009135282,-0.0230067391398363,0.00531421186697093,0.000723508905912428,0.0161764649721863,-0.0182439917266956,0.00885760009680794,-0.0126608559142593,0.0123180732260894,-0.0174847382356965
-0.00188191463238008,-0.0232258428596202,-0.000201639809814198,-0.0317904894793601,0.0116696401373637,0.0432147371801507,0.0110989964702402,-0.0117947137832585,-0.00688889759018497,-0.0240351719463199,-0.0123295406130884,0.0499678464622326,-0.0309926627873483,0.0689500316383434,0.0103793912400851,-0.0606271677766403,0.133755980075828,-0.0781697677814749,0.205118080780039,0.126232125639396,-0.585987964288085,0.15687007938252,0.269837708980276,-0.581215102685164,-0.173296407974446,0.170435045077484,0.129797445376152,-0.0310243726782811,-0.132210220579754,-0.105787971090237,-0.035349215609932,0.0141654431428776,0.0331328498810061,-0.053229660803801,-0.0387567182748643,-0.0421533952340082,-0.0333552892595224,-0.0127018783265209,-0.0131941287814415,-0.021829627633014,-0.00743510638412157,-0.0169035681950075,-0.00778907099835653,-0.003951482347643,-0.03102022908882,0.0195428335513329,-0.0135548459973641,0.00852122444103163,-0.00342761358742731,-0.0091048135766021,0.0249218635980179,0.00219484166998594,0.0322182878292821,-0.0117954512979841,0.0522012289578351
0.0037138836659616,0.0460653464607229,-0.0395268666997163,0.0140327908116995,0.0085555752309123,-0.0211201049807507,0.0276603925415776,-0.0106739318362646,-0.00938205495547184,-0.0283617579857671,0.0254561931426159,-0.0287392507562809,-0.00544097474939975,0.00454099337951571,0.00960134312687794,0.0813777364195897,0.0269690230544972,-0.160687405322095,0.0981942150999705,-0.0869113028733193,-0.221150380437126,0.333785505030523,-0.289094663575776,-0.0474357402680359,0.726832767212771,-0.158096684443066,-0.0286836792727848,-0.154587528222237,-0.157859090195634,0.229291986643246,-0.00655714000384049,0.0185615106656848,0.0693742997560398,-0.108199472956672,0.00243511617110258,0.0703461019260604,-0.0383422935797471,0.0497063608263189,-0.0391032906609914,0.000183558155061236,0.0154637220800552,0.035333432064303,-0.0424680509267018,0.0314267301629149,-0.0657753898725669,0.00773163333021617,-0.0153543320806627,0.0136222301042214,-0.0149695847240961,0.00591568247340268,-0.0215344133586865,0.0182252592272632,-0.0466034790752934,0.016753087299923,-0.0162921192489692
-0.00926082608893523,0.00118928211669013,0.011332853777786,0.0281062644979929,-0.0201666972285482,-0.00103685557635755,-0.0131340210671253,-0.00384605202346656,0.0336605389930838,-0.0266619856286639,0.0191363374894798,-0.0184542921174856,0.00569270046425027,-0.0298511504532463,0.062331910679125,-0.0269362360761377,0.00833556347207379,0.073526664128086,0.0214901375525689,0.10275146441908,-0.00455790807427838,0.0394082704681542,-0.200517725699464,0.0134971105805854,-0.26173887824049,-0.672317165195891,0.469823451991228,0.0696586305992141,-0.166011722373158,0.0517013563704921,-0.215693917141624,-0.140597677016805,0.0964644890875242,-0.164083467660584,0.0585438177084664,-0.0986847559075613,-0.0968900804836398,-0.0215149549475932,-0.0509073325598354,-0.0447699875855992,-0.0281549033068853,-0.0548958252344241,-0.0206087916349788,0.0308541864744694,-0.0433433737573398,0.0411804966364389,-0.0290784581583926,0.0165245067516268,-0.00183465953513988,0.01802525524401,0.0486575172830764,-0.0130778415581439,0.0776205676460688,-0.0324997960053116,0.0745773868372215
0.0127827910779909,0.00564798653631896,0.00374573186869942,-0.0167173883482729,-0.0176354053676388,-0.0109721090213698,-0.0123972888103801,0.0208683993925509,0.0284426470456188,-0.0107122684235789,-0.00327881727426164,0.0334372192195182,-0.0523580831465974,0.0117409893969399,-0.0562311213146332,-0.0344728787876153,-0.00133897955175247,-0.0980725409854103,0.0964448781964156,0.141278558759322,0.120132967506486,0.181452573201435,0.166907109094458,-0.0964968864449885,0.0387030195419324,-0.274849225771441,-0.474429635482317,0.401409049575185,-0.0835833252153467,0.0356169478533958,0.0229793754156576,-0.217552423397577,-0.048253248681167,0.0841317012113281,-0.166700466698114,0.114037650688609,-0.156178438306241,-0.0528156336344071,-0.00191148991693739,-0.116028345742111,-0.0292327185406886,-0.13613121557937,-0.0203433764165654,-0.175279414909815,0.067283087541172,-0.196758944911868,0.107219667551735,-0.0740787485315631,0.061118446182196,-0.13082654011369,0.115949554510535,-0.183817071554051,0.132649411674981,-0.222361835094901,0.0985698877481508
-0.00284901366149863,-0.00559016089378983,0.0010877901446043,-0.00243150518761071,0.00860329447210245,-0.0114215619407607,-0.0149288520483299,0.00787269476160785,0.00578011463346877,0.0125322638982122,0.0206453216631761,0.000979692060732008,-0.015150807709384,0.0154835121248602,-0.0238560796203407,-0.00843455876279369,0.0603963702222612,-0.0222362348765943,0.0552511036895097,0.106711424631496,-0.021425248901533,0.0775042152922132,-0.224792648377374,-0.238220588498734,0.0321587870502205,-0.230274852559903,-0.326327420131714,0.140290578017259,0.52962060643715,-0.282935414513247,-0.0698399344454533,-0.113862336556527,-0.112984559280335,0.0197647572733548,0.20041522726185,-0.260549370571878,0.0200334486966557,-0.0785688880391341,0.028452939190706,0.0782099170900706,-0.0158784122763701,0.0675618204626404,-0.00763912029278949,0.129051001165764,-0.0760716494317589,0.155550830082105,-0.108819992116265,0.047446339987643,-0.0692481888360043,0.154420819863107,-0.0899022668123221,0.154211052824301,-0.0781720820508298,0.196813965898964,-0.033439687395901
0.000679703770936398,-0.00188075356043972,0.0152584191968919,0.000345574361739714,-0.0221494591439241,0.0108392396187996,-0.0196610562890076,0.00249579960388073,0.0240185644368275,-0.0176701652895158,0.0274133371978266,-0.0145571130155878,-0.00854157961791278,0.00551757459303068,-0.0161156421980094,0.00153272846767065,-0.0703007361481447,0.0151478726693633,0.0355919513155996,0.027458081166258,0.137056825980369,0.119872636474117,0.172719622447097,-0.049361908674116,-0.105393030661898,-0.0653289048010303,-0.193216912851698,-0.578132477085578,0.252739854490941,0.177884739868262,-0.284458167267476,0.211395567702703,-0.20337869115061,-0.247413262837917,0.150532510954775,-0.0974867017461068,-0.0936284509508542,0.0902399110679847,-0.224520939981224,-0.0431884628689253,-0.026600401238787,-0.147962998692142,-0.0109320036492067,-0.11727605041184,-0.0724515588815774,-0.0699979288911263,-0.0203549220071065,-0.0270760454461993,0.0106951635213472,-0.105615124347247,0.0832509041389431,-0.110626721885673,0.089151372163725,-0.145393525898531,0.0681101490070602
-0.000356837337605364,-0.00677397444085137,0.0172715356430414,-0.00166317807850835,-0.0118816797316054,0.0105300077973216,-0.0190953163441423,-0.0122733772648125,0.00861575942527316,0.0127299105191091,0.00845339431558195,0.00751719259739064,-0.0231641069506006,-0.000223561843042356,0.000723260016377389,-0.01496751052681,0.0308182876001059,0.00499901745371772,-0.0161064043842688,0.0754484416554183,0.0847213762796984,0.105903928504788,0.0593938301030513,0.00420311890275519,-0.212191148866273,-0.109067615812438,-0.233361809363608,-0.407516758418679,-0.217176920024046,0.160171375220583,0.472205323429019,-0.350565747303183,0.000958419886189327,-0.154932369432942,-0.156609581473944,-0.0396812790128291,0.170011097857666,-0.233036861565068,0.113420665572448,-0.111264583391681,-0.0392449284713444,0.0953784273291197,-0.116596710167766,0.127271303014883,-0.0891081138761229,0.0807992356805613,-0.0773436210023165,0.0536991266180098,-0.0819524741539604,0.121193715810655,-0.0661906520104464,0.119957821354383,0.00217307564675296,0.0993825445961483,0.0192399134124762
7.85277430424452e-05,-0.000776247465215165,0.00400874986403722,0.0172470601609425,-0.00850065713441041,-0.0048405442047957,-0.00312563429268613,0.00350221206864493,-0.00272918630166312,-0.0230486477476064,0.0226798979409938,0.00566418599843873,-0.000438155514408954,0.00960633960082101,-0.0407572765492143,0.0483665459942432,-0.0241078100254031,-0.0391544236473969,0.0547531474216563,-0.0384830997671566,0.0158161529456426,0.0595291978790299,0.0760285007529651,0.11470252536064,0.0963747710674282,-0.224605003872971,0.00805222188453355,-0.0233048222358467,-0.268636465627468,-0.519552048029997,0.323962448103953,0.385514354338279,-0.236900580430866,0.0112914321336003,-0.111955244559796,-0.27401195722846,0.189593777880057,0.0257079244344215,-0.184645247000076,0.137296427182057,-0.150346526127072,-0.0981410057795756,0.052990368617712,-0.0998558465664182,-0.0572103011679861,0.0384139505160236,-0.0937314799149113,0.0243997049992828,0.0101014393724032,-0.0990510785617748,0.0597181233655398,-0.0283388818271011,0.00562771206522405,-0.0318986113553178,0.0340110020741882
-0.00763371777937066,0.00162918160817403,0.0204004453718132,-0.0015513071624775,0.000560030200015007,-0.0035542877772056,0.00249325970433562,0.00586713048816479,-0.0142410875649509,-0.00795863086450487,0.00545912829074735,0.00556308008401053,-0.00778181667433274,-0.00265652699501678,-0.00556872139123541,-0.0242469208382982,-0.0126596655815455,-0.00454257803678305,-0.0389428805713962,0.0186172461332854,0.0601391382179497,0.0792171158902101,0.116860616160923,0.221765714522555,0.0748071855863004,0.13395379546208,-0.136730024106747,-0.0254955702781673,-0.138504032630224,-0.48211847806406,-0.252106051006257,0.0517744082264202,0.423647056915479,-0.320758365613856,0.00911496340789154,-0.055379454116277,-0.22401504929303,-0.0539391422992764,0.146383740410975,-0.270199468167769,0.0724660477210878,0.00925299449939602,-0.231493323738678,0.111778592285087,-0.140764024543168,-0.0422975534804417,-0.00648914090485285,-0.00670472059254384,-0.0781575976114472,0.119362890912401,-0.06295524234781,0.0436684244382132,0.0577089072501038,-0.0350033952868264,0.077475056503151
0.00371167981378735,0.000307769359563247,-0.00529318680224805,-0.00640187340344027,-0.00240226651933235,0.00482671376170594,0.00947131993281362,0.00302015362433468,-0.00511088612726634,0.00723012256678455,-0.0020761608246056,-0.00929777936306522,-0.00852213810788482,0.00841842128038597,-0.0109629840572979,0.0170313131719594,-0.0131908387470587,-0.03085783595456,-0.0123901994453322,-0.00376679981399467,-0.00236376322589577,0.0360505865219601,0.0693181196949118,0.0854520553142091,0.173453319643876,0.0951745998443061,0.226117113302072,-0.217831930531766,0.140409535840145,-0.170003240136569,-0.190655706571469,-0.394970188807043,0.0505685528878856,0.391878118469851,-0.0715927098732695,-0.0734314414570585,0.0514129101765564,-0.298293338460698,0.0117032280010879,0.13363806762924,-0.331287894302081,0.0418034286422631,-0.174082823176538,-0.217060262844899,-0.102971978468872,-0.0626778278403444,-0.184702230771135,0.0901768945457666,-0.121545360624835,-0.0776348246110415,0.0858589097102089,-0.164618498426041,0.0951966550871591,-0.136534649216636,0.027097739055563
-0.0056220928139943,-0.000881207993745471,0.00471045462993797,0.0019238611431768,0.00220862130607322,-0.00366167513513474,0.00054458147890916,0.00328747766407929,0.00544823145906045,-0.00771151279828199,-0.00590613125891433,0.00413050064947829,0.000254137903255048,-0.00752242627170286,0.0094763489103618,-0.0065086848710841,-0.00444017357642922,0.019393249258296,0.00203634114018361,0.0242967213284914,-0.0634055276766676,-0.0201033696824589,-0.0552648870393539,-0.0579361371270919,-0.0208220697575968,-0.130685332318032,0.133663909655405,0.0829017838177947,0.404080494851701,-0.0499885303619345,0.151050205097812,0.261192288965761,-0.00297909217471552,-0.296301631060358,-0.269738793488183,0.431383194573379,0.246766731739587,-0.0167899921244289,0.0943435939335118,-0.140597739514588,-0.161707870277108,0.244203908144332,-0.237034000860694,-0.0475128146846207,-0.0330132241011906,-0.195842555056699,-0.0680798585772003,0.0810895245137321,-0.150724485214881,-0.0334906531468811,0.0098819431149302,-0.126440457612262,0.031552918689221,-0.109734248595738,-0.0659292261628942
