0.668941486616114,0.0518474812257856,0.438832228761474,0.0526063832613282,0.333790765119425,0.0351127200249984,0.288053418229832,0.0228378654472951,0.235960273389119,0.00608108983400202,0.192034365528997,-0.0128571879680416,0.16094017383017,-0.0234082768704312,0.131320182512507,-0.0286991257728041,0.102829365671255,-0.0290603141312909,0.0759764374907791,-0.0222253030250048,0.0473805463717029,-0.0101655179547711,0.0236516795980733,-0.000816248842324771,0.0109654544277051,0.00242016183457671,0.00776390516245662,-0.000592440029519715,0.0095247958038991,-0.00242615124280153,0.00855591109886792,-0.000884937142348375,0.00540833105466783,0.000891118424555362,0.00386615911773275,0.000264063953201825,0.00447819401345238,-0.000987524312056856,0.00445994250557938,-0.000586173150060209,0.00312177432881595,0.000285786381402605,0.00249612903660164,-5.28019974997754e-05,0.00273565193825492,-0.000451325204312844,0.0021999050406226,-9.88740162855147e-06,0.0011703335505855,0.000210906684710275,0.000705087716333595,-5.30144902516078e-05,0.000402516331027157,-5.11879140631313e-05,-3.06814830944665e-06
0.000326041552662573,0.0106367076716326,-0.00506862533948962,-0.00116227288540505,0.00640348144279143,-0.00746727662574493,0.00857135018727353,0.00683630221257493,-0.00639053130793615,0.00435866940998096,-0.0134946905107287,-0.0206018446042958,0.00456668672617533,0.00908624204318712,-0.00748613434253961,-0.00476631286747384,-0.0125067680612027,-0.0105331941080698,-0.00758495760547052,-0.0316669050672298,-0.0126168240164426,0.0151724156091249,0.024561389204103,0.0864132310803234,0.0821234402399037,0.226308116483038,0.198536363128746,0.25279971886801,0.0309518045370431,-0.0360820722439603,0.208600739485664,-0.316903382487278,-0.364263600661575,-0.260580801238456,0.372376878258003,0.0880529147526811,0.040021646091635,0.00831137165670149,-0.311508439431515,-0.198350038980743,0.09145871863612,-0.168832170797571,-0.139169177710611,0.0116337113274607,-0.324807538024035,0.00510026530613222,-0.0693726876119294,-0.038844205301298,-0.0371593513508777,0.00276013988533141,-0.049480094565667,-0.00700750900345769,0.0512231589375042,-0.124182029553077,0.0794405629131209
-0.00476164354177676,-0.000945211037083884,0.00249528440440238,0.00077748348614106,0.000552593854687845,0.00271738442263259,0.00147649981788571,-0.00889413576865579,0.00516364000449541,0.00225793298547067,-0.000242135892053038,-0.00397291596214904,0.0154610248430223,-0.00896771932094191,-0.00130026822519581,0.0201692364036385,0.0081072292892333,0.00607798839080563,-0.024368807578713,-0.00198939760859643,-0.0437986636090302,-0.00450590823165583,-0.0724150805670165,-0.0586801547339087,-0.0520817927944249,-0.103159846041289,0.0679710941818479,-0.156060447956014,0.0568281049788176,-0.0310911821661064,0.369901520616012,0.115185267154636,-0.0236812521061829,0.355968117240288,0.262596764115502,-0.0217947297909001,-0.379905680649527,0.334688438710866,0.33856845957115,-0.0323696007569666,0.00262164982149869,-0.0763058940267785,-0.277223518094036,0.0936815287002736,-0.0695400640757156,-0.15317895729483,0.0064513687388634,-0.08856668415442,-0.0878412806692644,0.0972548303563006,-0.111252723749646,-0.114899584017291,0.102799182665714,-0.202545438475137,-0.0210069559144937
-0.00343009911455439,-0.00530799914606357,0.00906245078088922,0.00173475353682615,-0.00270082843525051,0.00365532209547766,-0.000685671907316398,-0.000425937253183703,-0.00198793426647635,-0.00602403373891055,0.00834765903366517,0.00252774058159263,-0.00398195146865619,0.0018834414503386,-0.00271906776110867,0.00418202544195897,0.0175611581303956,-0.011000773793364,-0.00571367184812941,0.0469215965078759,0.0101545995568793,0.0335093440200015,0.0422470792945598,-0.00588867745170855,0.014152229727351,-0.129312279711353,-0.00660887948795651,-0.197328717544694,-0.226078941156683,-0.297219012444248,-0.196423249643189,-0.0197235109393524,-0.414801960820004,0.147690071267671,0.28921586507059,0.461966780052595,-0.0202313573215667,-0.194899766539714,0.0346011250339435,-0.0978595510755168,0.081483625331998,0.280692263974639,0.0377329879707024,0.0656704349224183,0.256099269677585,-0.102287290430552,0.168393439962711,0.00769562976979156,0.0232752543833031,0.0751726748226202,-0.0455651999140501,0.0531820254044629,-0.0337729421382635,0.103736066682297,-0.0304690930615155
-0.0045519063345363,-0.00633348767937721,0.0038085047196555,0.00195246555983457,0.00281081607148156,0.00547470540413533,-0.000492360909099143,-0.00349765572964686,-0.000253346020709372,-0.0021814737444114,0.00287847941039176,0.00645587145988204,0.00820483287725574,-0.00950642825643547,0.000721628185080506,-0.00388406253375773,0.00211361486247635,0.0268596625110945,0.0160160214557389,-0.0080855060635507,-0.0228675956715437,-0.0172933495833129,-0.0726635043371842,-0.0635400755827382,-0.139990897174267,-0.119350986753941,-0.197463709228734,-0.0647717474445374,-0.0507992892415525,-0.0467671366640661,0.055258430700646,0.100573245309763,0.500998048549846,0.283391304834158,0.326377212668789,0.349232421957975,0.300642359561226,-0.0179321877821434,-0.335685493632028,0.0726006941130294,0.112173124101071,-0.0440760296417116,-0.0111394719531243,-0.0548906498636158,-0.285183508770376,0.0641194162989039,-0.0243621599217305,0.00959710082201801,0.0400725026277621,-0.0914584784868969,-0.0208733785901255,0.00564860202203438,-0.0404614709961858,-0.085708327104857,0.0426779338775568
0.00162166335763981,0.000331484711711549,-0.000232203961756205,-0.00120485491669176,-0.00182176425130143,-0.000166065447608706,-0.00388836666332783,0.00212411809484451,0.00790431418707737,0.000162241974115914,-0.00729677261918085,-0.000529137546413762,-0.0051223471157225,0.00679875738362494,0.00225535010584912,-0.00225974490809813,-0.00916643283287787,-0.0118745771501384,-0.00534446386065355,-0.00368939437010574,-0.011747962327288,-0.0116082441617331,0.00447141992882324,0.0110058933585118,0.0229688985634605,0.00645728577579791,0.106797545713575,0.0100155839565717,0.177838020208354,0.0775326037312451,0.267751835402309,0.22472903885675,0.12327857540644,0.110686582758389,-0.0300618416432579,-0.0133294456238386,-0.476858498708439,-0.480421309008852,-0.407894099319519,-0.24337139625957,-0.165500324105662,0.00346882257530906,-0.0378098828843193,0.0162756809700953,0.122995051593285,0.0814821174579831,0.166912222245829,0.0229040923690092,0.0976560407441244,0.0474155451189961,0.0172536404253376,0.0709933491114519,-0.0383098851665552,0.12602258354955,0.0336027624255357
-0.00528113837801043,-0.00375823549604156,0.0093544751252018,-0.000988796364823174,0.00147436296033625,0.00288329705767881,-0.00223888035905656,0.00448040485051919,-0.00307852504379062,-0.00137960488157747,0.00370678942489616,-0.00268541338357444,-0.003627485825158,-0.00273461625218481,0.00756626751080619,-0.00999950634902802,-0.00297425168384056,0.00623441213782484,-0.00490670936158375,0.0327637445111086,-0.0127612445542307,0.046011072481036,-0.0040597971238302,0.0490684064552916,0.00424915120912267,-0.0605361334127749,0.111934118423225,-0.208914814460925,0.218573528157267,-0.275528566802855,0.0745221256691812,-0.25689677151051,-0.0303348057439065,0.0607706571348755,-0.469345620783403,0.228210084290367,-0.259542799599067,0.218676079159931,-0.167106666510413,0.118191032205835,0.376751659720384,-0.0292368741861454,0.149981151546798,0.110573882391186,-0.190876552174245,0.0433760651860928,0.0419567338841439,-0.122534150229274,0.15474939149465,-0.165302913816654,0.0205487996287255,0.0776644526953672,-0.115777249251154,0.0273041660053106,-0.0117952393628022
-0.00122593209625987,0.00125044718628016,0.00272730565052395,-0.00212482318189048,0.00286537774709839,-0.00164472521294777,-0.00064208685834399,0.0053350937608433,-0.00594677745069621,0.00067518975330916,-0.001501975415749,-0.00229258697109027,-0.00825903187620564,0.00566447521981843,0.00457840092731998,-0.0134251203709674,0.0238484336089809,0.00544860925440426,-0.0170755593553627,0.00138515083917095,-0.00504107292153688,0.00153281406231983,-0.000960204595455757,-0.0198865627284903,0.0609715844257414,-0.0352229134936266,0.0725169349929866,-0.0182120633677681,0.0591581123662548,0.0726965586973951,-0.181005978203685,0.10579695959898,-0.110949434707609,0.309195958892159,-0.27178405159748,-0.178645421858232,0.37235103660676,-0.0385729535300063,-0.0991773040445566,-0.292878509874662,0.122152484677321,-0.12953870350168,-0.150054288072416,0.192336914726337,-0.0675075898844181,-0.148182273031662,0.274612542220345,-0.212160357569868,-0.0050063680440548,0.228874576405692,-0.244772716266255,0.209267787686903,0.0872419949499205,-0.146734377185017,0.249293382923469
-0.000663580833210088,-0.00159505928188216,0.00151554362522378,0.000353883186480449,0.00116805639320491,-0.000308409681548592,-0.00229246348986105,0.00200630482813346,0.00178266939031156,0.00088934544940751,-0.0021366449518109,0.000392190073446286,-8.93354823730585e-05,-0.000516171920830265,-0.00181391617624013,-0.00880873667536121,-0.00316150605469389,0.0044880155647275,0.00417518481528708,-0.00225331823257458,0.00426746832664289,-0.0124899537935709,0.00702273369487746,-0.00379180367589415,-0.0202630177405424,-0.00825414173451205,0.0121818733907513,0.077201195585099,-0.0403964243135004,0.112953572450655,0.0234934423071352,0.150562277191405,-0.0598794705156575,-0.0537599287387386,0.0071920566710421,-0.206006979207193,-0.102499620566959,-0.391993668024689,0.0196530296143469,0.377130128316646,0.555916516537315,0.344195715870056,-0.0977235710817002,-0.147473711929621,-0.185537100946326,-0.223073578589377,-0.0189681819382515,0.029247504998876,-0.0683951326600114,0.0021604094746198,-0.102765234991483,-0.0350753711418102,0.0624009523008387,-0.187265269827328,-0.00333520667912891
0.000584123260881016,0.000794043539013729,-0.00114194578047714,-0.000794595724701285,0.000487364769017575,0.00067661304161568,-0.00074570567425941,-0.00205808288919707,-0.000205105376342756,0.00574429902514715,-0.00327840646087649,-0.00825213879541555,0.0109664269575363,0.00354418521877379,-0.0085986577664828,0.0019805774855152,-0.00123002405321588,-0.00099353660767804,-0.000702589717946677,-0.00540150659912024,0.0160637347070087,-0.0121479129810308,-0.0147901746472338,-0.0105466945042897,0.0141723018941926,-0.0213670628040141,0.0235043995157332,0.0240366464630507,0.00141683405318651,0.0749787890852465,-0.0821253778206145,0.232406444284312,-0.180204085605181,0.0859800311604655,-0.0292533842193665,0.175535365300823,-0.0264548553213533,-0.325889474396213,0.500406115329737,-0.132720516439801,0.0753624187560718,-0.311838919283243,0.0198886360932606,-0.0720571004780552,-0.385757796945951,0.332349823003071,-0.0896406914456373,-0.00161906556471595,0.132554005600556,-0.173951479262456,0.152151207074799,0.0751877489114619,-0.10914687843012,0.0591834747267195,0.128102380034131
-0.0012068935722488,0.00199835390285337,-0.00231278420645073,0.00136857595784337,0.00364834418898105,-0.00530747269125169,0.00693995210239867,-0.000536954216801132,-0.00727568071857416,0.00437900860449012,0.00182895319857197,-0.00354082093317846,0.00853101878692277,-0.00525489461970236,-0.00953926042840735,0.00303885747974913,0.00362897928320098,0.0068513722550136,0.00211570171432177,-0.00228291035199061,-0.0148106288025073,-0.00131037708357952,0.0120235732587832,-0.00431564337349285,0.0113021126307532,-0.0230996793147756,-0.0156938116405754,0.00857070752079058,-0.0299624595054709,0.0277412871333673,-0.0523460867423327,0.0339390627031086,-0.0346975688193219,0.215218510906248,-0.0441616359008622,-0.181046787331591,0.097954515435338,0.0140339546454635,-0.0996578161655189,-0.461057760654287,0.343768179624168,0.0599501183636871,-0.0602836749541447,0.229845720826199,0.0403521934088026,0.0605501372799541,-0.228625847305672,0.23852608693389,-0.0513788770850597,-0.155026194011394,0.24292965797953,-0.306773815866138,0.0909545743078683,0.0799685378238653,-0.436928810013796
0.00227847185860672,0.000428516408947642,-0.00246715715931747,-5.64000570919236e-05,-0.00153887442816714,-0.00196079090220708,-0.000626619482213041,0.00194070081892225,0.00137242539970215,-0.000184546351363354,-0.00207111058429812,-0.00308958306421732,0.000667008073739468,0.00663948451206561,-0.00175898219527788,0.0018668720778558,-0.00373024291591734,-0.00431724719519924,0.0023849488208114,-0.0132119479537813,0.00272336206884114,0.00272113537262718,0.00493748507875806,0.00705356259048789,0.00428836335698933,0.008130721911183,0.000537981889116095,0.0139972832127544,-0.00536578393359622,0.0339121286538846,0.0194916455287674,0.0489246563061858,0.0260690294365244,0.0596686555394787,0.033239987316608,-0.0165703544299585,-0.0828929359146597,-0.0466955500028866,0.0409273159386427,-0.2236076078658,-0.173388479338932,0.248145153627658,0.668572971198145,0.163357980575208,-0.253507022804647,-0.296654428899493,-0.358561919182858,-0.192812399107761,-0.0487819095142689,0.0883338171467997,0.0167903469801755,0.0685514786409745,0.0406530959665264,-0.156722598838536,0.065752314911658
-0.000922865554569869,0.00184904052435454,-0.00136867158560305,-0.00294163695693875,0.00203786818600948,-0.00134808103131823,0.00745088856382897,-0.00667716927811507,-0.00873558141656948,0.0123993299090589,0.00334185249861313,-0.00503805142709207,0.0057690255012435,-0.00458021350281203,-0.011764175596806,0.00678116199606213,0.0135598022411117,0.000128982352203964,-0.00476966274466525,-0.00258596830505281,-0.00831515272426982,0.0172157447098079,-0.0128442275124806,-0.0136727360210593,0.0228863746659555,0.00571651225356526,-0.00719840102646142,-0.013169704653441,0.020295220756003,-0.0397719520581065,-0.0214954433625775,0.0283496690231595,0.0109876886935772,-0.0881994238219684,-0.0443396185181892,0.155907831274892,0.0095386686212687,-0.227098247365595,-0.00865762069826376,0.17748158806459,0.00371000002691991,-0.285550901383662,0.0440537009578772,0.244194500036118,0.277851361845056,0.222627579594058,-0.3091316543691,-0.148484662342227,0.187603616192301,0.0691539939265737,-0.358810999812586,-0.0226010877419509,0.315435726796676,-0.36154157966506,-0.300074570189611
0.000800345441686567,0.00168339907812059,-0.00197299128837427,-0.00336579789301176,0.00110202875242586,0.0012343446690294,0.000397605943826797,-0.00105297618851416,-0.000350831314067537,0.00784665189302406,-0.00337800086558802,-0.0059991911931039,0.00515910470320435,-0.00262756106295576,-0.00621086495555172,0.0067166937704167,0.00558932149387825,-0.0027001174429892,-0.00195872021642114,-0.00475651503225202,0.00204187399807331,-0.010162211693109,-0.0133443273636631,0.004646644534489,0.00770346598046658,-0.00515378556242925,0.0075631880171788,0.00782636106450542,0.0169952814035392,0.0259016203363506,0.0274188200939236,0.0166914962358692,0.0134512711848438,0.0762583799197077,0.00114726122068966,0.0218445297966548,-0.0316712353055255,0.122970319592111,-0.0421773896639076,-0.174050906213586,0.203203399687275,0.0779770848730975,-0.175031523633381,-0.286943602473198,0.363733583186294,0.0140774288444054,-0.582084717374213,-0.0372825555992878,0.033788023777217,-0.164002726860027,-0.0580583568026048,0.330858443404326,0.0509243673784509,0.0918864427887437,0.39691508881211
0.00029504654822741,0.000304781907822202,-0.00126608583683781,-0.00194818907081266,0.00185255298340778,-0.00123641597522466,-0.000257359518875004,0.00640176154419917,-0.0018768438663913,-0.000938137000881152,-0.00149139374737011,-0.000887487811755173,0.000218159146782943,0.00508656936632666,0.00513675016120972,-0.00959938093297156,-0.000982899721978354,0.0044938035177144,0.0018703665237804,0.000603888386933587,-0.00447015644314513,-0.00401316336760239,0.00419184724533326,-0.00314469293246588,-0.0150944862573135,-0.00140276709760221,-0.0116156037045506,0.0113452268877796,-0.0021766752337709,0.00676629649206414,-0.0181814514425559,-0.0583779927289256,-0.00789045467886242,-0.0245520224526396,0.0807596740250934,-0.183079817583534,0.0273873051676452,0.0536166953417366,0.0625806990223445,-0.122142617226484,-0.18021291857307,0.342952319813028,-0.129676797802215,0.122569800037976,-0.0258434185769762,0.0559204464465145,0.0983320230639792,0.12280941604413,0.504702357803326,-0.417141105815444,-0.150947576532686,0.172330743586264,-0.2905955412432,-0.390204124907051,-0.0621455779072071
0.000590927127081349,-0.000123605756860745,-0.00145620209015905,-0.000783982401540548,0.000610361230091317,-0.00183382421365249,0.00103700052180684,0.00179649354293812,-0.000825188765542336,0.00206247177183557,-0.00216085667650556,-0.000741542577329616,-4.53806809189466e-05,0.00239047837760874,0.00219085882233988,-0.00257424517970251,0.000780007337384457,-0.00718232455102976,-0.00405947613426396,0.0043209022547498,-0.00478710517446682,-0.00622276775923537,0.010369549868445,0.00491275438636645,0.00122568656613485,0.0151230932516625,-0.00271285147862531,0.0238376606426187,0.00209943770795801,0.0220221419181041,0.00190839528849164,0.0138512915337407,0.0231675373188221,-0.0281614451880757,0.0788220539663804,0.0144133830543031,0.0145695570189519,-0.15078389141268,-0.00322437124336561,0.224989480993923,-0.0332606617349481,-0.241817044504022,-0.128858864971708,0.531668320512854,0.138584255029836,-0.353608075583227,-0.0415333005292049,-0.0513453223240861,-0.269014713848831,-0.392514604249221,0.303102753988934,0.270336257192995,-0.122696833857993,0.00206759079345706,0.0543090545318155
0.000171183086261048,0.00017068620276256,-0.000659376966804325,-0.00131595916419627,0.00140225991035404,-0.00208206154352089,0.0012865536974422,-0.000409944464979882,-0.00387377651286079,0.00574210815063251,0.00113639130131375,-0.00142803562775536,-0.00045212407576558,-0.00330559298925183,0.00155481938848111,0.00734757287008274,0.00122072269772671,-0.00082743136519629,-0.0010181057020497,0.00101323890005333,-0.00034385990187087,-0.0101176950512676,0.00232531183837265,-0.00648468419875762,-0.00710864838766388,0.0100328254814967,0.00189133512910058,-0.00879413693903702,0.00226049392400422,0.00133647259655013,-0.00558676955216101,0.00351956492868033,-0.00691275647838975,-0.0128226492657169,-0.0241718432530364,0.033303157352524,0.0292542883823931,-0.0447687055376538,-0.0156918871189031,0.0994915899873476,0.0389559592040458,-0.190570086591923,-0.073703517436522,0.181390761841633,0.040043047603934,-0.314530257143339,-0.250159183071571,0.28519488881497,0.453317704572242,0.384938346404455,0.0423675615339753,-0.332329799262805,-0.36560638159869,0.0619655186035306,0.245937871077712
0.000387182832816275,0.000240160261786868,-0.00098386882721418,-5.57159853474692e-05,0.000218642386310163,-0.00191099636526004,0.000529558301603577,0.00117243488321004,0.000109793830695293,0.00181570490729872,-0.000382016234631266,-0.00270639563366262,-0.00170894374572653,0.00260104818607207,0.00439992000794157,-0.00428433350062061,-0.00305050044677395,0.00145870366875812,-0.00263455175744127,-0.00100817621482243,0.00195066318175403,0.0029358280017848,0.00155083368471783,0.00403642263540185,0.0059816835966677,-0.000947070198160772,0.00591492903738821,0.00510262782716887,0.0102396685489817,0.00867308649141049,-0.00208155489245214,0.00585628956080153,0.000729501919708722,0.0118965179203813,-0.00592404630200108,0.0139978470790335,-0.0334026076911675,0.00904706502410248,0.0446262231268483,-0.00223060340292015,-0.0466028101183143,-0.114295286018468,0.1513673369489,0.073852035890586,-0.115464358667247,-0.221799163231227,0.0761299445928515,0.454334636365152,0.03180809171866,-0.359648301496241,-0.530823419868604,-0.070922866386841,0.348326292191271,0.348439243174944,0.133243572616257
0.00104167368136768,0.000838991915956536,-0.0012387837679702,-0.000295806244747103,-0.000790522940703222,0.000374670349136604,0.000405994212148853,-0.000558761685432864,0.000553863101554302,-0.000457423553863228,-0.000755919371551421,-0.000215947261767344,-0.00115137660148729,0.00140552369920924,-0.000181795205007541,-0.000360270630760809,0.000973900312439444,-0.00223581523782967,0.000991589280209054,-0.000179490242381318,0.00137873157213531,-0.00074346191482994,0.00437384689575088,-0.000521639528754196,0.00239158275720685,0.0123368564058943,0.00205588094434462,0.0189854002127217,-0.010198984029979,0.0228110739513441,-0.00754152012693759,0.0157916011973944,0.0150209851590561,-0.0263904180971251,0.0530284827341749,-0.0444398446003365,0.0732850899088095,-0.0219678596615255,0.00891393011666362,0.0828434963878868,-0.100847487986655,0.176036921472907,-0.230097412519293,0.0896888628944339,-0.133533313689087,-0.119154592500611,-0.0581896795772012,-0.566677276224251,0.420574464689879,-0.110239987779935,0.0990218054994889,-0.160659440228356,0.302179348655694,0.450156094735309,-0.0520796371995649
0.000169037496182088,0.000629204974162282,-0.000583488691797515,0.000122738423893588,-7.33199788760332e-05,0.000261283684430917,0.000144493385257476,-5.97666085984542e-05,-0.000156137526176427,-0.00032573509103978,0.000422917920985511,2.24982382070151e-05,-0.000362769483629084,0.000487073424939374,0.000293351530030471,-0.00150018804611077,-0.000353013519961553,0.000558590601170852,-0.00103461689189555,0.000265830125875072,0.00103932050289339,0.000441991645823285,-0.00149586791759513,0.000875162553221272,-0.000912648876735599,-0.000695730016117816,0.000353086330758452,-0.00161522624642261,0.00354869694777056,-0.00104727570862072,0.00731353511033263,-0.00276621808879184,0.013067436391253,-0.0214515724982904,0.015910814789937,-0.0443888160612952,0.0163803924928038,-0.0656363585218327,-0.00376797172879769,-0.0304163364959237,0.0350076688077508,0.110043893044963,0.0522054459949374,0.18303905531883,0.136578451545496,0.265654147680126,-0.00545156078010253,-0.299768389271337,-0.288643244081655,-0.241225009499071,-0.283081667491939,-0.563992082047488,-0.315264110168986,0.00400659880753072,0.351747602642085
